skt	tib
 tathā coktam āryaratnameghe- “sa evam apakṣālakuśalaḥ sarvaprapañcavigamāya śūnyatābhāvanāyā yogamāpadyate |	དེ་ལྟར་སྐྱོན་ལ་མཁས་པ་དེས་སྤྲོས་པ་ཐམས་ཅད་དང་བྲལ་བའི་ཕྱིར་སྟོང་པ་ཉིད་བསྒོམ་པ་ལ་རྣལ་འབྱོར་དུ་བྱེད་དོ་༎
 sa śūnyatābhāvanābahulo yeṣu yeṣu sthāneṣu cittaṃ prasarati cittamabhiramate tāni tāni sthānāni svabhāvataḥ (bhk 228)	དེ་ལྟར་སྟོང་པ་ཉིད་བསྒོམ་པ་མང་བས་གནས་གང་དང་གང་དུ་སེམས་འཕྲོ་ཞིང་སེམས་མངོན་པར་དགའ་བའི་གནས་དེ་དག་གི་ངོ་བོ་ཉིད་ཡོངས་སུ་བཙལ་ན་སྟོང་པར་རྟོགས་སོ་༎
 parigaveṣamāṇaḥ śūnyaṃ pratividhyati [yat cittaṃ tadapi parīkṣamāṇaṃ śūnyaṃ pratividhyati] yenāpi cittena parīkṣate tad api svabhāvataḥ parigaveṣyamāṇaṃ śūnyaṃ pratividhyati |	སེམས་གང་ཡིན་པ་དེ་ཡང་བརྟགས་ན་སྟོང་པར་རྟོགས་སོ་༎ སེམས་གང་གིས་རྟོག་པ་དེའི་ངོ་བོ་ཉིད་ཀུན་ཏུ་བཙལ་ན་སྟོང་པར་རྟོགས་ཏེ་།
 sa evam upaparīkṣamāṇo nirnimittatāyāṃ yogamāpadyate |	དེ་དེ་ལྟར་རྟོགས་པས་མཚན་མ་མེད་པའི་རྣལ་འབྱོར་ལ་འཇུག་གོ་ཞེས་འབྱུང་ངོ་༎
 ” tad eva anenaivaṃ darśitaṃ bhavati | yastu nopaparīkṣate tasya nāsti nirnimittatāyāṃ praveśa iti |	འདི་ནི་འདི་སྐད་དུ་གང་ཉེ་བར་མི་རྟོག་པ་དེ་ནི་མཚན་མ་མེད་པ་ལ་འཇུག་པར་མི་འགྱུར་ཞེས་བསྟན་པ་ཡིན་ནོ་༎
 sa evaṃ dharmāṇāṃ svabhāvamupaparīkṣamāṇo yada nopalabhate, tadāstīti na vikalpayati nāstīti na vikalpayati |	དེ་ལྟར་ཆོས་རྣམས་ཀྱི་ངོ་བོ་ཉིད་ལ་ཉེ་བར་རྟོག་པ་ན་གང་གི་ཚེ་མི་དམིགས་པ་དེའི་ཚེ་ཡོད་པར་མི་རྟོག་གོ་༎
 yo 'sau nāstīti kalpyate tasya buddhau sarvadaivāpratibhāsanāt |	མེད་པར་ཡང་མི་རྟོག་སྟེ་གང་མེད་པར་བརྟགས་པ་དེ་ཡང་དེའི་བློ་ལ་དུས་ཐམས་ཅད་དུ་མི་སྣང་བའི་ཕྱིར་རོ་༎
 yadi hi bhāvaḥ kadācid dṛṣṭo bhavet, tadā tasya pratiṣedhān nāstīti kalpayet |	གལ་ཏེ་དངོས་པོ་ཞིག་མཐོང་བར་གྱུར་ན་ནི་དེའི་ཚེ་དེ་འགག་པའི་ཕྱིར་མེད་དོ་ཞེས་བརྟག་པར་བྱ་ན་། 
 yadā kālatraye 'pi yoginā prajñayā nirūpayatā bhāvo nopalabdhaḥ tadā kasya pratiṣedhān nāstīti kalpayet |	གང་གི་ཚེ་རྣལ་འབྱོར་པའི་ཤེས་རབ་ཀྱིས་བརྟགས་ན་དུས་གསུམ་དུ་ཡང་དངོས་པོ་མི་དམིགས་པ་དེའི་ཚེ་གང་འགག་པའི་ཕྱིར་མེད་ཅེས་རྣམ་པར་བརྟག་པར་བྱ་། དངོས་པོ་དང་༄༥༩ཨ་༌་༎
 evamanye vikalpāstasya tadānīṃ na santi eva, bhāvābhāvavikalpābhyāṃ sarvasya vikalpasya vyāptatvāt | evaṃ vyāpakābhāvād byāpyasyāpyabhāvaḥ |	དངོས་པོ་མེད་པར་རྟོག་པ་གཉིས་ཀྱིས་རྟོག་པ་ཐམས་ཅད་ལ་ཁྱབ་པའི་ཕྱིར་དེའི་ཚེ་དེ་ལྟར་དེ་ལ་རྟོག་པ་གཞན་དག་ཀྱང་མི་འབྱུང་སྟེ་། ཁྱབ་པར་བྱེད་པ་མེད་ན་ཁྱབ་པར་བྱ་བ་ཡང་མེད་པའི་ཕྱིར་རོ་༎
 evaṃ sati niṣprapañcanirvikalpatāmavatīrṇo bhavati,	དེ་ལྟར་གྱུར་ན་སྤྲོས་པ་མེད་པ་རྣམ་པར་མི་རྟོག་པ་ཉིད་ལ་ཞུགས་པ་ཡིན་ནོ་༎
 rūpādiṣu cāniśrito bhavati |	གཟུགས་ལ་སོགས་པ་ལ་ཡང་མི་གནས་པ་ཡིན་ནོ་༎
 prajñayā ca nirūpayataḥ sakalavastusvabhāvānupalambhāt prajñottaradhyāyī bhavati |	ཤེས་རབ་ཀྱིས་བརྟགས་ན་དངོས་པོ་མཐའ་དག་གི་ངོ་བོ་ཉིད་མ་དམིགས་པའི་ཕྱིར་ཤེས་རབ་མཆོག་གི་བསམ་གཏན་པ་ཡང་ཡིན་ནོ་༎
 sa evaṃ pudgaladharmanairātmyamayaṃ tattvamavatīrṇaḥ,	དེ་དེ་ལྟར་གང་ཟག་དང་ཆོས་ལ་བདག་མེད་པའི་དེ་ཁོ་ན་ལ་ཞུགས་པས་བལྟ་བར་བྱ་བ་དང་། 
 aparasya parīkṣaṇīyasya cābhāvād, uparatavicāreṇa nirvikalpaikarasena manasā svarasavāhinā, anabhisaṃskārataḥ tad eva tattvaṃ sphuṭataram avadhārayan yogī tiṣṭheta |	བརྟག་པར་བྱ་བ་གཞན་མེད་པའི་ཕྱིར་དཔྱོད་པ་མེད་ཅིང་བརྗོད་པ་མེད་པར་ངང་གཅིག་ཏུ་གྱུར་པའི་ཡིད་རང་གི་ངང་གིས་འཇུག་པས་མངོན་པར་འདུ་བྱེད་པ་མེད་པའི་ཕྱིར་རྣལ་འབྱོར་པས་དེ་ཁོ་ན་དེ་ཤིན་ཏུ་གསལ་བར་ངེས་པར་གཟུང་ཞིང་འདུག་པར་བྱའོ་༎
 tatra ca sthitaścittabandhaṃ na vikṣipet |	དེར་གནས་ཀྱང་སེམས་ཀྱི་རྒྱུད་རྣམ་པར་མི་ག-ཡེང་བར་བྱའོ་༎
 yadāntarā cittaṃ bahirdhā vikṣiptaṃ paśyet tadā tatsvabhāvapratyevekṣaṇena vikṣepaṃ praśamayya, punastatraiva cittamuparyupari prerayet |	གང་གི་ཚེ་བར་སྐབས་སུ་སེམས་ཕྱི་རོལ་དུ་རྣམ་པར་ག-ཡེངས་པར་མཐོང་བ་དེའི་ཚེ་དེའི་ངོ་བོ་ཉིད་ལ་བརྟགས་ནས་རྣམ་པར་ག-ཡེངས་པ་ཞི་བར་བྱས་ལ་ཡང་དེ་ཉིད་དུ་སེམས་གཞག་པར་བྱའོ་༎ 
 yadā tu tatrānabhirataṃ cittaṃ paśyet, tadā samādherguṇadarśanād abhiratiṃ tatra thāvayet |	གང་གི་ཚེ་དེ་ལ་སེམས་མངོན་པར་མི་དགའ་བར་མཐོང་བ་དེའི་ཚེ་ཏིང་ངེ་འཛིན་གྱི་ཡོན་ཏན་མཐོང་བའི་ཕྱིར་དེ་ལ་དགའ་བ་བྱའོ་༎ བསྒོམ་པར་བྱའོ་༎ 
 vikṣepe ca doṣadarśanād aratiṃ praśamayet |	རྣམ་པར་ག-ཡེང་བ་ལ་ཉེས་པར་མཐོང་བའི་ཕྱིར་མི་དགའ་བ་རབ་ཏུ་ཞི་བར་བྱའོ་༎
 atha styānamiddhābhibhavād yada pracāratayā līnaṃ cittaṃ paśyet,	ཅི་སྟེ་རྨུགས་པ་དང་གཉིད་ཀྱིས་ནོན་པས་རྒྱུ་བ་མི་གསལ་བའི་ཕྱིར་སེམས་བྱིང་བའམ་བྱིང་དུ་དོགས་པར་གྱུར་པ་དེའི་ཚེ་མཆོག་ཏུ་དགའ་བའི་དངོས་པོ་སངས་རྒྱས་ཀྱི་གཟུགས་ལ་སོགས་པའམ་།
 layābhiśaṅkitaṃ vā tadā pramodyavastu buddharūpādikamālokasaṃjñāṃ vā manasikṛtya layamupaśamayet, tatastad eva tattvaṃ dṛḍhataraṃ (bhk 229) gṛṇhīyāt |	སྣང་བའི་འདུ་ཤེས་ཡིད་ལ་བྱས་ནས་བྱིང་བ་ཞི་བར་བྱས་ནས་དེ་ཁོ་ན་ཉིད་ཤིན་ཏུ་བསྟན་པར་གཟུང་བར་བྱའོ་༎
 yadā tu jātyandhavad andhakārapraviṣṭapuruṣavad vinimīlitākṣavat sphuṭataraṃ tattvaṃ nāvadhārayed yogī,	གང་གི་ཚེ་རྣལ་འབྱོར་པ་དམུས་ལོང་དང་འདྲ་བའམ་། མུན་པར་ཞུགས་པའི་མི་དང་འདྲ་བའམ་།
 tadā tasya līnaṃ cittaṃ veditavyaṃ vipaśyanārahitaṃ ca |	མིག་བཙུམས་པ་དང་འདྲ་བར་དེ་ཁོ་ན་ཤིན་ཏུ་གསལ་བར་མི་འཛིན་པ་དེའི་ཚེ་བྱིང་བ་དང་ལྷག་མཐོང་མེད་པར་རིག་པར་བྱའོ་༎
 atha yathā pūrvānubhūtaviṣayaspṛhayā cittamantarā samuddhataṃ paśyed, auddhatyābhiśaṅkitaṃ vā,	ཇི་སྟེ་གང་གི་ཚེ་སྔོན་མྱོང་བའི་ཡུལ་ལ་འདོད་པས་བར་སྐབས་སུ་སེམས་རྒོད་པའམ་།
 tadānityatādi saṃvegavastumanasikārād auddhatyaṃ śamayet |	རྒོད་དུ་དོགས་པར་མཐོང་བ་དེའི་ཚེ་མི་རྟག་པ་ལ་སོགས་པས་སྐྱོ་བའི་དངོས་པོ་ཡིད་ལ་བྱས་ལ་རྒོད་༄༥༩བ་པ་ཞི་བར་བྱའོ་༎
 tataḥ punaḥ tatraiva tattve cittānabhisaṃskāravāhitāyāṃ yatnaṃ kurvīta |	དེ་ནས་ཡང་དེ་ཁོ་ན་ཉིད་ལ་སེམས་མངོན་པར་འདུ་བྱེད་པ་མེ་པར་འཇུག་པ་ལ་འབད་པར་བྱའོ་༎ 
 yadā ca vikṣiptapuruṣavad vānaravad vānavasthitavṛtti cittaṃ bhavet,	གང་གི་ཚེ་རྣམ་པར་ག-ཡེང་བའི་མི་ལྟ་བུའམ་།
 tad auddhatyaṃ boddhavyaṃ śamatharahitaṃ ca |	སྤྲེའུ་བཞིན་དུ་སེམས་མི་གནས་པར་གྱུར་པ་ན་རྒོད་པ་དང་ཞི་གནས་མེད་པ་ཡིན་པར་རིག་པར་བྱའོ་༎ 
 atha yadā layauddhatyābhyāṃ viviktatayā samapravṛttaṃ svarasavāhi sphuṭataraṃ tatraiva tattve cittam utpādyate tadābhogaśithilīkaraṇād upekṣaṇiyam	ཅི་སྟེ་གང་གི་ཚེ་བྱིང་བ་དང་རྒོད་པ་ལས་དབེན་པའི་ཕྱིར་མཉམ་པར་ཞུགས་ཤིང་རང་གི་ངང་གིས་འཇུག་པས་དེ་ཁོ་ན་ཉིད་ལ་སེམས་ཤིན་ཏུ་གསལ་བར་གྱུར་པ་དེའི་ཚེ་རྩོལ་བ་གློད་པས་བཏང་སྙོམས་སུ་བྱས་ཏེ་པར་བྱའོ་༎ 
 tadā ca śamathavipaśyanāyuganaddhavāhī mārgoniṣpanno veditavyaḥ |	། དེའི་ཚེ་ཞི་གནས་དང་ལྷག་མཐོང་ཟུང་དུ་འབྲེལ་པའི་ལམ་གྲུབ་པ་ཡིན་པར་པར་བྱའོ་༎ ། རིག་པར་བྱའོ་༎ 
 yadā ca vipaśyanā bhāvayet prajñātiriktatarā bhāvayet, tadā śamathasyālpatvāt pravātasthitapradipavat pracalatvāccittasya na sphuṭataraṃ tattvadarśanaṃ bhavet |	ཡང་གང་གི་ཚེ་ལྷག་མཐོང་བསྒོམས་པས་ཤེས་རབ་ཤིན་ཏུ་ཤས་ཆེ་བར་གྱུར་པ་དེའི་ཚེ་ཞི་གནས་མཚུངས་པའི་ཕྱིར་མར་མེ་རླུང་ལ་བཞག་པ་བཞིན་དུ་སེམས་ག-ཡོ་བས་དེ་ཁོ་ན་ཤིན་ཏུ་གསལ་བར་མི་མཐོང་བར་འགྱུར་ཏེ་།
 atastadā śamatho bhāvayitavyaḥ |	དེའི་ཕྱིར་དེའི་ཚེ་ཞི་གནས་བསྒོམ་པར་བྱའོ་༎
 śamathasyābhyādhikye middhāvaṣṭabadhapuruṣasyeva sphuṭataraṃ tattvadarśanaṃ na syāt |	ཞི་གནས་ཀྱི་ཤས་ཆེ་ན་ཡང་གཉིད་ཀྱིས་ལོག་པའི་མི་བཞིན་དུ་དེ་ཁོ་ན་ཤིན་ཏུ་གསལ་བར་མཐོང་བར་མི་འགྱུར་ཏེ་།
 tasmāt tadā prajñā bhāvayitavyā |	དེ་ལྟ་བས་ན་དེའི་ཚེ་ཡང་ཤེས་རབ་བསྒོམ་པར་བྱའོ་༎
 yadā samapravṛtte dve api bhavato yuganaddhavāhibalīvardadvayavat tadānabhisaṃskāreṇaiva tāvat sthātavyaṃ yāvat kāyacittapīḍā na bhavet | saṃkṣepataḥ sarvasyaiva samādheḥ ṣaḍ doṣā bhavanti |	གང་གི་ཚེ་གླང་གཉིས་ཟུང་དུ་འབྲེལ་ཏེ་མཉམ་དུ་ཞུགས་པ་བཞིན་དུ་གཉིས་ཀ་མཉམ་དུ་ཞུགས་པར་གྱུར་པ་དེའི་ཚེ་ཇི་སྲིད་དུ་ལུས་དང་སེམས་ལ་གནོད་པར་མ་གྱུར་པ་དེ་སྲིད་དུ་མངོན་པར་འདུ་བ་བ་མེད་པར་གནས་པར་བྱའོ་༎ མདོར་ན་ཏིང་ངེ་འཛིན་ཐམས་ཅད་ལ་ཉེས་པ་དྲུག་ཡོད་དེ་།
 kausīdyam, ālambanasaṃpramoṣaḥ, layaḥ, auddhatyam, anābhogaḥ, ābhogaśceti |	ལེ་ལོ་དང་། དམིགས་པ་བརྗེད་པ་དང་། བྱིང་བ་དང་། རྒོད་པ་དང་། མི་རྩོལ་བ་དང་། རྩོལ་བའོ་༎
 eṣāṃ pratipakṣeṇāṣṭau prahāṇasaṃskārā bhāvanīyāḥ |	དེ་དག་གི་གཉེན་པོར་སྤོང་བའི་འདུ་བྱེད་བརྒྱད་བསྒོམ་པར་བྱ་སྟེ་། འདི་ལྟ་སྟེ་།
 śraddhā, chandaḥ, vyāyāmaḥ, prasrabdhiḥ, smṛtiḥ, saṃprajanyam,	དད་པ་དང་། འདུན་པ་དང་། རྩོལ་བ་དང་། ཤིན་ཏུ་སྦྱངས་པ་དང་། དྲན་པ་དང་། ཤེས་བཞིན་དང་། སེམས་པ་དང་། བཏང་སྙོམས་སོ་༎
 cetanā, upekṣā ceti | tatrādyāścatvāraḥ kausīdyapratipakṣāḥ |	དེ་ལ་དང་པོ་བཞི་ནི་ལེ་ལོའི་གཉེན་པོ་སྟེ་།
 tathā hi- samādhiguṇeṣvabhisaṃpratyayalakṣaṇayā śraddhayā yogino 'bhilāṣaḥ samutpadyate |	འདི་ལྟར་ཏིང་ངེ་འཛིན་གྱི་ཡོན་ཏན་རྣམས་ལ་མངོན་པར་ཡིད་ཆེས་པའི་མཚན་ཉིད་ཀྱིས་དད་པས་རྣལ་འབྱོར་པ་འདོད་པ་སྐྱེ་བར་འགྱུར་རོ་༎
 tato 'bhilāṣavān vīryamārabhate |	དེ་ནས་འདོད་པར་གྱུར་པས་བརྩོན་འགྲུས་རྩོམ་མོ་།
 tato vīryārambhaṇāt kāyacittayoḥ karmaṇyatāṃ bhāvayati |	དེ་ནས་བརྩོན་འགྲུས་ལ་བརྟེན་པས་ལུས་དང་སེམས་ལས་སུ་རུང་བ་ཉིད་དུ་བྱེད་དོ་༎
 tataḥ prasrabdhakāyacetasaḥ (bhk 230) kausīdyaṃ vyāvartate |	དེ་ནས་ལུས་དང་སེམས་ཤིན་ཏུ་སྦྱངས་པས་ལེ་ལོ་ལྡོག་པར་འགྱུར་རོ་༎
 tataḥ [śraddhādayaḥ kausīdyaprahāṇāya bhavanti] tadartha te bhāvanīyāḥ |	དེ་བས་ན་དད་པ་ལ་༄༦༠ཨ་༌་༎ སོགས་པས་ལེ་ལོ་སྤོང་བར་འགྱུར་ཏེ་། དེའི་ཕྱིར་དེ་དག་བསྒོམ་པར་བྱའོ་༎
 smṛtirālambana-saṃpramoṣasya pratipakṣaḥ |	དྲན་པ་ནི་དམིགས་པ་བརྗེད་པའི་གཉེན་པོའོ་༎
 saṃprajanyaṃ layauddhatyayoḥ pratipakṣaḥ |	ཤེས་བཞིན་ནི་བྱིང་བ་དང་རྒོད་པ་གཉིས་ཀྱི་གཉེན་པོ་སྟེ་།
 tayostena samupekṣya parivarjanāt |	དེས་དེ་གཉིས་རྟོགས་ནས་སྤོང་བའི་ཕྱིར་རོ་༎
 layauddhatyāpraśamanakāle tu anābhogadoṣaḥ tatastatpratipakṣeṇa cetanā bhāvanīyā |	བྱིང་བ་དང་རྒོད་པ་མ་ཞི་བའི་དུས་ན་མི་རྩོལ་བ་ཉེས་པ་སྟེ་། དེའི་ཕྱིར་དེའི་གཉེན་པོར་སེམས་པ་བསྒོམ་པར་བྱའོ་༎
 layauddhatyapraśame sati, yadā praśamabāhi cittaṃ bhavet, tadābhogadoṣaḥ |	གང་གི་ཚེ་བྱིང་བ་དང་། རྒོད་པ་རབ་ཏུ་ཞི་སྟེ་སེམས་རྣལ་དུ་འཇུག་པ་དེའི་ཚེ་རྩོལ་བ་ཉེས་པ་སྟེ་།
 tasya pratipakṣastadānīm upekṣā bhāvanīyā |	དེའི་ཚེ་དེའི་གཉེན་པོར་བཏང་སྙོམས་བསྒོམ་པར་བྱའོ་༎
 yadi samapravṛtte citte ābhogaḥ kriyate, tadā cittaṃ vikṣipyate |	སེམས་མཉམ་པར་ཞུགས་པའི་ཚེ་གལ་ཏེ་རྩོལ་བ་བྱས་ན་དེའི་ཚེ་སེམས་རྣམ་པར་ག-ཡེང་བར་འགྱུར་རོ་༎ 
 līne 'pi citte sati yadyābhogo na kriyate, tadā vipaśyanārahitatvād, andhapuruṣavaccittaṃ līnaṃ syāt |	སེམས་བྱིང་བར་གྱུར་པ་ལ་གལ་ཏེ་རྩོལ་བ་མ་བྱས་ན་དེའི་ཚེ་ལྷག་མཐོང་མེད་པའི་ཕྱིར་མི་ལོང་བ་བཞིན་དུ་སེམས་བྱིང་བར་རོ་༎ འགྱུར་རོ་༎ 
 tasmāt līnacittaṃ nigṛṇhīyād, uddhataṃ praśamayet, punaḥ samāprāptam upekṣeta |	དེ་ལྟ་བས་ན་སེམས་ཞུམ་པ་བསལ་ཞིང་རྒོད་པ་ཞི་བར་བྱས་ལ་མཉམ་པར་གྱུར་པས་བཏང་སྙོམས་སུ་བྱའོ་༎
 tato yāvadiccha yogī tāvad anabhisaṃskāreṇaiva tattvaṃ bhāvayaṃstiṣṭhet |	དེ་ནས་རྣལ་འབྱོར་པ་ཇི་སྲིད་དུ་དགའ་བ་དེ་སྲིད་དུ་མངོན་པར་འདུ་བྱེད་པ་མེད་པ་ཁོ་ནར་དེ་ཁོ་ན་བསྒོམ་ཞིང་འདུག་པར་བྱའོ་༎ ལུས་དང་སེམས་ལ་གནོད་པར་གྱུར་ན་སྐབས་སྐབས་སུ་འཇིག་རྟེན་མཐའ་དག་ལ་བལྟས་ལ་སྒྱུ་༎ མ་དང་། 
 satyāṃ tu kāyādipīḍāyāṃ punaḥ punarantarā sakalameva lokaṃ vyavalokyamāyājala candropamapratibhāsaṃ [vata] avataret |	རྨི་ལམ་དང་། ཆུ་ཟླ་ལྟ་བུ་དང་། མིག་ཡོར་ལྟ་བུར་རྟོགས་པར་བྱའོ་༎
 tatha coktam avikalpapraveśe- lokottareṇa jñānenākāśasamatalān sarvadharmānpaśyati |	དེ་སྐད་དུ་རྣམ་པར་མི་རྟོག་པར་འཇུག་པ་ལས་ཀྱང་བཀའ་སྩལ་ཏེ་། འཇིག་རྟེན་ལས་འདས་པའི་ཡེ་ཤེས་ཀྱིས་ཆོས་ཐམས་ཅད་ནམ་མཁའི་དཀྱིལ་དང་འདྲ་བར་མཉམ་པར་མཐོང་ངོ་༎ 
 pṛṣṭhalabdhena punarmāyāmarīcisvapno dakacandropamān paśyatīti | tad evaṃ māyopamaṃ jagad avagamya,	དེའི་རྗེས་ལ་ཐོབ་པ་ནི་སྒྱུ་མ་དང་། སྨིག་རྒྱུ་དང་། ཆུ་ཟླ་བཞིན་དུ་མཐོང་ངོ་ཞེས་འབྱུང་ངོ་༎
 sattveṣu mahākaruṇām āmukhīkṛtyaivam anuvicintayet | evaṃvidhaṃ dharmagāmbhoryam anavagacchanto 'mī bālabuddhaya ādiśānteṣveva dharmeṣu bhāvādisamāropaviparyastā vividhakarmakleśān upacinvanti	དེ་ལྟར་འགྲོ་བ་སྒྱུ་མ་ལྟ་བུར་རྟོགས་ནས་སེམས་ཅན་ཐམས་ཅད་ལ་སྙིང་རྗེ་ཆེན་པོ་མངོན་དུ་བྱས་ལ་འདི་སྙམ་དུ་བསམ་པར་བྱ་སྟེ་། བྱིས་པའི་བློ་ཅན་དེ་དག་གིས་ཆོས་ཟབ་མོ་འདི་ལྟ་བུ་མ་རྟོགས་ནས་གཟོད་མ་ནས་ཞི་བའི་ཆོས་རྣམས་ལ་ཡང་ཡོད་པ་ལ་སོགས་པར་སྒྲོ་བཏགས་ཏེ་། ཕྱིན་ཅི་ལོག་ཏུ་གྱུར་ནས་ལས་དང་ཉོན་མོངས་པ་རྣམ་པ་སྣ་ཚོགས་བསྩོགས་?་ཏེ་།
 tataḥ saṃsāre paribhramanti,	དེའི་ཕྱིར་འཁོར་བར་ཡོངས་སུ་འཁྱམས་པས་ན་བདག་གིས་ཅི་ནས་ཀྱང་།
 tato 'haṃ kariṣyāmi yathaitān evaṃvidhaṃ dharmāgāmbhīryam avabodhayeyam iti,	འདི་དག་ཆོས་ཟབ་མོ་འདི་ལྟ་བུ་ཁོང་དུ་ཆུད་པར་བྱའོ་སྙམ་དུ་བསམ་པར་བྱའོ་༎
 tato viśramya punarapi tathaiva sarvadharmanirābhāsaṃ samādhimavataret |	དེ་ནས་༄༦༠བ་ངལ་བསོས་ཏེ་། ཡང་དེ་བཞིན་དུ་ཆོས་ཐམས་ཅད་མི་སྣང་བའི་ཏིང་ངེ་འཛིན་ལ་འཇུག་པར་བྱའོ་༎
 cittakhede sati, tathaiva viśramya punaravataret |	ཡང་སེམས་སྐྱོ་བར་གྱུར་ན་ཡང་ངལ་བསོས་ཏེ་དེ་བཞིན་དུ་འུག་པར་བྱའོ་༎
 evam anena krameṇa ghaṭikām [arthapraharam] ekapraharaṃ vā yāvantaṃ kālaṃ śaknoti tāvantaṃ kālaṃ tiṣṭhet | (bhk 231)	དེ་ལྟ་བུའི་རིམ་པ་འདིས་ཆུ་ཚོད་གཅིག་གམ་། མེལ་ཚེ་ཐུན་ཕྱེད་དམ་། ཐུན་གཅིག་གམ་ཇི་སྲིད་ནུས་པ་དེ་སྲིད་དུ་འདུག་པར་བྱའོ་༎
 tata icchayā samādheḥ utthātuṃ paryaṅkam abhittvaivam anuvicintayet |	དེ་ནས་ཏིང་ངེ་འཛིན་ལས་ལྡང་བར་འདོད་ན་སྐྱིལ་མོ་ཀྲུང་མ་བཤིག་པར་འདི་སྙམ་དུ་བསམ་པར་བྱ་སྟེ་། 
 yadi nāmāmī dharmāḥ sarva eva paramārthato 'nutpannāstathāpi māyavat pratiniyatavividhahetupratyayasāmagrīvaśena vicitrā evāvicāraramaṇīyāḥ	ཆོས་འདི་དག་ཐམས་ཅད་དོན་དམ་པར་ན་མ་སྐྱེས་པ་ཡིན་ཡང་སྒྱུ་མ་བཞིན་དུ་རྒྱུ་དང་རྐྱེན་སོ་སོར་ངེས་པ་སྣ་ཚོགས་འདུས་པའི་དབང་གིས་མ་བརྟགས་ན་ཉམས་དགའ་བ་སྣ་ཚོགས་ཁོ་ན་དག་འབྱུང་སྟེ་།
 tena nocchedadṛṣṭiprasaṅgaḥ |	དེས་ན་ཆད་པར་ལྟ་བར་ཡང་མི་འགྱུར་རོ་༎
 nāpyapavādāntasya,	སྒྲོ་འདོགས་པའི་མཐར་ཡང་མི་འགྱུར་ཏེ་།
 yataśca prajñayā vicāryamāṇā nopalabhyante,	འདི་ལར་ཤེས་རབ་ཀྱིས་རྣམ་པར་དཔྱད་ན་མི་དམིགས་ཏེ་།
 tena na śāśvatadṛṣṭiprasaṅgo nāpi samāropāntasya |	དེས་ན་རྟག་པ་ཉིད་དང་སྒྲོ་འདོགས་པའི་མཐར་ཡང་མི་འགྱུར་རོ་༎
 tatra ye prajñācakṣurvikalatayā viparyastamatayā ātmābhiniviṣṭā vividhāni karmāṇi kurvanti te saṃsāre paribhramanti |	དེ་ལ་གང་དག་ཤེས་རབ་ཀྱི་མིག་དང་བྲལ་བས་ཕྱིན་ཅི་ལོག་གི་བློ་ཅན་དུ་གྱུར་ཅིང་བདག་ཏུ་མངོན་པར་ཞེན་ནས་ལས་རྣམ་པ་སྣ་ཚོགས་བྱེད་པ་དེ་དག་ནི་འཁོར་བ་ན་ཡོངས་སུ་འཁྱམ་མོ་། 
 ye punarekāntena saṃsāravimukhā mahākāruṇyavikalatayā ca na [sattvārthaṃ] dānādipāramitāḥ	གང་དག་འཁོར་བ་ལ་གཅིག་ཏུ་མི་ཕྱོགས་ཤིང་སྙིང་རྗེ་ཆེན་པོ་དང་བྲལ་སུ་འཁྱམ་མོ་། བ་དང་། སེམས་ཅན་གྱི་དོན་དུ་སྦྱིན་པ་ལ་སོགས་པ་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྫོགས་པར་མི་བྱེད་ཀྱི་།
 paripūrayanti ātmānaṃ damayanti te sattvā upāyavikalatayā śrāvakapratyekabuddhabodhau patanti |	བདག་འདུལ་བ་འབའ་ཞིག་བྱེད་པའི་སེམས་ཅན་དེ་དག་ནི་ཐབས་མེད་པའི་ཕྱིར་ཉན་ཐོས་སམ་རང་སངས་རྒྱས་ཀྱི་བྱང་ཆུབ་ཏུ་ལྟུང་ངོ་༎
 ye tu asvabhāvaṃ jagad avagamya mahākāruṇyabalena sakalajagadabhyuddharaṇakṛtaniścayā	གང་དག་འགྲོ་བ་ངོ་བོ་ཉིད་མེད་པར་ཁོང་དུ་ཆུད་ནས་ཀྱང་སྙིང་རྗེ་ཆེན་པོའི་སྟོབས་ཀྱིས་འགྲོ་བ་མཐའ་དག་གདོན་པར་དམ་བཅས་ནས་།
 māyākāravad aviparyastadhiyo vipulapuṇyajñānasaṃbhāraṃ samupāyanti te tathāgataṃ padaṃ prāpyāsaṃsāramaśeṣasya jagataḥ sarvākāraṃ hitasukhāni saṃpādayantaḥ tiṣṭhanti |	སྒྱུ་མ་མཁན་བཞིན་དུ་བློ་ཕྱིན་ཅི་ལོག་ཏུ་མ་གྱུར་པས་བསོད་ནམས་དང་ཡེ་ཤེས་ཀྱི་ཚོགས་རྒྱ་ཆེན་པོ་ཡོངས་སུ་སྒྲུབ་པ་དེ་དག་ནི་དེ་བཞིན་གཤེགས་པའི་གོ་འཕང་བརྙེས་ནས་འཁོར་བ་ན་འགྲོ་བ་མ་ལུས་པ་ལ་ཕན་པ་དང་བདེ་བའི་རྣམ་པ་ཐམས་ཅད་ཡང་དག་པར་སྒྲུབ་ཅིང་བཞུགས་སོ་༎ 
