skt	tib
 nāsya sarvāvasthāgatasya mārgaviprayukto bhavati |	སྤྱོད་ལམ་དང་། སྤྱོད་པ་དང་། གནས་པ་དང་། ཡིད་ལ་བྱེད་པ་ཐམས་ཅད་དང་། གནས་སྐབས་ཐམས་ཅད་ན་གནས་ལ་དེ་ལམ་དང་བྲལ་བར་མི་འགྱུར་རོ༎
 tasya cittakṣaṇe daśapāramitāḥ pramukhāḥ sarve bodhipakṣyā dharmāḥ paripūryante viśeṣeṇa |	༄༡༨༠ཨ་༌་༎ དེ་ནི་སེམས་ཀྱི་སྐད་ཅིག་རེ་རེ་ལ་ཕ་རོལ་ཏུ་ཕྱིན་པ་བཅུ་ལ་སོགས་པ་བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་མཐུན་པའི་ཆོས་ཐམས་ཅད་ཁྱད་པར་དུ་འཕགས་པར་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ་༎
 anyeṣu tu vihāreṣu na tathā |	གཞན་དག་ལ་ནི་དེ་ལྟ་མ་ཡིན་ཏེ་།
 prathame pramuditavihāre praṇidhānādhyālambanatayā dvitīye cittadauḥśīlyamalāpakarṣaṇatayā	དང་པོར་རབ་ཏུ་དགའ་བ་ལ་གནས་པ་ལ་ནི་སྨོན་ལམ་ལ་ལྷག་པར་དམིགས་པ་དང་། གཉིས་པ་ལ་ནི་སེམས་ཀྱི་འཆལ་པའི་ཚུལ་ཁྲིམས་ཀྱི་དྲི་མ་སེལ་བ་དང་། གསུམ་པ་ནི་སྨོན་ལམ་རྣམ་པར་འཕེལ་ཞིང་ཆོས་ལ་སྣང་བ་ཐོབ་པ་དང་། བཞི་པ་ལ་ནའི་?་མལ་འཇུག་པ་དང་། ལྔ་པ་ལ་ནི་འཇིག་རྟེན་པའི་བྱ་བ་ལ་འཇུག་པ་དང་། དྲུག་པ་ལ་ནི་ཟབ་མོ་ལ་འཇུག་པ་ཡིན་ལ་།
 tṛtīye praṇidhānavivardhanadharmālokapratilābhatayā caturthe mārgāvatāraṇatayā pañcabhe	གནས་པ་བདུན་པ་འདི་ལ་ནི་སངས་རྒྱས་ཀྱི་ཆོས་ཐམས་ཅད་ཡང་དག་པར་བསྐྱེད་པས་བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་རྣམས་ཡོངས་སུ་རྫོགས་པར་འགྱུར་བའི་ཕྱིར་རོ་༎ 
 laukikakriyāvatāraṇa yā ṣaṣṭhe gambhīrapraveśanatayā | āsmin punaḥ saptame vihāre sarvabuddhadharmasamutthāpanatayā bodhaṅgāni paripūryante bodhisattvaprāyogikacaryāparipūrisaṃgrahādasya vihārasya jñānābhijñācaryāviśuddhāṣṭamavihārākramaṇācca |	གནས་པ་འདི་ནི་བྱང་ཆུབ་སེམས་དཔའི་སྦྱོར་བ་ལས་བྱུང་བའི་སྤྱོད་པ་ཡོངས་སུ་རྫོགས་པས་བསྡུས་པ་དང་༏་ཡེ་ཤེས་དང་། མངོན་པར་ཤེས་པ་དང་། སྤྱོད་པ་རྣམ་པར་དག་པའི་གནས་པ་བརྒྱད་པ་ལ་འཇུག་པ་ཡིན་ཏེ་།
 tathā hi sa bodhisattvo 'sya vihārasyānantaramaṣṭamaṃ viśuddhaṃ vihāraṃ praviśati | sa ca vihāra ekāntaviśuddhaḥ |	འདི་ལྟར་བྱང་ཆུབ་སེམས་དཔའ་ནི་གནས་པ་འདིའི་མཇུག་ཐོགས་སུ་གནས་པ་བརྒྱད་པ་ལ་འཇུག་ཅིང་། གནས་པ་དེ་ནི་གཅིག་ཏུ་ངེས་པར་རྣམ་པར་དག་པ་ཡིན་པའི་ཕྱིར་རོ༎
 ime tu sapta vihārā vyāmiśrāḥ |	གནས་པ་བདུན་པོ་འདི་དག་ནི་འདྲེན་པ་ཡིན་ཏེ་།
 viśuddhavihārapūrvaṅgamatvādasaṃkliṣṭaḥ |	གནས་པ་རྣམ་པར་དག་པའི་སྔོན་དུ་འགྲོ་བའི་ཕྱིར་ནི་ཀུན་ནས་ཉོན་མོངས་པ་ཅན་མ་ཡིན་ལ་། 
 tadasaṃprāptatvātsaṃkliṣṭacayapatitā vaktavyāḥ |	དེ་མ་ཐོབ་པའི་ཕྱིར་ནི་ཀུན་ནས་ཉོན་མོངས་པ་ཅན་གྱི་སྤྱོད་པར་གཏོགས་པར་བརྗོད་ལ་། དོ་༎ 
 tasmādasmin vihāre sarve rāgādipramukhāḥ kleśāḥ prahīyante |	གནས་པ་དེ་དག་ལ་དེའི་འདོད་ཆགས་ལ་སོགས་པ་ཉོན་མོངས་པ་ཐམས་ཅད་སྤོང་བར་འགྱུར་ཏེ་།
 sa ca na saṃkleśo na niḥkleśo veditavyaḥ asamudācārād buddhajñānābhilāṣācca |	དེ་ནི་ཉོན་མོངས་པ་དང་བཅས་པ་ཡང་མ་ཡིན་ལ་། ཉོན་མོངས་པ་མེད་པ་ཡང་མ་ཡིན་པར་རིག་པར་བྱ་སྟེ་། ཀུན་དུ་མི་སྤྱོད་པ་དང་། སངས་རྒྱས་ཀྱི་ཡེ་ཤེས་འདོད་པའི་ཕྱིར་རོ་༎
 tathābhūtasyāsyādhyāśayapariśuddhamapramāṇaṃ kāya vāḍabhanaskarma pravartate |	དེ་ལྟར་གྱུར་པ་དེ་ནི་ལྷག་པའི་བསམ་པ་ཡོངས་སུ་དག་ཅིང་། ལུས་དང་ངག་དང་ཡིད་ཀྱི་ལས་ཚད་མེད་པར་འཇུག་གོ་༎ དེ་ལས་གང་དག་དེ་བཞིན་གཤེགས་པས་མ་བསྔགས་པ་རྣམས་ནི་སྔ་མ་བཞིན་ནོ་༎
 sa yāni tathāgatavivarṇitāni karmāṇi pūrvavat tasya pañcamavihārābhinihṛtāni laukikāni	དེའི་གནས་པ་ལྔ་པར་འཇིག་རྟེན་པའི་བཟོ་ཤེས་པ་མངོན་པར་སྒྲུབ་པ་རྣམས་ནི་འདིར་ཡོངས་སུ་རྫོགས་པར་འགྱུར་རོ་༎
 śilpajñānānīha paripūryante ācāryasammataśca bhavati trisāhasramahāsāhasre sthāpayitvā ūrdhvavihārasthān bodhisattvāṃstathāgatāṃśca |	སྟོང་གསུམ་གྱི་སྟོང་ཆེན་པོ་ན་གནས་པ་གོང་མ་ལ་༄༡༨༠བ་གནས་པའི་བྱང་ཆུབ་སེམས་དཔའི་རྣམས་དང་༎ དེ་བཞིན་གཤེགས་པ་རྣམས་མ་གཏོགས་པས་སློབ་དཔོན་དུ་བཀུར་བར་འགྱུར་རོ་
 na kaścidasyāśayaprayogābhyāṃ samo bhavati |	ལྷག་པའི་བསམ་པ་དང་སྦྱོར་བ་མཚུངས་པ་འགའ་ཡང་མེད་དོ་༎
 sarve ca dhyānādayo bodhipakṣyā dharmā āmukhī bhavanti | bhāvanākārābhimukhatayā nottariyākārasthānataḥ | tadyathā āmukhī bhavanti | bhāvanākārābhimukhatayā nottariyākārasthānataḥ |	བསམ་གཏན་ལ་སོགས་པ་བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་མཐུན་པའི་ཆོས་རྣམས་བསྒོམ་པའི་རྣམ་པས་མངོན་དུ་འགྱུར་ཏེ་། 
 tadyathā aṣṭhame vihāre |	གནས་པ་བརྒྱད་པ་ལ་ཇི་ལྟ་བ་བཞིན་དུ་རྣམ་པར་སྨིན་པས་གནས་པ་ནི་འགྱུར་ཏེ་། 
 sa tathā prayuktaḥ suniścitaviṣayasamādhipramukhāni daśa samādhiśatasahasrāṇyabhinirharati bodhisattvasamādhīnām |	མ་ཡིན་ནོ་༎ དེ་ལྟར་ཞུགས་པ་དེ་ནི་བྱང་ཆུབ་སེམས་དཔའི་ཏིང་ངེ་འཛིན་རྣམ་པར་འབྱེད་པ་ཤིན་ཏུ་རྣམ་པར་ཕྱེ་བའི་ཏིང་ངེ་འཛིན་ལ་སོགས་པ་ཏིང་ངེ་འཛིན་འབུམ་ཕྲག་བཅུ་མངོན་པར་སྒྲུབ་བོ་༎
 teṣāñca lābhātsamatikrānto bhavati śrāvakapratyekabuddhasamādhiviṣayam |	དེ་དག་ཐོབ་པས་ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཀྱི་ཏིང་ངེ་འཛིན་གྱི་ཡུལ་ལས་ཡང་དག་པར་འདས་པར་འགྱུར་རོ་༎
 sa evaṃ sarvakleśaviviktena durvijñeyena sarvavikalpapracārāpagatena kāyavāṅmanaskarmaṇā viharati |	དེ་དེ་ལྟར་ལུས་དང་ངག་དང་ཡིད་ཀྱི་ལས་ཉོན་མོངས་པ་ཐམས་ཅད་ལ་དབེན་པ་རྟོགས་པར་དཀའ་བ་། རྣམ་པར་རྟོག་པའི་སྤྱོད་པ་ཐམས་ཅད་དང་བྲལ་བས་གནས་ལ་སེམས་ཅན་ལ་ལྟ་དཀའ་བ་། བ་དང་། 
 na cottariviśeṣaparimārgaṇābhiyogamutsṛjati sattvāpekṣayā |	བྱང་ཆུབ་ཡོངས་སུ་རྫོགས་པར་བྱ་བའི་ཕྱིར་གོང་དུ་ཁྱད་པར་ཡོངས་སུ་ཚོལ་བ་ལ་མངོན་པར་བཙོན་པ་ཡང་མི་དཀའ་བ་། 
 bodhiparipūrṇārthaṃ tasyāpramāṇaṃ sarvanimittāpagataṃ kāyavāṅmanaskarma pravartate supariśodhitamanutpattikadharmakṣāntyāvabhāsitam |	བ་དང་། གཏོང་ངོ་༎ དེའི་ལུས་དང་ངག་དང་ཡིད་ཀྱི་ལས་མཚན་མ་ཐམས་ཅད་དང་བྲལ་བ་ཤིན་ཏུ་ཡོངས་སུ་སྦྱངས་པ་མི་སྐྱེ་བའི་ཆོས་ལ་བཟོད་པ་སྣང་བར་གྱུར་པ་ཚད་མེད་པ་འབྱུང་བར་འགྱུར་རོ་༎
 (dutt 238) asminvihāre svabuddhiviṣayatayā sarvaśrāvakapratyekabuddhaviṣayasamatikrāntāstadanyeṣu	གནས་པ་འདི་ལ་ནི་རང་གི་བློའི་ཡུལ་ཡིན་པས་ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཀྱི་ཡུལ་ཐམས་ཅད་ལས་ཡང་དག་པར་འདས་པ་ཡིན་ཏེ་།
 tu ṣaṭṣu buddhadharmādhyālambanatayā ṣaṣṭhe ca vihāre bodhisattvo nirodhaṃ samāpadyate |	དེ་མ་ཡིན་པ་དྲུག་པོ་དག་ལ་ནི་སངས་རྒྱས་ཀྱི་ཆོས་ལ་ལྷག་པར་དམིགས་པས་ཡིན་ནོ་༎ གནས་པ་དྲུག་པ་ལ་ནི་བྱང་ཆུབ་སེམས་དཔའ་འགོག་པ་ལ་སྙོམས་པར་འཇུག་གོ་༎
 asmiṃstu pratikṣaṇaṃ samāpadyate | idañcāsyātyadbhutaṃ karmācintyam |	འདི་ལ་ནི་སྐད་ཅིག་རེ་རེ་ལ་སྙོམས་པར་འཇུག་གོ་༎
 yad bhūtakoṭivihāreṇa ca viharati na ca nirodhaṃ sākṣātkaroti |	ཡང་དག་པའི་མཐའ་ལ་གནས་པར་བྱེད་། འགོག་པ་ཡང་མངོན་དུ་མི་བྱེད་པ་གང་ཡིན་པ་འདི་ནི་དེའི་ཤིན་ཏུ་རྨད་དུ་བྱུང་བའི་ཆོས་བསམ་གྱིས་མི་ཁྱབ་པའོ་༎
 sa tamevopāyajñānābhinihāramadhipatiṃ kṛtvā sarvasattvāsādhāraṇāṃ bodhisattvacaryāñcarati laukikapratibhāsāñcātanmayīṃ ca yathāsūtrameva |	དེ་ཐབས་དང་ཡེ་ཤེས་མངོན་པར་སྒྲུབ་པ་དེ་ཉིད་ཀྱི་དབང་དུ་བྱས་ནས་། བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་སེམས་ཅན་ཐམས་ཅད་དང་ཐུན་མོང་མ་ཡིན་ལ་། འཇིག་རྟེན་པར་ཡང་སྣང་ཞིག་། དེའི་རང་བཞིན་ཡང་མ་ཡིན་པ་སྤྱོད་དེ་། མདོ་ཉིད་ལས་ཇི་སྐད་འབྱུང་བ་བཞིན་ནོ་༎
 tasya tu piṇḍārthaḥ | puṇyakriyāmārabhya kaḍatrapariṣatparigrahamabhinirvṛttiviśeṣaprārthanā-samārambhaṃ	དེའི་བསྡུས་པའི་དོན་ནི་བསོད་ནམས་བྱ་བ་ལས་བརྩམས་པ་དང་། ཆུང་མ་དང་འཁོར་ཡོངས་སུ་འཛིན་པ་དང་མངོན་པར་གྲུབ་པའི་ཁྱད་པར་འདོད་༄༡༨༡ཨ་༌་༎
 vimokṣatrayavihāratāṃ hīnayānādhimuktopāyavinayanatāṃ kāmaparibhogaṃ kāmaviśeṣaprārthanāṃ tīrthikavyāvartanatāṃ paracittānuvartanatāṃ mahājanakāyānuvartanatāṃ cārabhya śeṣaṃ pūrvavat |	པ་ཡང་དག་པར་བརྩམས་པ་དང་། རྣམ་པར་ཐར་པ་གསུམ་ལ་གནས་པ་དང་། ཐེག་པ་དམན་པ་ལ་མོས་པ་ཐབས་ཀྱིས་འདུལ་བ་དང་། འདོད་པ་ཡོངས་སུ་སྤྱོད་པ་དང་། འདོད་པའི་ཁྱད་པར་དོན་དུ་གཉེར་བ་དང་། མུ་སྟེགས་ཅན་བཟློག་པ་དང་། གཞན་གྱི་སེམས་དང་མཐུན་པར་འཇུག་པ་དང་། སྐྱེ་བོའི་ཚོགས་ཆེན་པོ་དང་མཐུན་པར་འཇུག་པ་ལས་བརྩམས་པའོ་༎ ལྷག་མ་ནི་སྔ་མ་བཞིན་ནོ་༎
 tatrāyaṃ viśeṣaḥ |	དེ་ལ་བྱེ་བྲག་ནི་འདི་ཡོད་དེ་།
 tadyathā tadeva suvarṇaṃ kuśalena karmakāreṇa sarvamaṇiratnamṛṣṭuṃ pratyarpitamatyarthaṃ bhrājate | asaṃhāryañca bhavati tadanyairjāmbūdvīpakairābharaṇaiḥ |	དཔེར་ན་གསེར་དེ་ཉིད་གསེར་མགར་མཁས་པས་ནོར་བུ་རིན་པོ་ཆེ་བྱི་དོར་བྱས་པ་ཐམས་ཅད་ཀྱིས་སྤྲས་པ་ཤིན་ཏུ་མཛེས་ལ་དེ་མ་ཡིན་པ་འཛམ་བུའི་གླིང་པའི་རྒྱན་ཐམས་ཅད་ཀྱིས་ཀྱང་མི་འཕྲོགས་པ་དེ་བཞིན་དུ་།
 evamasya tāni kuśalamūlāni viśuddhatarāṇyasaṃhāryāṇi bhavanti sarvaśrāvakapratyekabuddhakuśalamūlaistadanyaiśca nikṛṣṭataravihārasthairbodhisattvakuśalamūlaiḥ	དེའི་དགེ་བའི་རྩ་བ་དེ་དག་ཆེས་རྣམ་པར་དག་ལ་ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཐམས་ཅད་ཀྱི་དགེ་བའི་རྩ་བ་རྣམས་དང་། དེ་མ་ཡིན་པ་གནས་ཆེས་དམའ་བ་ལ་གནས་པའི་བྱང་ཆུབ་སེམས་དཔའི་དགེ་བའི་རྩ་བ་རྣམས་ཀྱིས་ཀྱང་མི་འཕྲོགས་པ་ཡིན་ནོ་༎
 tadyathā sūryābhā jambūdvīpe yadbhūyasā snehaśca pariśoṣayati | asaṃhāryā ca bhavati sa ca tadanyaprabhābhiḥ |	དཔེར་ན་ཉི་མའི་འོད་ཀྱིས་ནི་འཛམ་བུའི་གླིང་གི་རླན་ཕལ་ཆེར་ཡོངས་སུ་སྐེམ་པར་བྱེད་ལ་། དེ་མ་ཡིན་པའི་འོད་ཐམས་ཅད་ཀྱིས་ཀྱང་མི་འཕྲོགས་པ་དེ་བཞིན་དུ་།
 evamasya bodhisattvasya prajñābhā sattvānāṃ sarvakleśaviṣāṇi ca śoṣayati |	བྱང་ཆུབ་སེམས་དཔའ་དེའི་ཤེས་རབ་ཀྱི་འོད་ཀྱིས་ནི་སེམས་ཅན་རྣམས་ཀྱི་ཉོན་མོངས་པའི་དུག་ཐམས་ཅད་སྐེམ་པར་བྱེད་ལ་།
 asaṃhāryā ca bhavati pūrvavat śrāvakādijñānaprabhābhiḥ |	སྔ་མ་བཞིན་དུ་ཉན་ཐོས་ལ་སོགས་པའི་ཤེས་རབ་ཀྱི་འོད་རྣམས་ཀྱིས་ཀྱང་མི་འཕྲོགས་པ་ཡིན་ནོ་༎ 
 vaśavartī ca bhavati devarājaḥ |	སྐྱེ་བས་ནི་ལྷའི་རྒྱལ་པོ་དབང་བྱེད་དུ་འགྱུར་ཏེ་།
 kuśalaḥ śrāvakapratyekabuddhābhisamayopasaṃhāreṣu |	ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཀྱི་མངོན་པར་རྟོགས་པ་སྒྲུབ་པ་རྣམས་ལ་མཁས་སོ་༎
 prabhāvaḥ koṭīśatasahasrasaṃkhyānirdeśato veditavyaḥ |	མཐུ་ནི་བྱེ་བ་ཁྲག་ཁྲིག་འབུམ་གྱི་གྲངས་སུ་བསྟན་པར་རིག་པར་བྱ་སྟེ་།
 ayaṃ sābhogo nirnimitto vihāraḥ upāyaprajñābhinihṛtamārgāntarārambhaviśeṣaniṣpattipraveśataśca tathāgataviṣayasamutthāna-prativedha-nirantaraprayogataśca pratikṣaṇaṃ sarvabodhipakṣyadharmasamudāgamataśca kliṣṭākliṣṭa-vyavasthānataśca prayogikacaryāparipūrisaṃgrahataśca āśayaśuddhikarmapravṛttim	མཚན་མ་མེད་པ་ལ་གནས་པ་ལ་རྩོལ་བ་དང་བཅས་པ་འདི་ནི་ཐབས་དང་ཤེས་རབ་ཀྱིས་མངོན་པར་བསྒྲུབས་པའི་ལམ་གཞན་བརྩམས་པའི་ཁྱད་པར་འགྲུབ་པ་ལ་འཇུག་པ་དང་། དེ་བཞིན་གཤེགས་པའི་ཡུལ་ཡང་དག་པར་སྐྱེད་པ་ཁོང་དུ་ཆུད་པ་ལ་རྒྱུན་དུ་སྦྱོར་བ་དང་། སྐད་ཅིག་རེ་རེ་ལ་བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་མཐུན་པའི་ཆོས་ཐམས་ཅད་ཡང་དག་པར་འགྲུབ་པར་བྱེད་པ་དང་། ཉོན་མོངས་པ་ཅན་དང་ཉོན་མོངས་པ་ཅན་མ་ཡིན་པར་རྣམ་པར་གཞག་པ་དང་། སྦྱོར་བ་ལས་བྱུང་བའི་སྦྱོང་བ་ཡོངས་སུ་རྫོགས་པར་བསྡུས་པ་དང་། བསམ་པ་དག་པའི་ལས་ལ་འཇུག་པའི་དབང་དུ་བྱས་པ་དང་། འཇིག་རྟེན་པའི་བཟོ་༄༡༨༡བ་དང་ལས་ལ་སོགས་པ་ཐམས་ཅད་ཡོངས་སུ་རྫོགས་པར་བྱེད་པ་དང་། ཉན་ཐོས་དང་རང་སངས་རྒྱས་དང་ཐུན་མོང་མ་ཡིན་པའི་ཏིང་ངེ་འཛིན་དཔག་ཏུ་མེད་པ་འཐོབ་པ་དང་། 
 adhikṛtya sarvalaukikaśilpakarmādiparipūraṇataśca aprameyaśrāvakapratyekabuddhāsādhāraṇasamādhi-pratilambhataśca pratikṣaṇanirodhasamāpattitaśca sarvasattvāsādhāraṇalokacaryācaraṇataśca kuśalamūlaviśuddhitaśca upapattitaḥ prabhāvataśca samāsa-nirdeśato veditavyaḥ |	སྐད་ཅིག་རེ་རེ་ལ་འགོག་པ་ལ་སྙོམས་པར་འཇུག་པ་དང་། སེམས་ཅན་ཐམས་ཅད་དང་ཐུན་མོང་མ་ཡིན་པའི་འཇིག་རྟེན་པའི་སྤྱད་པ་སྤྱོད་པ་དང་༏་དགེ་བའི་རྩ་བ་རྣམ་པར་དག་པ་དང་། སྐྱེ་བ་དང་མཐུ་ལས་མདོར་བསྟན་པར་རིག་པར་བྱའོ་༎
 (dutt 239) vistarataḥ pūrvavat | tadyathā dūraṃgamāyāṃ bhūmau |	རྒྱས་པར་ནི་སྔ་མ་བཞིན་དུ་འདི་ལྟ་སྟེ་།
 bodhisattva-prāyogikacaryā-paripūrisaṃgṛhītatvāt dūraṃgametyucyate |	ས་རིང་དུ་སོང་བ་ལས་འབྱུང་བ་བཞིན་ནོ་༎ བྱང་ཆུབ་སེམས་དཔའི་སྦྱོར་བ་ལས་བྱུང་བའི་སྤྱོད་པ་ཡོངས་སུ་རྫོགས་པས་བསྡུས་པའི་ཕྱིར་རིང་དུ་སོང་བ་ཞེས་བྱ་སྟེ་།
 tenaiva cārthena vihāro veditavyaḥ |	དོན་དེ་ཉིད་ཀྱིས་གནས་པ་ཡིན་པར་རིག་པར་བྱའོ་༎
 tatra katamo bodhisattvānām anābhogo nirnimitto vihāraḥ |	དེ་ལ་བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་མཚན་མ་མེད་པ་ལ་གནས་པ་ལྷུན་གྱིས་གྲུབ་པ་གང་ཞེ་ན་། 
 iha bodhisattvena prathame 'nantare vihāre daśākāraṃ sarvadharmaparamārthāvatārajñānaṃ pratilabdhaṃ bhavati |	འདི་ལ་བྱང་ཆུབ་སེམས་དཔའ་གནས་པ་སྔ་མ་འདས་མ་ཐག་པ་ལ་ཆོས་ཐམས་ཅད་ཀྱི་དོན་དམ་པ་འཇུག་པའི་ཡེ་ཤེས་རྣམ་པ་བཅུ་འཐོབ་སྟེ་།
 triṣu adhveṣu yathāyogam ādyanutpannatāmajanmatāmalakṣaṇatām ārabhya tadanyahetubhāvāsambhavāvināśatāñcārabhya	དུས་གསུམ་དུ་ཅི་རིགས་པར་གཟོད་མ་ནས་མ་བྱུང་བ་དང་། མ་སྐྱེས་པ་དང་། མཚན་ཉིད་མེད་པ་ལས་བརྩམས་པ་དང་། དེ་མ་ཡིན་པའི་རྒྱུའི་དངོས་པོ་འབྱུང་བ་མེད་ཅིང་རྣམ་པར་འཇིག་པ་མེད་པ་ལས་བརྩམས་པ་དང་། 
 paramārthato nirabhilāpyasvabhāve vastunyabhilāpābhisaṃskārapratibhāsasya svabhāvasya lakṣaṇena hetubhāvena cāvidyamānasya tasyaiva saṃkleśātmanāpravṛttitāñcānivṛttitāñcārabhya	དོན་དམ་པར་བརྗོད་དུ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱི་དངོས་པོ་ལ་བརྗོད་པ་མངོན་པར་འདུ་བྱེད་པར་སྣང་བའི་ངོ་བོ་ཉིད་མཚན་ཉིད་དང་རྒྱུའི་དངོས་པོ་མེད་པ་དང་། ཀུན་ནས་ཉོན་མོངས་པའི་བདག་ཉིད་དུ་འཇུག་པ་ཡང་མེད་ལ་།
 tadajñānamithyābhiniveśahetukāñca tasminvidyamāne vastuni nirabhilāpye ādau madhye	ལྡོག་པ་ཡང་མེད་པ་ལས་བརྩམས་པ་དང་། ཡོད་པའི་དངོས་པོ་བརྗོད་དུ་མེད་པ་དེ་ལ་དེ་མ་ཤེས་པ་ལོག་པར་མངོན་པར་ཞེན་པའི་རྒྱུ་ལས་བྱུང་བའི་ཀུན་ནས་ཉོན་མོངས་པ་ཐོག་མ་དང་། 
 paryavasāne sarvakālasaṃkleśasamatāṃ cārabhya tathatā-samyakpraveśanirvikalpasamatayā ca tatsaṃkleśāpanayanamārabhya | ityasya jñānasya daśākārasyādhimātratvātparipūrṇatvādimamaṣṭamaṃ pariśuddhaṃ vihāramavatarati |	རེ་རེ་དང་། ཐ་མའི་དུས་ཐམས་ཅད་དུ་མཉམ་པ་ཉིད་ལས་བརྩམས་པ་དང་། དེ་བཞིན་ཉིད་ལ་ཡང་དག་པར་ཞུགས་པ་རྣམ་པར་མི་རྟོག་པའི་མཉམ་པ་ཉིད་ཀྱིས་ཀུན་ནས་ཉོན་མོངས་པ་དེ་བསལ་བ་ལས་བརྩམས་པ་སྟེ་། དེ་ལྟར་དེའི་ཡེ་ཤེས་རྣམ་པ་བཅུ་ཆེ་བའི་ཕྱིར་དང་། ཡོངས་སུ་རྫོགས་པའི་ཕྱིར་གནས་པ་བརྒྱད་པ་ཡོངས་སུ་དག་པ་དང་། འདི་ལ་འཇུག་སྟེ་།
 ihasthaścānutpattikeṣu dharmeṣu paramāṃ bodhisattvakṣāntiṃ suviśuddhāṃ labhate | sā punaḥ katamā |	འདི་ལ་གནས་པ་ནི་མི་སྐྱེ་བའི་ཆོས་ལ་བྱང་ཆུབ་སེམས་དཔའི་བཟོད་པ་མཆོག་ཤིན་ཏུ་རྣམ་པར་དག་པ་འཐོབ་པར་འགྱུར་རོ་༎
 catasṛbhiḥ paryeṣaṇābhirayaṃ bodhisattvaḥ sarvadhamān paryeṣya yadā caturbhireva yathābhūtaparijñānaiḥ parijānāti |	དེ་ཡང་གང་ཞེ་ན་བྱང་ཆུབ་སེམས་དཔའ་དེས་ཡོངས་སུ་ཚོལ་བ་རྣམ་པ་བཞིས་ཆོས་ཐམས་ཅད་ཡོངས་སུ་བཙལ་ནས་། གང་གི་ཚེ་ཡང་དག་པ་ཇི་༄༡༨༢ཨ་༌་༎ ལྟ་བ་བཞིན་དུ་ཡོངས་སུ་ཤེས་པ་བཞིས་ཡོངས་སུ་ཤེས་པ་དེའི་ཚེ་།
 tadā sarvamithyāvikalpābhiniveśeṣvapanīteṣu sarvadharmāṇāṃ dṛṣṭe ca dharme sarvasaṃlkeśānutpattyanukūlatāṃ paśyati |	ལོག་པར་རྟོག་པ་ལ་མངོན་པར་ཞེན་པ་ཐམས་ཅད་བསལ་བ་ན་། ཚེ་འདི་ལ་ཡང་ཆོས་ཐམས་ཅད་ཀྱི་ཀུན་ནས་ཉོན་མོངས་པ་ཐམས་ཅད་མི་སྐྱེ་བ་དང་མཐུན་པར་མཐོང་ལ་། 
 samparāye ca sarveṇa sarvaṃ niravaśeṣato 'nutpatiṃ paśyati teṣāmeva pūrvamithyāvikalpābhiniveśahetusamutpannānāṃ dharmāṇām |	ཚེ་ཕྱི་མ་ལ་སྔོན་གྱི་ལོག་པར་རྣམ་པར་རྟོག་པ་ལ་མངོན་པར་ཞེན་པའི་རྒྱུ་ལས་ཡང་དག་པར་སྐྱེས་པའི་ཆོས་དེ་དག་ཉིད་མ་ལུས་པར་ཐམས་ཅད་ཀྱི་ཐམས་ཅད་དུ་མི་སྐྱེ་བར་མཐོང་ངོ་༎
 tāḥ punaḥ catasraḥ paryeṣaṇā yathāpūrvaṃ nirdiṣṭāstattvārthapaṭale | catvāri ca yathābhūtaparijñānāni tānyadhimukticaryāvihāramupādāya yāvatsābhoganirnirmittādvihārān na suviśuddhāni bhavanti |	ཡོངས་སུ་ཚོལ་བ་བཞི་པོ་དེ་དག་དང་། ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་ཡོངས་སུ་ཤེས་པ་བཞི་པོ་དག་ནི་དེ་ཁོ་ནའི་དོན་གྱི་ལེའུ་ལས་སྔར་ཇི་སྐད་བསྟན་པ་བཞིན་ཏེ་། དེ་དག་མོས་པས་སྤྱོད་པ་ལ་གནས་པ་ཡན་ཆད་མཚན་མ་མེད་པ་ལ་གནས་པ་རྩོལ་བ་དང་བཅས་པའི་བར་དུ་ནི་ཤིན་ཏུ་རྣམ་པར་དག་པ་མ་ཡིན་ནོ་༎
 asmiṃstu vihāre pariśuddhāni bhavanti |	གནས་པ་འདི་ལ་ནི་ཡོངས་སུ་དག་པ་ཡིན་ཏེ་།
 tasmāt sa bodhisattvaḥ anutpattikeṣu dharmeṣu kṣānti-pratilabdha ityucyate | sa tasyāḥ kṣānterlābhād gambhīraṃ bodhisattvavihāramanuprāpto bhavati |	དེ་བས་ན་བྱང་ཆུབ་སེམས་དཔའ་དེ་ནི་མི་སྐྱེ་བའི་ཆོས་ལ་བཟོད་པ་ཐོབ་པ་ཞེས་བྱའོ་༎ དེས་བཟོད་པ་དེ་ཐོབ་པས་བྱང་ཆུབ་སེམས་དཔའ་གནས་པ་ཟབ་མོ་ཐོབ་པ་ཡིན་ཏེ་།
