skt	tib
 katham? āha - tatsvarūpāgrahe 'pītyādi |	ཅིའི་ཕྱིར་ཞེ་ན་། དེའི་རང་གི་ངོ་བོ་མི་འཛིན་ཡང་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 svarūpasyāgrahe 'pyabhipretārthāvisaṃvāditvādasya prāmāṇyam,	གང་གི་ངོ་བོ་མི་འཛིན་ཡང་མངོན་པར་འདོད་པའི་དོན་ལ་མི་སླུ་བ་ཡོད་པ་དེའི་ཕྱིར་འདི་ཚད་མ་ཡིན་གྱི་།
 na tu svalakṣaṇagrahaṇāditi || 75 ||	རང་གི་མཚན་ཉིད་འཛིན་པའི་ཕྱིར་ནི་མ་ཡིན་ནོ་༎ དེ་ལ་འདི་སྙམ་དུ་།
 syādevam - svalakṣaṇasyāgrahaṇe 'pyaparāparānumānena paracittamanumīyate | kathaṃ tadgrahaṇaṃ nivāryate? ata āha - dhūmādiliṅgājjātamapi na vahnyādisvarūpaviṣayi, dṛṣṭenāviśeṣaprasaṅgāt, anumānasyātītādau niḥsvabhāvatāyāṃ cāpravṛtteḥ,	རྗེས་སུ་དཔག་པ་གཞན་དང་གཞན་དག་རང་གི་མཚན་ཉིད་མི་འཛིན་ཡང་གཞན་གྱི་སེམས་རྗེས་སུ་དཔག་པས་དེས་འཛིན་པ་གོ་ཇི་སྟེ་བཟློག་ཅེ་ན་། 
 arthakriyāprasaṅgācca |	དེའི་ཕྱིར་།
 dhūmādiliṅgājjātamapītyādi |	དུ་བ་ལ་སོགས་པའི་རྟགས་ལས་སྐྱེས་པ་ཡང་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 na hi dhūmādiliṅgājjātamanumānaṃ vahnyādeḥ svarūpasya grāhakatveneṣyate |	དུ་བ་ལ་སོགས་པའི་རྟགས་ལས་སྐྱེས་པའི་རྗེས་༄༤༧བ་སུ་དཔག་པ་ནི་། མེ་ལ་སོགས་པའི་རང་གི་ངོ་བོ་འཛིན་པར་བྱེད་པ་ཡིན་པར་མི་འདོད་དོ་༎
 katham? āha - dṛṣṭenāviśeṣaprasaṅgāditi |	ཅིའི་ཕྱིར་ཞེ་ན་མཐོང་བ་དང་ཁྱད་པར་མེད་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་ཞེས་བྱ་བ་སྨོས་ཏེ་། 
 yadyanumānaṃ svalakṣaṇaviṣayaṃ gṛhṇīyāt, tadā pratyakṣeṇa tulyatvaṃ prasajyeta |	རྗེས་སུ་དཔག་པ་ཡུལ་གྱི་རྣག་གི་མཚན་ཉིད་འཛིན་ན་མངོན་སུམ་དང་འདྲ་བར་ཐལ་བར་འགྱུར་ལ་།
 nāpyanumānamatītānāgataviṣayi, vastunaḥ niḥsvabhāvatāviṣayi ca syāt |	རྗེས་སུ་དཔག་པ་འདས་པ་དང་། མ་འོངས་པའི་ཡུལ་ཅན་དང་། དངོས་པོའི་ངོ་བོ་ཉིད་མེད་པའི་ཡུལ་ཅན་དུ་ཡང་མི་འགྱུར་རོ་༎
 pratyakṣapratibhāsasyevānumānavikalpapratibhāsasyāpyarthakriyākāritvaṃ syāt || 76 ||	མངོན་སུམ་ལ་སྣང་བ་བཞིན་དུ་རྗེས་སུ་དཔག་པའི་རྣམ་པར་རྟོག་པ་ལ་སྣང་བས་དོན་བྱ་བ་བྱེད་པར་ཡང་འགྱུར་རོ་༎ དེ་ལ་འདི་སྙམ་དུ་།
 syādetat - paracittānumāne tasyāvisaṃvāditvameva nāsti | ata āha - paracittānumāne 'pyabhipretārthāvisaṃvādo 'styeva | paracittānumāne 'pītyādi || 77 ||	གཞན་གྱི་སེམས་རྗེས་སུ་དཔག་པ་ལ་མི་སླུ་བ་དེ་ཉིད་མེད་དོ་སྙམ་དུ་སེམས་ན་དེའི་ཕྱིར་གཞན་གྱི་སེམས་ཀྱི་རྗེས་སུ་དཔག་པ་ལ་ཡང་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་སོ་༎
 avisaṃvāditvasyopapattiṃ darśayannāha -	མི་སླུ་བ་ཉིད་ཀྱི་འཐད་པ་ཐབས་ཀྱིས་བསྟན་པའི་ཕྱིར་འཇུག་པར་བྱེད་པས་། དེའི་སྒོ་ནས་སྲོག་ཆགས་གཞན་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 tatpravartanadvāreṇa prāṇyantarasattāṃ pratipadya punaḥ punarvyavahārapravṛttau tadādhipatyādāgatārthasya prāpteḥ | tatpravartanadvāreṇa prāṇyantaramityādi | pravṛttivyāpārāt paracittasyānumānam |	འཇུག་པའི་བྱེད་པས་གཞན་གྱི་སེམས་རྗེས་སུ་དཔག་པ་དེའི་སྒོ་ནས་སྲོག་ཆགས་གཞན་ཡོད་པར་རྟོགས་ནས་། 
 taddvāreṇa prāṇyantarasattāṃ pratipadya yadi punaḥ punarvyavahārapravṛttimabhilāṣavyāyāmānyatrānyatragamanādikāṃ kuryāt, tadā prāṇyantararādhipatyenāgato 'rthassaṃlāpādiḥ prāpyate |	གལ་ཏེ་ཡང་དང་ཡང་དུ་ཐ་སྙད་ལ་འཇུག་པ་འདི་ལྟ་སྟེ་མངོན་པར་འདོད་པ་ནས་། དང་། རྩོལ་བ་དང་གཞན་དང་གཞན་དུ་འགྲོ་བ་ལ་སོགས་པ་བྱེད་ན་སྲོག་ཆགས་གཞན་གྱི་དབང་གིས་འབྱུང་བའི་དོན་ཀུན་དུ་སྨྲ་བ་ལ་སོགས་པ་འཐོབ་པོ་༎
 atha vā punaḥ punarvyavahārapravṛttimabhilāṣavyāyāmadeśāntaragamanādikāṃ kuryāt, tadā prāṇyantarādhipatyena agato 'rthaḥ saṃlāpāt | atha vā punaḥ punarvyahāre pravartanamiti saṃlāpādanu gṛhapraveśaḥ, tadanu āsanadānam,	ཡང་ན་ཡང་དང་ཡང་དུ་ཐ་སྙད་ལ་འཇུག་པ་འདི་ལྟ་སྟེ་མངོན་པར་འདོད་པ་དང་། རྩོལ་བ་དང་། ཡུལ་གཞན་དུ་འགྲོ་བ་ལ་སོགས་པ་བྱེད་པ་ན་སྲོག་ཆགས་གཞན་གྱི་དབང་གིས་འབྱུང་བའི་དོན་ཀུན་དུ་སྨྲ་བ་ལས་སོ་༎
 tadanu cānnapānadānam, tadanu ca śayyāsanaprajñapanam, pādaprakṣālanodakadānam, pādamardanamityādīni || 78 ||	ཡང་ན་ཡང་དང་ཡང་དུ་ཐ་སྙད་ལ་འཇུག་པར་བྱེད་པ་ནི་ཀུན་དུ་སྨྲ་བའི་རྗེས་ལ་ཁྱིམ་དུ་འཇུག་པ་དང་། དེའི་རྡེས་ལ་སྟན་འདིང་བ་དང་དེའི་རྗེས་ལ་ཡང་ཟས་དང་སྐོམ་སྦྱིན་པ་དང་། དེའི་རྗེས་ལ་ཡང་མལ་ཆ་དང་སྟན་ཤོམ་པ་དང་། རྐང་པ་བཀྲུ་བའི་ཆུ་སྦྱིན་པ་དང་། རྐང་པ་མཉེ་བ་ལ་སོགས་པའོ་༎
 kiṃ punaruttaravyahārasādhanāya prāmāṇyamiṣyata iti cet? ata āha -	ཡང་ཅིའི་ཕྱིར་ཐ་སྙད་ཕྱི་མ་བསྒྲུབ་པའི་ཕྱིར་ཚད་མ་ཉིད་ཡིན་པར་འདོད་ཅེ་ན་། དེའི་ཕྱིར་།
 tanmātraphalacintakasya lokasya prāṇyantarānumāne pravṛtteśca |	འཇིག་རྟེན་ནི་འབྲས་བུ་དེ་ཙམ་ལ་སེམས་ཤིང་སྲོག་ཆགས་གཞན་རྗེས་སུ་དཔག་པ་ལ་འཇུག་པའི་ཡང་ཕྱིར་ཏེ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་། 
 tanmātraphalacintakasyetyādi |	འབྲས་བུ་འདི་ལ་༄༤༨ཨ་༌་༎
 tanmātraṃ phalamiti tanmātraphalam |	དེ་ཙམ་ཡོད་པས་འདི་ནི་དེ་ཙམ་ཡིན་ཏེ་།
 taditi śabdo 'rthakriyāyāṃ vartate |	དེ་ཞེས་བྱ་བའི་སྒྲས་ནི་དོན་བྱེད་པ་ལ་བྱའོ་༎
 mātreti śabdaḥ māne |	ཙམ་ཞེས་བྱ་བའི་སྒྲ་ནི་ཚད་ལ་བྱའོ་༎
 yo lokaḥ tanmātraphalaṃ cintayati saḥ tanmātraphalacintakaḥ pravṛttaḥ |	འཇིག་རྟེན་གང་ལ་འབྲས་བུ་དེ་ཙམ་ལ་སེམས་པ་ཡོད་པ་ནི་འབྲས་བུ་དེ་ཙམ་ལ་སེམས་པ་ཡིན་ཏེ་འཇུག་པའོ་༎
 evamuktaṃ bhavati - yo laukikaprāṇyantarasattāmanuminoti, saḥ prāṇyantaradhipatyādāgatām arthakriyāṃ prāpnoti |	འདི་སྐད་དུ་འཇིག་རྟེན་གྱི་སྲོག་ཆགས་གཞན་ཡོད་པར་རྗེས་སུ་དཔག་པ་གང་ཡིན་པ་དེ་ནི་སྲོག་ཆགས་གཞན་གྱི་དབང་གིས་འབྱུང་བའི་དོན་བྱ་བ་འཐོབ་པ་ལ་སེམས་པ་ཡིན་ནོ་ཞེས་བཤད་པ་ཡིན་ནོ་༎ 
 ceti śabdena tanmātraṃ lokasya pravṛttiphalamityartho 'vasīyate || 79 ||	ཡང་ཞེས་བྱ་བའི་སྒྲ་ནི་འཇིག་རྟེན་གྱི་འཇུག་པའི་འབྲས་བུ་དེ་ཙམ་དུ་ཟད་དོ་ཞེས་ངེས་པར་བྱ་བའི་དོན་ཡིན་ནོ་པ་ཡིན་ནོ་༎ 
 kathametat? āha - uttarārthaviśeṣapratibhāsijñānānubhavodayamātreṇa puruṣasya nirākāṅkṣatvāt |	༎ འདི་ཅིའི་ཕྱིར་ཞེ་ན་།
 uttarārthaviśeṣapratibhāsītyādi |	སྐྱེས་བུའི་དོན་ཕྱི་མའི་ཁྱད་པར་དུ་སྣང་བ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 uttārārthaviśeṣo dāhapākādiḥ |	དོན་ཕྱི་མའི་ཁྱད་པར་ནི་སྲེག་པ་དང་འཚེད་པ་ལ་སོགས་པའོ་༎
 tathā pratibhāsituṃ śīlaṃ yasya jñānasya tattathā | tasyānubhavaḥ uttarārthaviśeṣapratibhāsijñānānubhavaḥ |	ཤེས་པ་གང་ལ་དེ་ལྟ་བུ་སྣང་བའི་ངང་ཚུལ་ཡོད་པ་དེ་ལ་དེ་སྐད་ཅེས་བྱ་བའོ་༎ དེ་མྱོང་བ་ནི་དོན་ཕྱི་མའི་ཁྱད་པར་དུ་སྣང་བའི་ཤེས་པ་མྱོང་བའོ་༎
 tasyodaya eva udayamātram |	དེ་སྐྱེས་པ་ཉིད་ནི་སྐྱེས་པ་ཙམ་མོ་༎
 nirākāṅkṣa ityākāṅkṣārahitaḥ |	འདིར་རེ་བ་དང་བྲལ་བས་ན་། འདི་ནི་རེ་བ་མེད་པའོ་༎
 tasya bhāvaḥ tattvam |	དེའི་ངོ་བོ་ཉིད་ནི་དེ་ཉིད་དེ་༎
 tasmāt nirākāṅkṣatvāt |	རེ་བ་མེད་པ་ཉིད་དེའི་ཕྱིར་རོ་༎
 evamuktaṃ bhavati - yadā puruṣasya vahnyupalabdheranu dāhādipratibhāsijñānānubhavodayaḥ, tadaivāyaṃ nirākāṅkṣo bhavati || 80 ||	འདི་སྐད་དུ་གང་གི་ཚེ་སྐྱེས་བུས་མི་དམིགས་པའི་རྗེས་ལ་སྲེག་པ་ལ་སོགས་པར་སྣང་བའི་ཤེས་པ་མྱོང་བ་སྐྱེས་པ་དེ་ཁོ་ནའི་ཚེ་འདི་རེ་བ་མེད་པར་འགྱུར་རོ་ཞེས་བཤད་པ་ཡིན་ནོ་༎ 
 bhavatu tanmātreṇaiva puruṣaḥ nirākāṅkṣaḥ,	སྐྱེས་བུ་ནི་དེ་ཙམ་གྱིས་རེ་བ་མེད་པ་ཉིད་ཡིན་དུ་ཆུག་ན་།
 kintu kathaṃ tanmātreṇa pūrvajñānasya prāmāṇyamiti cet? āha - pūrvajñānena vyavahārasamāpteḥ kṛtārthatvaṃ pramāṇatvena siddhatvāt |	དེ་ཙམ་གྱིས་ཤེས་པ་སྔ་མ་གོ་ཇི་ལྟར་ཚད་མ་ཉིད་ཡིན་ཞེ་ན་།
 pūrvajñānenetyādi |	ཤེས་པ་སྔ་མ་ནི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 yasmād yathoktavidhinā pūrvajñānena vyavahāraparisamāptiḥ, tasmād arthakriyākāritvaṃ pramāṇatvena vyavasthāpyate || 81 ||	གང་གི་ཕྱིར་ཤེས་པ་སྔ་མས་ཇི་སྐད་བཤད་པའི་ཚུལ་གྱིས་ཐ་སྙད་ཡོངས་སུ་རྫོགས་པས་དོན་བྱེད་པར་གྱུར་པ་དེའི་ཕྱིར་ཚད་མར་རྣམ་པར་གཞག་གོ་༎ 
 atra paro vyabhicāraṃ darśayannāha -	འདིར་ཕ་རོལ་པོས་འཁྲུལ་བར་བསྟན་པའི་ཕྱིར་༎
 nanu svapne 'pi pūrvajñānāduttarārthapratibhāsijñānāputpadyate | na tanmātreṇa pūrvajñānasya prāmāṇyaṃ yujyate,	རྨི་ལམ་ན་ཡང་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 tadānīṃ sarveṣāṃ jñānānāṃ bhrāntatvāt | nanu svapne 'pītyādi | svapne 'pi pūrvajñānanimittakamuttarārthakriyāpratibhāsijñānam utpadyate |	རྨི་ལམ་ན་ཡང་དོན་ཕྱི་མ་བྱེད་པར་སྣང་བའི་ཤེས་པ་ཤེས་པ་སྔ་མའི་རྒྱུ་མཚན་ཅན་སྐྱེད་མོད་ཀྱི་། 
 na tanmātreṇa pūrvajñānasya prāmāṇyaṃ yujyate |	དེ་ཙམ་གྱིས་ནི་ཤེས་པ་སྔ་མ་ཚད་མ་ཡིན་པར་རིགས་པ་མ་ཡིན་སྐྱེད་མོད་ཀྱི་། 
 kathaṃ na yujyate?	།
 āha - tadānīṃ sarveṣāṃ jñānānāmityādi |	དེའི་ཚེ་ཤེས་པ་ཐམས་ཅད་ཅེས་བྱ་བ་ལ་སོགས་པ་སྨོས་པ་།
 svapne sarvāṇi jñānāni bhrāntānyeveti pūrvapakṣaḥ || 82 || siddhāntavādyāha - tatra vijñaptijñānaṃ na kadāciccittaspandanādhipatyena vinā udbhavatītyataḥ tābhyāṃ te anumīyete | bhrāntivaśāt kadācid vyavahite 'pyudeti, na tu tadādhipatyarahitatvam | viśeṣastvasti sākṣātparamparayā cetyuktam |	རྨི་ལམ་ན་ཤེས་པ་ཐམས་ཅད་འཁྲུལ་པ་ཁོ་ན་ཡིན་ནོ་ཞེས་བྱ་བ་ནི་ཕྱོགས་སྔ་མ་ཡིན་ནོ་༎ 
 tatra vijñaptijñānamityādi |	གྲུབ་པའི་མཐའ་སྨྲ་བས་འདིར་རྣམ་པར་རིག་བྱེད་ཀྱི་ཤེས་པ་ནི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 kriyāvāgākārakaṃ jñānaṃ spandanādhipatyena vinā nodbhavati | ityataḥ tābhyāṃ te anumīyete |	བྱ་བ་དང་ཚིག་གི་རྣམ་པར་ཅན་གྱི་ཤེས་པ་ནི་ག-ཡོ་༄༤༨བ་བའི་དབང་མེད་པར་མི་འབྱུང་བས་དེའི་ཕྱིར་དེ་དག་གིས་དེ་དག་རྗེས་སུ་དཔོག་པར་བྱེད་དོ་༎
 viśeṣastvasyeṣaḥ - tato 'pio upaplutāvasthāyāṃ vyavahitādhipatyāt paramparayā udayaḥ, jāgradavasthāyāṃ tu avyahitatvena |	ཁྱད་པར་ནི་དེ་བས་ཀྱང་བསླད་པའི་གནས་སྐབས་ན་ནི་དབང་ཆོས་པའི་ཕྱིར་བརྒྱད་དེ་འབྱུང་ལ་༎ གཉིད་མ་ལོག་པའི་གནས་སྐབས་ན་ནི་དབང་ཆོད་པར་འགྱུར་ངོ་ཞེས་བྱ་བ་ནི་འདི་ཡིན་༎ ཏེ་། 
 sarvametad vivecitaṃ prāgeva || 83 ||	འདི་ཐབས་ཅད་ནི་སྔར་བཤད་ཟིན་ཏོ་༎
 evaṃ vijñaptijñānānāmubhayorapyavasthayoḥ spandanāyattatvaṃ sādhayitvā svapnāvasthāyāṃ vijñaptijñānād uttarakālabhāvijñānāni yathā spandanāyattāni bhavanti tathā pratipādayitumāha - tatra yathā pūrvavijñaptijñānānāṃ paramparayā spandanādhipatyādudayaḥ tathā taduttarāvasthābhāvināmapi |	དེ་ལྟར་རྣམ་པར་རིག་བྱེད་ཀྱི་ཤེས་པ་རྣམས་གནས་སྐབས་གཉི་གར་ཡང་ག-ཡོ་བ་ལ་རག་ལུས་པ་ཅན་ཡིན་པར་བསྒྲུབས་ནས་རྨི་ལམ་གྱི་གནས་སྐབས་ན་རྣམ་པར་རིག་བྱེད་ཀྱི་ཤེས་པ་ལས་དུས་ཕྱིས་འབྱུང་བའི་ཤེས་པ་རྣམས་ཇི་ལྟར་ན་ག-ཡོ་བ་ལ་རག་ལུས་པ་ཅན་ཉིད་ཡིན་པ་དེ་བཞིན་དུ་བསྟན་པའི་ཕྱིར་དེ་ལ་ཇི་ལྟར་རྣམ་པར་རིག་བྱེད་ཀྱི་ཤེས་པ་སྔ་མ་རྣམས་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 tatra yathā pūrvavijñaptijñānānāmityādi | svapnāvasthāyāṃ yathā pūrvavijñaptijñānānāṃ paramparayā spandanadhīpatyādudayaḥ, tathā taduttarāvasthābhāvināmapi |	རྨི་ལམ་གྱི་སྐབས་ན་ཇི་ལྟར་རྣམ་པར་རིག་བྱེད་ཀྱི་ཤེས་པ་སྔ་མ་རྣམས་ག-ཡོ་བའི་དབང་གིས་བརྒྱུད་དེ་འབྱུང་བ་ལྟར་གནས་སྐབས་ཕྱིས་འབྱུང་བ་རྣམས་ཀྱང་དེ་དང་འདྲའོ་༎
 tatra paramparā tvevam - jāgradavasthāyāṃ prathamaṃ tāvat paraspandanādhipatyād vijñaptijñāne,	དེ་ལ་བརྒྱུད་པ་ནི་འདི་ལྟ་བུ་ཡིན་ཏེ་། གཉིད་མ་ལོག་པའི་གནས་སྐབས་ན་ནི་རེ་ཞིག་དང་པོར་གཞན་གྱིས་ག-ཡོ་བའི་དབང་ལས་རིག་བྱེད་ཀྱི་ཤེས་པ་དག་གོ་༎
 tābhyāṃ prāṇyantarasattāyā anumānam,	དེ་དག་ལས་སྲོག་ཆགས་གཞན་ཡོད་པར་རྗེས་སུ་དཔག་གོ་༎
 prāṇyantarasattānumānāt praveśajñānam,	སྲོག་ཆགས་གཞན་ཡོད་པར་རྗེས་སུ་དཔག་ནས་འཇུག་པའི་ཤེས་པ་དག་གོ་༎
 tadanu abhivādananamaskārajñāne,	དེ་དག་གི་རྗེས་སུ་མངོན་དུ་སྨྲ་བ་དང་ཕྱག་བྱ་བའི་ཤེས་པ་དག་གོ་༎
 tābhyāmapyanu saṃlāpāsanadānādijñānam, tathā ca paṭhanapāṭhanasvādhyāyādijñānāni,	དེ་དག་གི་ཡང་རྗེས་ལ་ཀུན་དུ་སྨྲ་བ་དང་། སྟན་འདིང་བ་ལ་སོགས་པའི་ཤེས་པ་དང་། དེ་བཞིན་དུ་ལུང་འབོགས་པ་དང་། འདོན་པ་དང་། ཁ་དོན་བྱེད་པ་ལ་སོགས་པའི་ཤེས་པ་རྣམས་སོ་༎
 tatastāvat kālakrameṇa śayanajñānam,	དེ་ནས་དུས་རེ་ཞིག་མནའ་བའི་ཤེས་པ་དག་གོ་༎
 tataḥ nidrāmupaiti |	དེ་ནས་གཉིད་ལྡོག་གོ་༎
 nidrāpūrvabhāvanāvaśācca punarvijñaptijñānayorudayaḥ |	གཉིད་ལྡོག་པ་དང་སྔོན་གོམས་པའི་དབང་གིས་རྣམ་པར་རིག་བྱེད་ཀྱི་ཤེས་པ་དག་སྐྱེའོ་༎
 tataḥ punaḥ prāṇyantarasattāyā anumānam |	དེ་ནས་ཡང་སྲོག་ཆགས་གཞན་ཡོད་པའི་རྗེས་སུ་དཔག་པ་འབྱུང་ངོ་༎
 tataśca punaḥ praveśasaṃlāpādijñānānāmudayaḥ || 84 ||	དེ་ནས་ཡང་འཇུག་པ་དང་། ཀུན་དུ་སྨྲ་བ་ལ་སོགས་པའི་ཤེས་པ་དག་སྐྱེ་བ་ཡིན་ནོ་༎
 praveśādijñānānāṃ pāramparyeṇotpattiḥ | tāmeva darśayannāha - vijñaptijñānāśrayaspandanottarāvasthācittasantānādeva paramparayotpādaḥ |	འཇུག་པ་ལ་སོགས་པའི་ཤེས་པ་རྣམས་བརྒྱུད་དེ་སྐྱེ་བ་སྐྱེ་བ་དེ་ཉིད་བསྟན་པའི་ཕྱིར་༎
 vijñaptijñānāśrayetyādi |	རྣམ་པར་རིག་བྱེད་ཀྱི་ཤེས་པའི་རྟེན་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 jāgradavasthāyāṃ vijñaptijñānasyāśrayo yatparasantānavartispandanaṃ tasya uttarāvasthā,	གཉིད་མ་ལོག་པའི་གནས་སྐབས་ན་། རྣམ་པར་རིག་བྱེད་ཀྱི་ཤེས་པའི་རྟེན་གཞན་༄༤༩ཨ་༌་༎ གྱི་རྒྱུད་ལ་ཡོད་པའི་ག-ཡོ་བ་གང་ཡིན་པ་སྟེ་།
 yā pramātranumānasyottaravartisaṃlāpādivyavahārākārajñānajananasamarthā |	དེའི་གནས་སྐབས་ཕྱི་མ་ནི་འཆད་པར་བྱེད་པའི་རྗེས་སུ་དཔག་པའི་འོག་རོལ་དུ་འབྱུང་བར་ཀུན་དུ་སྨྲ་བ་ལ་སོགས་པ་ཐ་སྙད་ཀྱི་རྣམ་པ་ཅན་གྱི་ཤེས་པ་བསྐྱེད་པར་ནུས་པ་གང་ཡིན་པའོ་༎ 
 tadbhāvīni yāni cittāni vijñaptijñānāśrayaspandanottarāvasthācittasantānaḥ, tasmād yathoktaprakāreṇa svapnāvasthāyāṃ praveśādijñānānāṃ paramparayotpādaḥ || 85 || syānmatam - bhavatu paramparayotpādaḥ, vyabhicārastu tadavastha eva | ata evāha -	དེ་དག་ན་ཡོད་པའི་སེམས་གང་ཡིན་པའི་རྣམ་པར་རིག་བྱེད་ཀྱི་ཤེས་པའི་རྟེན་ག-ཡོ་བའི་གནས་སྐབས་ཕྱི་མ་པའི་སེམས་ཀྱི་རྒྱུད་དེ་ལས་ཇི་སྐད་བཤད་པའི་རྣམ་པས་རྨི་ལམ་གྱི་གནས་སྐབས་ན་འཇུག་པ་ལ་སོགས་པའི་ཤེས་པ་རྣམས་བརྒྱུད་དེ་སྐྱེའོ་༎
 tatrāpi yādṛganumānaṃ tādṛgavisaṃvādo vyavahāraścāpyastyeveti kenāpi na gṛhyete |	དེ་ལ་འདི་སྙམ་དུ་བརྒྱུད་དེ་སྐྱེས་བ་ལ་ནི་རག་སྟེ་འཁྲུལ་པ་ནི་སོན་འདུག་པ་ཁོ་ནའོ་སྙམ་དུ་སེམས་ན་དེའི་ཕྱིར་།
 tatrā yādṛganumānamityādi |	དེ་ཡང་རྗེས་སུ་དཔག་པ་ཅི་འདྲ་བ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 svapnāvasthāyāmapi yādṛk yāvatkālaṃ paracittasya anumānaṃ tādṛk tāvatkālamātraṃ saṃlāpādirūpo 'visaṃvādo 'styeva |	རྨི་ལམ་གྱི་གནས་སྐབས་ན་ཡང་གཞན་གྱི་སེམས་ཀྱི་རྗེས་སུ་དཔག་པ་དུས་ཇི་སྲིད་ཅི་འདྲ་བ་དེ་ལྟ་བུའི་མི་སླུ་བ་ཀུན་དུ་སྨྲ་བ་ལ་སོགས་པའི་ངོ་བོ་ཡང་དུས་སྲིད་ཙམ་དུ་ཡོད་པ་ཁོ་ན་ལ་།
 anyo 'nyasaṃbaddho vyavahāraścāpi tāvatkālamrātramastyeva | ityataḥ na kaścid vyabhicāradoṣaḥ |	ཕན་ཚུན་འབྲེལ་བའི་ཐ་སྙད་ཀྱང་དུས་དེ་སྲིད་ཙམ་ཡོད་པ་ཉིད་པས་འཁྲུལ་བའི་ཉེས་པ་འགའ་ཡང་མེད་དོ་༎ 
 anyaiścāsyaivānyathā vyākhyā kriyate |	གཞན་དག་ནི་འདི་ཉིད་ལ་གཞན་དུ་རྣམ་པར་འཆད་པར་བྱེད་དེ་།
 ta evaṃ vyācakṣate - tatra svapnāvasthāyāmapi kāryaliṅgasya kāraṇe 'vyabhicārād yādṛk utpattidharmatayā paramparayā pūrvajñānasyānumānam, tādṛk aprabuddhacittasyāpyarthakriyāpratibhāsodayalakṣaṇo 'visaṃvādo 'styeva |	རྨི་ལམ་གྱི་གནས་སྐབས་དེ་ན་ཡང་ཤེས་པ་སྔ་མའི་རྗེས་སུ་དཔག་པ་བརྒྱུད་དེ་སྐྱེ་བའི་ཆོས་ཉིད་ཅི་འདྲ་བར་འབྲས་བུའི་རྟགས་ནི་རྒྱུ་ལ་འཁྲུལ་པ་མེད་པའི་ཕྱིར་གཉིད་མ་སད་པའི་སེམས་ལ་ཡང་མི་སླུ་བ་དོན་བྱེད་པར་སྣང་བར་སྐྱེ་བའི་མཚན་ཉིད་ཅན་དེ་ལྟ་བུ་ཡོད་པ་ཁོ་ན་ཡིན་ལ་།
 kālaviprakṛṣṭākārānumānasyāvisaṃvādalakṣaṇasadbhāvādeva vyavahāraścāpi | ityataḥ kenāpi na gṛhyata iti || 86 ||	ཐ་སྙད་ཀྱང་དུས་ཀྱིས་ཆོད་པའི་རྣམ་པ་ཅན་རྗེས་སུ་དཔག་པས་མི་སླུ་བའི་མཚན་ཉིད་ཡོད་པ་ཁོ་ན་ཡིན་པས་ཅིས་ཀྱང་མི་བཟུང་ངོ་ཞེས་ཟེར་རོ་༎ 
 tathā parābhūto 'pi bāhyārthavādī dhṛtimatyajan punarācaṣṭe - paracittānumānena tatsvarūpāgrahe 'pyavisaṃvādād bhavatu tathā prāmāṇyam | sākṣāt paracittavidāṃ tu katham? yadi tāvat paracittasya svarūpaṃ sākṣāt jānanti, tadā tasyārthāntaragrahaṇaṃ syāt | atha na jānanti, kathaṃ te sākṣādvidaḥ?	ཕྱིའི་དོན་དུ་སྨྲ་བ་དེ་ལྟར་བཅོམ་ཡང་སྲན་མི་འདོར་ཞིང་༎
 paracittānumānenetyādi |	ཡང་གཞན་གྱི་སེམས་སུ་དཔག་པ་ནི་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 paracittānumānena tatsvarūpāgrahe 'pyavisaṃvādād bhavatu tasya prāmāṇyam,	གལ་ཏེ་གཞན་གྱི་སེམས་རྗེས་སུ་དཔག་པས་དེའི་རང་གི་ངོ་བོ་མི་འཛིན་ཡང་མི་སླུ་བའི་ཕྱིར་ཚད་མ་ཉིད་ཡིན་ན་ཡིན་པ་ལ་ནི་རག་ན་། 
 ye tu sākṣāt paracittavidaḥ teṣāṃ tu katham?	གང་དག་གིས་གཞན་གྱི་སེམས་མངོན་སུམ་དུ་ཤེས་པ་དེ་རྣམས་ཀྱི་གོ་ཇི་ལྟར་རག་ན་། 
