skt	tib
 pañcabhiḥ karmabhiḥ satvamātṛkalpā jinātmajāḥ || msa_19|11 ||	ལས་ལྔ་དག་གིས་རྒྱལ་སྲས་རྣམས་༎ སེམས་ཅན་མ་དང་འདྲ་བ་ཡིན་༎
 śraddhāyāḥ sarvasatveṣu sarvadā cāvaropaṇāt |	སེམས་ཅན་ཀུན་ལ་རྟག་པར་ནི་༎
 adhiśīlādiśikṣāyāṃ vimuktau ca niyojanāt || msa_19|12 ||	དད་པ་སྐྱེད་པར་བྱེད་པ་དང་༎ ལྷག་པའི་ཁྲིམས་སོགས་སློབ་པ་དང་༎ རྣམ་པར་གྲོལ་ལ་སྦྱོར་བའི་ཕྱིར་༎
 buddhādhyeṣaṇataścaiṣāmāvṛteśca vivarjanāt |	སངས་རྒྱས་ལ་ནི་གསོལ་བ་དང་༎ དེ་དག་སྒྲིབ་པ་སྤོང་བའི་ཕྱིར་༏་། ལས་ལྔ་དག་གིས་རྒྱལ་སྲས་རྣམས་༎
 pañcabhiḥ karmabhiḥ satvapitṛkalpā jinātmajāḥ || msa_19|13 ||	སེམས་ཅན་ཕ་དང་འདྲ་བ་ཡིན་༎
 anarhadeśanāṃ ye ca satvānāṃ gūhayanti hi |	གང་དག་བསྟན་པར་མི་འོས་པ་༎ སེམས་ཅན་རྣམས་ལ་གསང་བྱེད་ཅིང་༎
 śikṣāvipattiṃ nindanti śaṃsantyeva ca saṃpadam || msa_19|14 ||	བསླབ་ལས་ཉམས་ལ་སྨོད་པ་དང་༎ ཕུན་སུམ་ཚོགས་པ་བསྔགས་པ་ཉིད་༎
 avavādaṃ ca yacchanti mārānāvedayanti hi |	གདམས་ངག་སྦྱིན་པར་བྱེད་པ་དང་༎ བདུད་རྣམས་སྦྲོན་པར་བྱེད་པ་སྟེ་༎
 pañcabhiḥ karmabhiḥ sattvabandhukalpā jinātmajāḥ || msa_19|15 ||	ལས་ལྔ་དག་གིས་རྒྱལ་སྲས་རྣམས་༎ སེམས་ཅན་རྩ་ལག་འདྲ་བ་ཡིན་༎
 saṃkleśe vyavadāne ca svayamaśrāntabuddhayaḥ | yacchanti laukikīṃ kṛtsnāṃ saṃpadaṃ cātilaukikīm || msa_19|16 ||	ཀུན་ནས་ཉོན་མོངས་རྣམ་བྱང་ལ་༎ གང་དག་རང་བློ་མ་འཁྲུལ་པ་༎ འཇིག་རྟེན་འཇིག་རྟེན་མིན་པ་ཡི་༎ ཕུན་ཚོགས་ཟད་པར་སྦྱིན་པར་བྱད་༎ སྐྱོ་བ་མེད་པས་མི་ཕྱེད་ཅིང་༎
 sukhe hite cābhinnā[akheditvādabhinnā] ye sadā sukhahitaiṣiṇaḥ |	རྟག་ཏུ་ཕན་དང་བདེ་འདོད་པ་༎
 pañcabhiḥ karmabhiḥ satvamitrakalpā jinātmajāḥ || msa_19|17 ||	ལས་ལྔ་དག་གིས་རྒྱལ་སྲས་རྣམས་༎ སེམས་ཅན་གྲོགས་པོ་འདྲ་བ་ཡིན་༎
 sarvadodyamavanto ye satvānāṃ paripācane |	གང་དག་སེམས་ཅན་སྨིན་བྱ་ལ་༎ རྟག་ཏུ་བརྩོན་པ་དང་ལྡན་ཞིང་༎ ཡང་དག་ངེས་པར་འབྱུང་བ་སྨྲ་༎
 samyagniryāṇavaktāraḥ kṣamā vipratipattiṣu || msa_19|18 ||	ལོག་པར་སྒྲུབ་པ་རྣམས་ལ་བཟོད་༎
 dvayasaṃpattidātārastadupāye ca kovidāḥ |	ཕུན་སུམ་ཚོགས་པ་གཉིས་སྦྱིན་བྱེད་༎ དེ་ཡི་ཐབས་ལ་མཁས་པ་ནི་༎
 pañcabhiḥ karmabhiḥ satvadāsakalpā jinātmajāḥ || msa_19|19 ||	ལས་ལྔ་དག་གིས་རྒྱལ་སྲས་རྣམས་༎ སེམས་ཅན་བྲན་དང་འདྲ་བ་ཡིན་༎
 anutpattikadharmeṣu kṣāntiṃ prāptāśca ye matāḥ |	གང་དག་མི་སྐྱེའི་ཆོས་ལ་ནི་༎
 sarvayā[no]padeṣṭāraḥ sidvayogāniyojakāḥ || msa_19|20 || sumukhāḥ pratikāre ca vipāke cānapekṣiṇaḥ |	བཟོད་པ་ཐོབ་པར་འདོད་བ་༄༣༣བ་དང་༏་། ཐེག་པ་ཐམས་ཅད་སྟོན་པ་དང་༎ རྣལ་འབྱོར་གྲུབ་པར་སྦྱོར་བ་དང་༎ བཞིན་མཛེས་ལན་དུ་ཕན་འདོགས་དང་༎ རྣམ་པར་སྨིན་ལ་མི་ལྟ་བ་༎
 pañcabhiḥ karmabhiḥ satvācāryakalpā jinātmajāḥ || msa_19|21 ||	ལས་ལྔ་དག་གིས་རྒྱལ་སྲས་རྣམས་༎ སེམས་ཅན་སློབ་དཔོན་འདྲ་བ་ཡིན་༎ སེམས་ཅན་དོན་ལ་ཤིན་ཏུ་བརྩོན་༎
 satvakṛtyārthamudyuktāḥ saṃbhārānpūrayanti ye |	ཚོགས་རྣམས་རྫོགས་པར་བྱེད་པ་དང་༎ ཚོགས་བསགས་མྱུར་དུ་གྲོལ་བར་བྱེད་༎
 saṃbhṛtānmocayantyāśu vipakṣaṃ hāpayanti ca || msa_19|22 ||	མི་མཐུན་ཕྱོགས་ནི་སྤོང་བྱེད་ཅིང་༎
 lokasaṃpattibhiścitrairalokairyojayanti ca |	འཇིག་རྟེན་འཇིག་རྟེན་མ་ཡིན་པའི་༎
 pañcabhiḥ karmabhiḥ satvopādhyāyakalpā jinātmajāḥ || msa_19|23 ||	ཕུན་སུམ་ཚོགས་པ་ལ་སྦྱོར་བ་༎ ལས་ལྔ་དག་གིས་རྒྱལ་སྲས་རྣམས་༎ སེམས་ཅན་མཁན་པོ་འདྲ་བ་ཡིན་༎
 asaktyā caiva bhogeṣu śīlasya ca na khaṇḍanaiḥ | kṛtajñatānuyogācca pratipattau ca yogataḥ || msa_19|24 ||	ལོངས་སྤྱོད་རྣམས་ལ་མ་ཆགས་དང་༎ ཚུལ་ཁྲིམས་ཉམས་པ་མེད་པ་དང་༎ བྱས་པ་གཟོ་དང་ལྡན་པ་དང་༎ སྒྲུབ་པ་ལ་ཡང་སྦྱོར་བའི་ཕྱིར་༎
 ṣaṭsu pāramitāsveva vartamānā hi dehinaḥ |	ཕ་རོལ་ཕྱིན་པ་དྲུག་པོ་ལ་༎ དེ་ལྟར་འཇུག་པའི་ལུས་ཅན་དག་། 
 bhavanti bodhisatvānāṃ tathā pratyupakāriṇaḥ || msa_19|25 ||	བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ལ་ནི་༎ དེ་བཞིན་ལན་དུ་ཕན་འདོགས་ཡིན་༎
 vṛddhiṃ hāniṃ ca kāṅkṣanti satvānāṃ ca prapācanaṃ | viśeṣagamanaṃ bhūmau bodhiṃ cānuttarāṃ sadā || msa_19|26 ||	རྟག་ཏུ་འཕེལ་དང་ཉམས་པ་དང་༎ སེམས་ཅན་རབ་ཏུ་སྨིན་པ་དང་༎ ས་ལ་ཁྱད་པར་འགྲོ་བ་དང་༎ བླ་ན་མེད་པའི་བྱང་ཆུབ་འདོད་༎
 trāsahānau samutpāde saṃśayacchedane 'pi ca |	འཇིགས་སྤང་ཡང་དག་བསྐྱེད་པ་དང་༎ ཐེ་ཚོམ་དག་ནི་གཅོད་པ་དང་༎ སྒྲུབ་པ་ཡི་ནི་གདམས་ངག་ལ་༎
 pratipattyavavāde ca sadābandhyā jinātmajāḥ || msa_19|27 ||	རྒྱལ་སྲས་རྟག་ཏུ་ཆུད་མི་ཟ་༎
 dānaṃ niṣpratikāṅkṣasya niḥspṛhasya punarbhave | śīlaṃ kṣāntiśca sarvatra vīryaṃ sarvaśubhodaye || msa_19|28 || vinā[ā?]rūpyaṃ tathā dhyānaṃ prajñā copāyasaṃhitā |	རེ་བ་མེད་པའི་སྦྱིན་པ་དང་༎ ཡང་སྲིད་མི་འདོད་ཚུལ་ཁྲིམས་དང་༎ ཐམས་ཅད་ལ་ནི་བཟོད་པ་དང་༎ ཡོན་ཏན་ཀུན་འབྱུང་བརྩོན་འགྲུས་དང་༎ དེ་བཞིན་བསམ་གཏན་གཟུགས་མེད་མིན་༎ ཤེས་རབ་ཐབས་དང་ལྡན་པ་ནི་༎
 samyakprayogo dhīrāṇāṃ ṣaṭsu pāramitāsuhi || msa_19|29 ||	ཕ་རོལ་ཕྱིན་པ་དྲུག་པོ་ལ་༎ བརྟན་པ་རྣམས་ཀྱི་ཡང་དག་སྦྱོར་༎
 bhogasaktiḥ sacchidratvaṃ mānaścaiva sukhallikā |	ལོངས་སྤྱོད་ཆགས་དང་ཉམས་བཅས་དང་༎ ང་རྒྱལ་ཉིད་དང་བསོད་ཉམས་དང་༎ རོ་མྱང་བ་དང་རྣམ་རྟོག་ནི་༎
 āsvādanaṃ vikalpaśca dhīrāṇāṃ hānihetavaḥ || msa_19|30 ||	བརྟན་པ་རྣམས་ཀྱི་ཉམས་པའི་རྒྱུ་༎
 sthitānāṃ bodhisatvānāṃ pratipakṣeṣu teṣu ca |	དེ་དག་གཉེན་པོ་ལ་གནས་པའི་༎ བྱང་ཆུབ་སེམས་དཔའ་རྣམས་ཀྱི་ནི་༎
 jñeyā viśeṣabhāgīyā dharmā etadviparyayāt || msa_19|31 ||	དེ་ལས་བཟློག་ཕྱིར་ཁྱད་པར་གྱི་༎ སྐལ་ཅན་ཆོས་སུ་ཤེས་པར་བྱ་༎
 pravā[tā]raṇāpi kuhanā saumukhyasya ca darśanā |	སྤྲུལ་པ་དང་ནི་ཚུལ་འཆོས་དང་༎ བཞིན་མཛེས་པ་ནི་སྟོན་པ་དང་༎ དེ་བཞིན་འཕྲལ་ལ་༄༣༤ཨ་༌་༎
 lobhatvena tatha vṛttiḥ śāntavākkāyatā tathā || msa_19|32 ||	འཇུག་པ་དང་༎ ལུས་དང་ངག་ནི་ཞི་བ་དང་༎ དེ་བཞིན་སྨྲ་མཁས་ཕུན་སུམ་ཚོགས་༎
 suvākkaraṇasaṃpacca pratipattivivarjitā |	དེ་དག་སྒྲུབ་དང་བྲལ་བ་ནི་༎
 ete hi bodhisatvānāmabhūtatvāya deśitāḥ |	།
 viparyayātprayuktānāṃ tadbhūtatvāya deśitāḥ || msa_19|33 ||	བཟློག་པར་རབ་ཏུ་སྦྱོར་རྣམས་ཀྱི་༎ དེ་དག་ཡང་དག་ཉིད་དུ་བཤད་༎ བློ་ལྡན་དེ་དག་ས་ཀུན་དུ་༎
 te dānādyupaṃsahāraiḥ satvānāṃ vinayanti hi |	སྦྱིན་ལ་སོགས་པ་ཉེར་བསྒྲུབས་པས་༎
 ṣaṭprakāraṃ vipakṣaṃ hi dhīmantaḥ sarvabhūmiṣu || msa_19|34 ||	སེམས་ཅན་རྣམས་ཀྱི་མི་མཐུན་ཕྱོགས་༎ རྣམ་པ་དྲུག་ནི་འདུལ་བར་བྱེད་༎
 dhīmadvyākaraṇaṃ dvedhā kālapudgalabhedataḥ |	གང་ཟག་དུས་ཀྱི་བྱེ་བྲག་གིས་༎ བློ་ལྡན་ལུང་བསྟན་རྣམ་པ་གཉིས་༎
 bodhau vyākaraṇe caiva mahāccānyadudāhṛtaṃ || msa_19|35 ||	བྱང་ཆུབ་དང་ནི་ལུང་སྟོན་པ་༎ གཞན་ཡང་ཆེན་པོར་བརྗོད་པ་ནི་༎
 notpattikṣāntilābhena mānābhogavihānitaḥ |	མི་སྐྱེ་བཟོད་པ་ཐོབ་པ་ཡི་༎
 ekībhāvagamatvācca sarvabuddhajinātmajaiḥ || msa_19|36 ||	ང་རྒྱལ་རྩོལ་བ་སྤངས་པ་དང་༎ སངས་རྒྱས་སྲས་བཅས་ཐམས་ཅད་དང་༎ ངོ་བོ་གཅིག་ཏུ་གྱུར་པ་ལས་༎
 kṣetreṇaṃ nāmnā kālena kalpanāmnā ca tatpunaḥ |	ཡང་དེ་ཞིང་དང་མིང་དང་ནི་༎ དུས་དང་བསྐལ་པའི་མིང་དང་ནི་༎
 parivārānuvṛtyā ca saddharmasya tadiṣyate || msa_19|37 ||	འཁོར་དང་དམ་པའི་ཆོས་དག་ཀྱང་༎ གནས་པའི་སྒོ་ནས་དེར་འདོད་དོ་༎ བློ་ལྡན་རྣམ་པ་ཐམས་ཅད་དུ་༎
 saṃpatyutpattinaiyamyapāto 'khede ca dhīmatāṃ | bhāvanāyāśca sātatye samādhānācyutāvapi |	ཕུན་ཚོགས་སྐྱེད་དང་མི་སྐྱོ་དང་༎ རྟག་ཏུ་སྒོམ་པར་བྱེད་པ་དང་༎ ཏིང་འཛིན་ཉམས་པ་མེད་པ་དང་༎ བྱ་བ་འགྲུབ་དང་ལྷུན་གྲུབ་པའི་༎
 kṛtyasiddhāvanābhoge kṣāntilābhe ca sarvathā || msa_19|38 ||	བཟོད་པ་འཐོབ་ལ་ངེས་པར་འགྱུར་༎
 pūjā śikṣāsamādānaṃ karuṇā śubhabhāvanā | apramādastathāraṇye śrutārthātṛptireva ca |	མཆོད་བསླབ་ཡང་དག་བླང་བ་དང་༎ སྙིང་རྗེ་དགེ་བ་བསྒོམ་པ་དང་༎ དེ་བཞིན་དགོན་པར་བག་ཡོད་དང་༎ ཐོས་དོན་ངོམས་མི་ཤེས་པ་ཉིད་༎
 sarvabhūmiṣu dhīrāṇāmavaśyakaraṇīyatā || msa_19|39 ||	ས་རྣམས་ཀུན་ལ་བརྟན་པ་ཡི་༎ གདོན་མི་ཟ་བར་བྱ་བ་ཉིད་༎
 kāmeṣvādīnavajñānaṃ skhaliteṣu nirīkṣaṇā | duḥkhādhivāsanā caiva kuśalasya ca bhāvanā || msa_19|40 || anāsvādaḥ sukhe caiva nimittānāmakalpanā |	འདོད་པའི་ཉེས་དམིགས་ཤེས་པ་དང་༎ འཁྲུལ་པ་དག་ལ་རྟོག་པ་དང་༎ སྡུག་བསྔལ་དང་དུ་ལེན་ཉིད་དང་༎ དགེ་བ་དག་ནི་སྒོམ་པ་དང་༎ བདེ་ལ་རོ་མྱང་མེད་ཉིད་དང་༎ མཚན་མ་རྣམ་པར་མི་རྟོག་པ་༎
 sātatyakaraṇīyaṃ hi dhīmatāṃ sarvabhūmiṣu || msa_19|41 ||	ས་རྣམས་ཀུན་ལ་བརྟན་པ་ཡི་༎ རྟག་ཏུ་བྱ་བ་དག་ཡིན་ནོ་༎
 dharmadānaṃ śīlaśuddhirnotpattikṣāntireva ca | vīryārambho mahāyāne antyā sakaruṇā sthitiḥ |	ཆོས་སྦྱིན་ཚུལ་ཁྲིམས་དག་པ་དང་༎ མི་སྐྱེ་བཟོད་པ་ཐོབ་ཉིད་དང་༎ ཐེག་ཆེན་བརྩོན་འགྲུས་རྩོམ་པ་དང་༎ མཐའ་ལ་སྙིང་རྗེ་ལྡན་གནས་དང་༎ ཤེས་རབ་བློ་དང་ལྡན་རྣམས་ཀྱི་༎
 prajñā pāramitānāṃ ca pradhānaṃ dhīmatāṃ matam || msa_19|42 ||	ཕ་རོལ་ཕྱིན་པའི་གཙོ་བོར་འདོད་༎
 vidyāsthānavyavasthānaṃ sūtrādyākārabhedataḥ |	མདོ་སོགས་རྣམ་པའི་བྱེ་བྲག་༄༣༤བ་གིས་༏་། རིག་པའི་གནས་ནི་རྣམ་གཞག་པ་༎
 jñeyaṃ dharmavyavasthānaṃ dhīmatāṃ sarvabhūmiṣu || msa_19|43 ||	ས་རྣམས་ཀུན་ལ་བརྟན་པ་ཡི་༎ ཆོས་རྣམས་གཞག་པ་ཡིན་ཞེས་བྱ་༎
 punaḥ satvavyavasthānaṃ saptadhā tathatāśrayāt |	དེ་བཞིན་ཉིད་ནི་རྣམ་བདུན་ལ་༎ བརྟེན་ནས་བདེན་པ་རྣམ་པར་གཞག་། རིགས་པ་ཐེག་པ་རྣམ་གཞག་པ་༎
 caturdhā ca tridhā caiva yuktiyānavyavasthitiḥ || msa_19|44 || yoniśaśca manaskāraḥ samyagdṛṣṭiḥ phalānvitā |	རྣམ་པ་བཞི་དང་རྣམ་གསུམ་ཉིད་༏་། ཚུལ་བཞིན་ཡིད་ལ་བྱེད་པ་དང་༎ ཡང་དག་ལྟ་བ་འབྲས་ལྡན་དང་༎ ཚད་མས་རྣམ་འབྱེད་བསམ་མི་ཁྱབ་༎
 pramāṇairvicayo 'cintyaṃ jñeyaṃ yukticatuṣṭayam || msa_19|45 ||	རིགས་པ་བཞིར་ནི་ཤེས་པར་བྱ་༎
 āśayāddeśanāccaiva prayogātsaṃbhṛterapi | samudāgamabhedācca trividhaṃ yānamiṣyate || msa_19|46 ||	བསམ་པ་དང་ནི་བཤད་ཉིད་དང་༎ སྦྱོར་བ་དང་ནི་ཚོགས་དག་དང་༎ འགྲུབ་པའི་རབ་ཏུ་དབྱེ་བ་ཡིས་༏་། ཐེག་པ་རྣམ་པ་གསུམ་དུ་འདོད་༎
 āgantukatvaparyeṣā anyonyaṃ nāmavastunoḥ |	མིང་དང་དངོས་དག་ཕན་ཚུན་དུ་༎ གློ་བུར་བ་ནི་ཉིད་དུ་བཙལ་༎
 prajñapterdvividhasyātra tanmātratvasya vaiṣaṇā || msa_19|47 ||	འདོགས་པ་རྣམ་པ་གཉིས་པོ་འདིར་༎ དེ་ཙམ་ཉིད་དུ་ཚོལ་བའོ་༎
 sarvasyānupalambhācca bhūtajñānaṃ caturvidhaṃ |	ཐམས་ཅད་དམིགས་སུ་མེད་པའི་ཕྱིར་༎ ཡང་དག་ཡེ་ཤེས་རྣམ་པ་བཞི་༎
 sarvārthasiddhyai dhīrāṇāṃ sarvabhūmiṣu jāyate || msa_19|48 ||	ས་རྣམས་ཀུན་ལ་བརྟན་པ་ཡི་༎ དོན་ཀུན་སྒྲུབ་པར་བྱེད་པར་འགྱུར་༎
 pratiṣṭhābhogabījaṃ hi nimittaṃ bandhanasya hi |	འཆིང་བ་ཡི་ནི་རྟེན་དག་དང་༎ ལོངས་སྤྱོད་ས་བོན་རྒྱུ་མཚན་འདིར་༎
 sāśrayāścittacaittāstu badhyante 'tra sabījakāḥ || msa_19|49 ||	སེམས་དང་སེམས་ལས་བྱུང་བ་རྣམས་༎ རྟེན་བཅས་ས་བོན་བཅས་ཏེ་བཅིངས་༎
 purataḥ sthāpitaṃ yacca nimittaṃ yatsthitaṃ svayaṃ |	མདུན་བཞག་མཚན་མ་གང་ཡིན་དང་༎ བདག་ཉིད་འདུག་པ་གང་ཡིན་པ་༎
 sarvaṃ vibhāvayandhīmān labhate bodhimuttamām || msa_19|50 ||	ཐམས་ཅད་རྣམ་འཇིག་བློ་ལྡན་གྱིས་༎ བྱང་ཆུབ་མཆོག་ནི་ཐོབ་པར་འགྱུར་༎
 tathatālambanaṃ jñānaṃ dvayagrāhavivarjitaṃ | dauṣṭhulyakāyapratyakṣaṃ tatkṣaye dhīmatāṃ matam || msa_19|51 ||	དེ་བཞིན་ཉིད་དམིགས་ཤེས་པ་དང་༎ གཉིས་སུ་འཛིན་པ་རྣམ་སྤངས་དང་༎ གནས་ངན་ལེན་ལུས་མངོན་སུམ་པ་༎ བློ་ལྡན་དེ་ཟད་བྱེད་པར་འདོད་༎
 tathatālambanaṃ jñānamanānākārabhāvitaṃ |	དེ་བཞིན་ཉིད་དམིགས་ཡེ་ཤེས་ནི་༎ རྣམ་པ་ཐ་དད་མེད་བསྒོམས་ཤིང་༎
 sadasattārthe pratyakṣaṃ vikalpavibhu cocyate || msa_19|52 ||	ཡོད་དང་མེད་དོན་མངོན་སུམ་པ་༎ རྣམ་རྟོག་དབང་འབྱོར་ཉིད་ཅེས་བྱ་༎
 tattvaṃ saṃcchādya bālānāmatattvaṃ khyāti sarvataḥ |	བྱིས་པ་ཡང་དག་ཉིད་བསྒྲིབས་ནས་༎ ཡང་དག་མ་ཡིན་ཀུན་དུ་སྣང་༎ བྱང་ཆུབ་སེམས་དཔའ་དེ་བསལ་ནས་༎
 tattvaṃ tu bodhisatvānāṃ sarvataḥ khyātyapāsya tat || msa_19|53 ||	ཡང་དག་ཉིད་ནི་ཀུན་དུ་སྣང་༎
 akhyānakhyānatā jñeyā asadarthasadarthayoḥ |	།
 āśrayasya parāvṛttirmokṣo 'sau kāmacārataḥ || msa_19|54 ||	དེ་ནི་གནས་གཞན་གྱུར་པ་སྟེ་༎ འདོད་དགུར་སྤྱོད་ཕྱིར་ཐར་པ་ཡིན་༎ དོན་ཆེན་རམ་པ་ཐམས་ཅད་དུ་༎
 anyonyaṃ tulyajātīyaḥ khyātyarthaḥ sarvato mahān |	གཞན་དང་གཞན་༄༣༥ཨ་༌་༎ རིགས་མཐུན་སྣང་བ་༎
 antarāyakarastasmātparijñāyainamutsṛjet || msa_19|55 ||	བར་ཆད་བྱེད་ཡིན་དེ་ལྟ་བས་༎ ཡོངས་ཤེས་བྱས་ནས་དེ་སྤང་ངོ་༎
 paripācyaṃ viśodhyaṃ ca prāpyaṃ yogyaṃ ca pācane |	ཡོངས་སྨིན་རྣམ་པར་སྦྱང་བྱ་དང་༎ ཐོབ་བྱ་སྨིན་པར་རུང་བྱ་དང་༎ ཡང་དག་བཤད་པའི་དངོས་པོ་ནི་༎
 samyaktvadeśanāvastu aprameyaṃ hi dhīmatām || msa_19|56 ||	བློ་ལྡན་རྣམས་ཀྱི་དཔག་ཏུ་མེད་༎
 bodhisatva[citta]sya cotpādo notpādakṣāntireva ca |	བྱང་ཆུབ་སེམས་ནི་སྐྱེ་བ་དང་༎ མི་སྐྱེ་བ་ཡི་བཟོད་པ་ཉིད་༎
 cakṣuśca nirmalaṃ hīnamāśravakṣaya eva ca || msa_19|57 ||	དྲི་མེད་མིག་ནི་དམན་པ་དང་༎ ཟག་པ་ཟད་པ་ཉིད་དང་ནི་༎
 saddharmasya sthitirdīrghā vyutpatticchittibhogatā |	དམ་ཆོས་ཡུན་རིང་གནས་པ་དང་༎ བྱེ་བྲག་ཤེས་སྤྱོད་ལོངས་སྤྱོད་ཉིད་༎ དེ་ལ་ཞུགས་པ་བློ་ལྡན་གྱི་༎
 deśanāyāḥ phalaṃ jñeyaṃ tatprayuktasya dhīmataḥ || msa_19|58 ||	བཤད་པའི་འབྲས་བུ་ཡིན་ཞེས་བྱ་༎
 ālambanamahatvaṃ ca pratipatterdvayostathā |	དམིགས་པ་ཆེ་བ་ཉིད་དང་ནི་༎
 jñānasya vīryārambhasya upāye kauśalasya ca || msa_19|59 || udāgamamahatvaṃ ca mahatvaṃ buddhakarmaṇaḥ |	དེ་བཞིན་སྒྲུབ་པ་གཉིས་དག་དང་༎ ཡེ་ཤེས་བརྩོན་འགྲུས་རྩོམ་པ་དང་༎ ཐབས་ལ་མཁས་པར་གྱུར་པ་དང་༎ ཡང་དག་འགྲུབ་པ་ཆེན་པོ་དང་༎ སངས་རྒྱས་ཕྲིན་ལས་ཆེན་པོ་སྟེ་༎
 etanmahatvayogāddhi mahāyānaṃ nirucyate || msa_19|60 ||	ཆེན་པོ་འདི་དང་ལྡན་པའི་ཕྱིར་༎ ཐེག་ཆེན་ཞེས་ནི་ངེས་པར་བརྗོད་༎
 gotraṃ dharmādhimuktiśca cittasyotpādanā tathā | dānādipratipattiśca nyāyā[mā]vakrāntireva ca || msa_19|61 || satvānāṃ paripākaśca kṣetrasya ca viśodhanā | apratiṣṭhitanirvāṇaṃ bodhiḥ śreṣṭhā ca darśanāt[darśanā] || msa_19|62 ||	རིགས་དང་ཆོས་ལ་མོས་པ་དང་༎ དེ་བཞིན་སེམས་ནི་བསྐྱེད་པ་དང་༎ སྦྱིན་ལ་སོགས་པ་སྒྲུབ་པ་དང་༎ སྐྱོན་མེད་པ་ལ་འཇུག་ཉིད་དང་༎ སེམས་ཅན་རྣམས་ཡོངས་སྨིན་བྱེད་དང་༎ ཞིང་ནི་རྣམ་པར་སྦྱོང་བ་དང་༎ མི་གནས་མྱ་ངན་འདས་པ་དང་༎ བྱང་ཆུབ་མཆོག་དང་སྟོན་པའོ་༎
 ādhimokṣika ekaśca śuddhādhyāśayiko 'paraḥ |	གཅིག་ནི་མོས་པ་དང་ལྡན་པ་༎ ལྷག་པའི་བསམ་པ་དག་པ་གཞན་༎
 nimitte cānimitte ca cāryapyanabhisaṃskṛte |	མཚན་མ་དང་ནི་མཚན་མེད་དང་༎ མངོན་པར་འདུ་བྱེད་མེད་སྤྱོད་པ་།
 bodhisatvā hi vijñeyāḥ pañcaite sarvabhūmiṣu || msa_19|63 ||	ལྔ་པོ་འདི་དག་ས་ཀུན་ལ་༎ བྱང་ཆུབ་སེམས་དཔའ་ཡིན་ཞེས་བྱ་༎
 kāmeṣvasaktasstriviśuddhakarmā krodhābhibhūmyaṃ guṇatatparaśca |	།
 dharme 'calastatvagabhīradṛṣṭirbodhau spṛhāvān khalu bodhisattvaḥ || msa_19|64 ||	ཆོས་ལས་མི་ག-ཡོ་དེ་ཉིད་ཟབ་མོ་མཐོང་༎ བྱང་ཆུབ་དགའ་ལྡན་བྱང་ཆུབ་སེམས་དཔའི་ཡིན་༎
 anugraheccho 'nupaghātadṛṣṭiḥ paropaghāteṣvadhivāsakaśca | dhīro 'pramattaśca bahuśrutaśca parārthayuktaḥ khalu bodhisattvaḥ || msa_19|65 ||	ཕན་འདོགས་འདོད་དང་གནོད་པ་མེད་ལྟ་དང་༎ གཞན་གྱི་གནོད་པ་དང་དུ་ལེན་པ་དང་༎ བརྟན་པ་བག་ཡོད་མང་དུ་ཐོས་པ་དང་༎ གཞན་གྱི་དོན་བརྩོན་བྱང་ཆུབ་སེམས་དཔའ་ཡིན་༎
 ādīnavajñaḥ svaparigraheṣu bhogeṣvasakto hyanigūḍhavairaḥ |	རང་གི་ཡོངས་སུ་གཟུང་བའི་ཉེས་དམིགས་ཤེས་༎ ལོངས་སྤྱོད་མ་ཆགས་ཞེས་ཁོ་ན་མི་འཛིན་༎
 yogī nimitte kuśalo 'kudṛṣṭiradhyātmasaṃsthaḥ khalu bodhisattvaḥ || msa_19|66 ||	རྣལ་༄༣༥བ་འབྱོར་རྒྱུ་མཚན་ལ་མཁས་ལྟ་ངན་མེད་༎ ནང་དུ་རབ་གནས་བྱང་ཆུབ་སེམས་དཔའ་ཡིན་༎
 dayānvito hrīguṇasaṃniviṣṭo duḥkhādhivāsātsvasukheṣvasaktaḥ |	བརྩེ་དང་ལྡན་པ་ངོ་ཚ་ཡོན་ཏན་གནས་༎ སྡུག་བསྔལ་དང་ལེན་རང་གི་བདེ་མ་ཆགས་༎
 smṛtipradhānaḥ susamāhitātmā yānāvikāryaḥ khalu bodhisattvaḥ || msa_19|67 ||	།
 duḥkhāpaho duḥkhakaro na caiva duḥkhādhivāso na ca duḥkhabhītaḥ |	སྡུག་བསྔལ་སེལ་བ་སྡུག་བསྔལ་མི་བྱེད་ཉིད་༎
 duḥkhādvimukto na ca duḥkhakalpo duḥkhābhyupetaḥ khalu bodhisattvaḥ || msa_19|68 ||	སྡུག་བསྔལ་བཟོད་པ་སྡུག་བསྔལ་འཇིགས་པ་མེད་༎ སྡུག་བསྔལ་རྣམ་གྲོལ་སྡུག་བསྔལ་མི་རྟོག་པ་༎ སྡུག་བསྔལ་ཁས་ལེན་བྱང་ཆུབ་སེམས་དཔའ་ཡིན་༎
 dharmerato 'dharmarataḥ [dharme 'rato 'dharmarataḥ] prakṛtyā dharme jugupsī dharamābhiyuktaḥ |	ཆོས་ལ་མི་དགའ་རང་བཞིན་ཆོས་ལ་དགའ་༎ ཆོས་ལ་སྨོད་ཅིང་ཆོས་ལ་མངོན་པར་བརྩོན་༎ ཆོས་ལ་དབང་བ་ཆོས་ལ་མུན་པ་མེད་༎
 dharme vaśī dharmanirandhakāro dharmapradhānaḥ khalu bodhisattvaḥ || msa_19|69 ||	ཆོས་གཙོར་བྱེད་པ་བྱང་ཆུབ་སེམས་དཔའ་ཡིན་༎
