skt	tib
 tamadhikṛtya śāstram-	དེའི་དབང་དུ་བྱས་ནས་བསྟན་བཅོས་ལས་།
 [168] dānena prajñayā yāvadbuddhādau smṛtibhiśca sā |	སྦྱིན་པའི་ཤེས་རབ་བར་དག་དང་༎ སངས་རྒྱས་ལ་སོགས་དྲན་དང་ཆོས་༎
 dharmābhāvasvabhāvenetyanupūrvakriyā matā || 6-1 ||	དངོས་མེད་ངོ་བོ་ཉིད་ཀྱིས་ཏེ་༎ མཐར་གྱིས་པ་ཡི་བྱ་བར་བཞེད་༎ ཅེས་བྱ་བ་གསུངས་ཏེ་།
 'anupūrvikriyā' anupūrvaśikṣā anupūrvapratipadyā pūrvamuddiṣṭā saṃprati nirdeṣṭavyā |	མཐར་གྱིས་བྱ་བ་དང་། མཐར་གྱིས་བསླབ་པ་དང་། མཐར་གྱིས་བསྒྲུབ་པ་ནི་སྔར་བསྟན་ནས་། ད་ལྟར་ནི་དེ་བཤད་པར་བྱ་སྟེ་།
 sā 'matā' iṣṭā |	བཞེད་པ་ནི་འདོད་པའོ་༎
 kathamityāha |	གང་ཞེ་ན་།
 dānenetyādi |	སྦྱིན་པ་ཞེས་བྱ་བ་ལ་སོགས་པ་སྨོས་ཏེ་།
 'dānena' iti dānapāramitayā |	སྦྱིན་པ་ཞེས་བྱ་བ་ནི་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པའོ་༎
 'prajñayā yāvad' iti prajñāpāramitayā |	ཤེས་རབ་བར་དག་ཅེས་བྱ་བ་ནི་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་བར་དག་གོ་།
 yāvadgrahaṇācchīlapāramitayā kṣāntipāramitayā vīryapāramitayā dhyānapāramitayā ca |	བར་སྨོས་པས་ནི་ཚུལ་ཁྲིམས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བཟོད་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། བརྩོན་འགྲུས་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དང་། ༄༡༩༤ཨ་༌་༎ བསམ་གཏན་གྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའོ་༎
 'buddhādau smṛtibhiśca' iti buddhādiviṣayābhiranusmṛtibhiḥ | cakāro bhinnakramaḥ |	སངས་རྒྱས་ལ་སོགས་དྲན་པ་དང་༎ ཞེས་བྱ་བ་ནི་སངས་རྒྱས་ལ་སོགས་པའི་ཡུལ་ལ་རྗེས་སུ་དྲན་པའོ་༎ དང་ཞེས་བྱ་བ་ནི་རིམ་པ་བཞིན་དུ་སྦྱར་ཏེ་།
 'dharmābhāvasvabhāvena' ceti bhāvapradhāno nirdeśaḥ | dharmāṇāmabhāvasvabhāvatvena cetyarthaḥ |	ཆོས་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱིས་ཀྱང་ཞེས་བྱ་བས་ནི་དངོས་པོ་གཙོ་བོར་སྟོན་ཏེ་། ཆོས་རྣམས་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱིས་ཀྱང་ཞེས་བྱ་བའི་དོན་ཏོ་༎
 'iti' evaṃ 'sā matā' |	བར་ནི་དེ་ལྟར་དེ་འདོད་པའོ་༎
 ataḥ sūtraṃ punaraparamityādi |	དེའི་ཕྱིར་མདོ་ལས་། གཞན་ཡང་རབ་འབྱོར་ཞེས་བྱ་བ་ལ་སོགས་པ་ལ་།
 evamiti vakṣyamāṇena vākyatrayeṇa |	འདི་ལྟར་ཞེས་བྱ་བ་ནི་འཆད་པར་འགྱུར་པའི་ཚིག་གསུམ་གྱིས་སོ་།
 prajñāpāramitetyunupūrvakriyā |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ཞེས་བྱ་བ་ནི་མཐར་གྱིས་པའི་བྱ་བའོ་༎
 anugantavyeti veditavyā |	རྗེས་སུ་རིག་པར་བྱའོ་ཞེས་བྱ་བ་ནི་རྟོགས་པར་བྱ་བའོ་༎
 kathamityāha |	ཇི་ལྟར་ཞེ་ན་།
 sarvadharmāsaṅgataḥ prajñāpāramitānugantavyā |	ཆོས་ཐམས་ཅད་ཆགས་པ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པར་རྗེས་སུ་རིག་པར་བྱའོ་༎ 
 sarvadharmāsambhedataḥ prajñāpāramitānugantavyā |	ཆོས་ཐམས་ཅད་དབྱེར་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པར་རྗེས་སུ་རིག་བྱའོ་༎ པར་བྱའོ་༎ 
 sarvadharmāsambhavataḥ prajñāpāramitānugantavyeti |	ཆོས་ཐམས་ཅད་འབྱུང་བ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་རྗེས་སུ་རིག་པར་བྱའོ་ཞེས་གསུངས་ཏེ་།
 tatrādau sarvadharmāḥ (rst_164) ṣaṭpāramitāḥ |	དེ་ལ་དང་པོའི་ཆོས་ཐམས་ཅད་ནི་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་ཡིན་ཏེ་།
 tāsāmeva bodhimārgatvāt |	དེ་དག་ཉིད་བྱང་ཆུབ་ཀྱི་ལམ་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎
 dharmaśabdasya ceha mārgavācitvāt |	ཆོས་ཀྱི་སྒྲ་ཡང་འདིར་ལམ་གྱི་ཚིག་ཡིན་པའི་ཕྱིར་རོ་༎
 sarvadharmāṇāmasaṅgatā niḥsaṅgatā nirvighnatā |	ཆོས་ཐམས་ཅད་ཆགས་པ་མེད་པ་ནི་མ་ཆགས་པ་སྟེ་། བགེགས་མེད་པ་ཉིད་དོ་༎
 bodhisattvairanukramakaraṇīyeṣu prathamacittotpādādiṣu sattvaparimocanānteṣu tayā(thā?) sānugantavyā |	རིམ་གྱིས་སེམས་ཅན་ཡོངས་སུ་གྲོལ་བར་བྱ་བའི་ཕྱིར་བྱང་ཆུབ་སེམས་དཔའ་དེས་དེ་རྗེས་སུ་རིག་པར་བྱའོ་༎ 
 tadyathā- “prathamacittotpādamupādāya dānapāramitāyāṃ carannātmanā ca dānaṃ dadāti parāṃśca dānapāramitāyāṃ pratiṣṭhāpayati dānasya ca varṇa bhāṣate |	དེ་ཇི་ལྟར་དང་པོ་སེམས་བསྐྱེད་པ་ནས་ཉེ་བར་བཟུང་སྟེ་། སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་། བདག་ཉིད་ཀྱང་སྦྱིན་པ་གཏོང་ཞིང་གཞན་དག་ཀྱང་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་འཇོག་པར་བྱེད་དེ་། 
 ye cānye dānapāramitāyāṃ caranti teṣāṃ ca varṇavādī bhavati samanujñaḥ |	སྦྱིན་པའི་བསྔགས་པ་ཡང་རྗོད་པར་བྱེད་། གཞན་གང་དག་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་དེ་དག་གི་བསྔགས་པ་བརྗོད་ཅིང་རྗེས་སུ་མཐུན་པར་བྱེད་དེ་།
 sa tena dānena mahāntaṃ bhogaskandha pratilabhya dānaṃ dadāti vigatamatsareṇa cittena annaṃ pānaṃ vastraṃ vilepanaṃ śayanamupāśrayamanyadvā pariṣkāropakaraṇaṃ dadāti tadarthinām |	དེ་སྦྱིན་པ་དེས་ལོངས་སྤྱོད་ཀྱི་ཕུང་པོ་ཆེན་པོ་ཐོབ་པོ་༎ སེར་སྣ་དང་བྲལ་བའི་སེམས་ཀྱིས་བཟའ་བ་དང་། བཏུང་བ་དང་། གོས་དང་། བྱུག་པ་དང་། མལ་ཆ་དང་། གནས་དང་། གཞན་ཡང་༄༡༩༤བ་བདེ་བའི་ཡོ་བྱད་དེ་འདོད་པ་རྣམས་ལ་སྦྱིན་པར་བྱེད་དོ་༎
 sa tena dānena sattvān śīle samādhau prajñāyāṃ vimuktau vimuktijñānadarśane ca pratiṣṭhāpayati |	དེ་སྦྱིན་པ་དེས་སེམས་ཅན་རྣམས་ཚུལ་ཁྲིམས་དང་། ཏིང་ངེ་འཛིན་དང་། ཤེས་རབ་དང་། རྣམ་པར་གྲོལ་བ་དང་། རྣམ་པར་གྲོལ་བའི་ཡེ་ཤེས་མཐོང་བ་ལ་འཇོག་པར་བྱེད་དོ་༎
 sa taireva śīlādiskandhaiḥ samanvāgataḥ śrāvakādibhūmimatikrāmati bodhisattvāniyāmamavakrāmati	དེ་ཚུལ་ཁྲིམས་ལ་སོགས་པའི་ཕུང་པོ་དང་ལྡན་པ་དེ་ཉིད་ཀྱིས་ཉན་ཐོས་ལ་སོགས་པའི་ས་ལས་འདའ་བར་བྱེད་། བྱང་ཆུབ་སེམས་དཔའི་སྐྱོན་མེད་པ་ལ་འཇུག་པར་བྱེད་། སངས་རྒྱས་ཀྱི་ཞིང་ཡོངས་སུ་སྦྱོང་བར་བྱེད་།
 buddhakṣetraṃ pariśodhayati sattvān paripācayati sarvākārajñatāmanuprāpnoti dharmacakraṃ pravartayati |	སེམས་ཅན་རྣམས་ཡོངས་སུ་སྨིན་པར་བྱེད་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཐོབ་པར་བྱེད་། ཆོས་ཀྱི་འཁོར་ལོ་རབ་ཏུ་སྐོར་བར་བྱེད་།
 sattvāṃstriṣu yāneṣu pratiṣṭhāpya saṃsārātpratimocayati |	སེམས་ཅན་རྣམས་ཐེག་པ་གསུམ་ལ་འགོད་ཅིང་འཁོར་བ་ལས་ཡོངས་སུ་གྲོལ་བར་བྱེད་དེ་།
 evaṃ khalu dānenānupūrvakriyā | tāṃ ca sarvānnopalabhate |	དེ་ལྟར་སྦྱིན་པས་མཐར་གྱིས་བྱ་བ་བྱེད་ཀྱང་དེ་དང་སེམས་ཅན་རྣམ་ལ་མི་དམིགས་སོ་༎
 tathā hyasyāḥ svabhāvo nāsti | yasya ca svabhāvo nāsti so 'bhāva iti dānapāramitayānupūrvakriyā |	དེ་ལྟར་འདི་ལ་ངོ་བོ་ཉིད་མེད་དེ་གང་ལ་ངོ་བོ་ཉིད་མེད་པ་དེ་ནི་དངོས་པོ་མེད་དོ་༎ འདི་ནི་སྦྱིན་པའི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མཐར་གྱིས་པའི་བྱ་བའོ་༎
 evaṃ śīlādibhirapi” iti ṣaḍbhiḥ pāramitābhiḥ ṣaḍanupūrvakriyāḥ ||	དེ་བཞིན་དུ་ཚུལ་ཁྲིམས་ལ་སོགས་པ་དྲུག་ཀྱང་ཕ་རོལ་ཏུ་ཕྱིན་པ་དྲུག་གིས་མཐར་གྱིས་པའི་བྱ་བའོ་༎ 
 sarvadharmāsambhedataḥ prajñāpāramitānugantavyeti | sarvadharmāḥ ṣaḍanusmṛtayaḥ |	ཆོས་ཐམས་ཅད་དབྱེར་མི་ཕྱེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པར་རྗེས་སུ་རིག་པར་བྱའོ་ཞེས་བྱ་བ་ལ་ཆོས་ཐམས་ཅད་ནི་རྗེས་སུ་དྲན་པ་དྲུག་གོ་༎
 tāḥ kathaṃ dharmāḥ?	དེ་རྣམས་ཇི་ལྟར་ཆོས་ཡིན་ཞེ་ན་།
 cittadhāraṇāt |	སེམས་འཛིན་པའི་ཕྱིར་རོ་༎
 api ca puṇyamapi loke dharma ucyate | tāśca bhāvanāmayaṃ puṇyam |	གཞན་ཡང་བསོད་ནམས་ཀྱང་འཇིག་རྟེན་ན་ཆོས་སུ་བརྗོད་ལ་དེ་ཡང་བསྒོམས་པ་ལས་བྱུང་བའི་བསོད་ནམས་ཡིན་ནོ་༎ 
 sarvadharmāṇāmasaṃbhedato 'bhinnatā samatā |	ཆོས་ཐམས་ཅད་དབྱེར་མི་ཕྱེད་པ་ནི་ཐ་མི་དད་པའི་མཉམ་པ་ཉིད་དེ་ནམས་ཡིན་ནོ་༎ 
 abhāvasvabhāvatvāt |	། དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎
 tayānugantavyeti pūrvavat |	དེས་རྗེས་སུ་རིག་པར་བྱ་བ་ནི་སྔ་མ་བཞིན་ནོ་༎
 tathāhi- “bodhisattvaḥ prathamacittotpādamupādāya sarvākārajñatāpratisaṃyuktairmanasikārairabhāvasvabhāvānsarvadharmānadhimucya ṣaḍanusmṛtīrbhāvayati	དེ་ལྟར་ན་བྱང་ཆུབ་སེམས་དཔའ་དང་པོ་སེམས་བསྐྱེད་པ་ལ་བརྟེན་ནས་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་དང་ལྡན་པའི་ཡིད་ལ་བྱེད་པས་། དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱི་ཆོས་རྣམས་ལ་མོས་ཤིང་རྗེས་སུ་དྲན་པ་དྲུག་སྒོམ་པར་བྱེད་དེ་། 
 tāḥ svayaṃ ca bhāvayati parāṃśca tāsu pratiṣṭhāpayati tāsāṃ ca varṇa bhāṣate |	དེ་དག་རང་ཡང་སྒོམ་པར་བྱེད་ཅིང་། གཞན་དག་ཀྱང་དེ་རྣམས་ལ་འཇོག་པར་བྱེད་།
 ye cānye tāsu caranti teṣāṃ varṇavādi bhavati samanujñaḥ |	གཞན་གང་དག་དེ་ལ་སྤྱོད་པར་བྱེད་པ་དེ་དག་གི་ཡང་བསྔགས་པ་བརྗོད་ཅིང་རྗེས་སུ་མཐུན་པར་བྱེད་༄༡༩༥ཨ་༌་༎ དོ་༎
 sa tāstathā bhāvayannabhāvasvabhāvayogena saptatriṃśataṃ(taḥ)	དེ་དག་ལ་དེ་ལྟར་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱི་ཚུལ་གྱིས་བསྒོམས་པ་ན་། བྱང་ཆུབ་ཀྱི་ཕྱོགས་ཀྱི་ཆོས་སུམ་ཅུ་རྩ་བདུན་ནམ་།
 bodhipakṣān yāvatsarvākārajñatāṃ paripurayati |	རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་བར་དུ་ཡོངས་སུ་རྫོགས་པར་བྱེད་ཅིང་།
 so 'bhāvasvabhāvenaiva sarvadharmānabhisaṃbudhya dharmacakraṃ pravartya yāvatsarvasattvān parimocayati |	དེ་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱིས་ཆོས་ཐམས་ཅད་མངོན་པར་རྫོགས་པར་བྱང་ནས་། ཆོས་ཀྱི་འཁོར་ལོ་བསྐོར་བ་ནས་། སེམས་ཅན་ཡོངས་སུ་སྨིན་པའི་བར་དུ་བྱེད་དོ་༎
 tatra buddhaṃ bhagavantaṃ na rūpādiskandhairna lakṣaṇānuvyañjanairna śīlādiskandhairna	དེ་ལ་སངས་རྒྱས་བཅོམ་ལྡན་འདས་ནི་གཟུགས་ལ་སོགས་པའི་ཕུང་པོ་མ་ཡིན་། མཚན་དང་དཔེ་བྱད་མ་ཡིན་། ཚུལ་ཁྲིམས་ལ་སོགས་པའི་ཕུང་པོ་མ་ཡིན་།
 daśabalavaiśāradyapratisaṃvibhdirna mahākaruṇayā na mahāmaitryā nāṣṭādaśabhirāveṇikairnāpi	སྟོབས་བཅུ་དང་། མི་འཇིགས་པ་དང་། སོ་སོ་ཡང་དག་པར་རིག་པ་མ་ཡིན་། སྙིང་རྗེ་ཆེན་པོ་མ་ཡིན་། བྱམས་པ་ཆེན་པོ་མ་ཡིན་། མ་འདྲེས་པའི་ཆོས་བཅོ་བརྒྱད་མ་ཡིན་།
 pratītyasamutpādato mānasikaroti |	རྟེན་ཅིང་འབྲེལ་བར་འབྱུང་བ་ལ་སོགས་པ་ཡང་མ་ཡིན་པར་ཡིད་ལ་བྱེད་དོ་༎ དེ་ཅིའི་ཕྱིར་ཞེ་ན་།
 tatkutaḥ? abhāvasvabhāvatvātteṣāmityanusmṛtiramanasikāro buddhānusmṛtiḥ |	དེ་དག་ནི་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཡིན་པའི་ཕྱིར་། དྲན་པ་མེད་ཅིང་ཡིད་ལ་བྱེད་པ་མེད་པ་འདི་ནི་སངས་རྒྱས་རྗེས་སུ་དྲན་པའོ་༎
 sa prajñāpāramitāyāṃ caranna kuśalā[ku]śalān dharmān manasikaroti |	དེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ན་། དགེ་བའི་ཆོས་རྣམས་དང་། འདུས་བྱས་དང་། འདུས་མ་བྱས་ཀྱི་ཆོས་རྣམས་ཀྱི་བར་དུ་ཡིད་ལ་མི་བྱེད་དེ་།
 teṣāmabhāvasvabhāvatvādityamanasikāro dharmānusmṛtiḥ |	དེ་དག་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎ ཡིད་ལ་མི་བྱེད་པ་འདི་ནི་ཆོས་རྗེས་སུ་དྲན་པའོ་༎
 yosau bhagavataḥ srāvakasaṃghaścatvāraḥ puruṣayugā aṣṭau mahāpuruṣapudgalāḥ svabhāvastasya nāsti |	གང་དེ་བཅོམ་ལྡན་འདས་ཀྱི་ཉན་ཐོས་ཀྱི་དགེ་འདུན་སྐྱེས་བུ་གང་ཟག་བཞི་དང་། སྐྱེས་བུ་གང་ཟག་ཆེན་པོ་བརྒྱད་པོ་ནི་།
 yasya dharmasya svabhāvo nāsti so 'bhāva ityamanasikāro saṃghānusmṛtiḥ |	ངོ་བོ་ཉིད་ཀྱིས་མེད་དེ་གང་ངོ་བོ་ཉིད་ཀྱིས་མེད་པའི་ཆོས་དེ་ནི་མེད་དེ་། ཡིད་ལ་མི་བྱེད་པ་འདི་ནི་དགེ་འདུན་རྗེས་སུ་དྲན་པའོ་༎
 tena prajñāpāramitāyāṃ caratākhaṇḍe 'cchidre 'kalmāṣe 'parāmṛṣṭe bhujiṣye vijñapraśaste	དེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྐྱོད་པ་ན་མ་རལ་བ་མ་ཞིག་པ་མ་འདྲེས་པ་མཆོག་ཏུ་འཛིན་པ་མ་ཡིན་པ་མཐུ་དང་ལྡན་པ་མཁས་པས་བསྔགས་པ་།
 samādhisaṃvartanīye śīle sthitvā tacchīlamabhāvasvabhāvato manasikartavyamityamanasikāro śīlānusmṛtiḥ |	ཏིང་ངེ་འཛིན་ལ་སྙོམས་པར་འཇུག་པ་ཐོབ་པའི་ཚུལ་ཁྲིམས་ལ་གནས་ནས་། ཚུལ་ཁྲིམས་དངོས་པོ་མེད་པར་ཡིད་ལ་བྱེད་དོ་༎ ཡིད་ལ་བྱེད་པ་འདི་ནི་ཚུལ་ཁྲིམས་རྗེས་སུ་དྲན་པའོ་༎
 sa prajñāpāramitāyāṃ carannāmiṣaṃ vā aṅgapratyaṅgāni vā tyajan sarvaṃ tadabhāvasvabhāvato manasikarotītyamanasikāro yo(tyā)	དེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ན་ཟང་ཟིང་དང་། ཆོས་དང་། ཡན་ལག་དང་། ༄༡༩༥བ་ཉིད་ལག་ཐམས་ཅད་གཏོང་ན་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་དུ་ཡིད་ལ་བྱའོ་༎
 gānusmṛtiḥ |	ཡིད་ལ་མི་བྱེད་པ་འདི་ནི་གཏོང་བ་རྗེས་སུ་དྲན་པའོ་༎ དེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ན་གང་རྒྱལ་ཆེན་བཞིའི་རིས་ནས་།
 ye te devāḥ śrotaāpannāścāturmahārājakāyikeṣu yāvatparanirmitavaśavartiṣu deveṣūpapannāste sarve 'bhāvasvabhāvā ityanusmṛtiramanasikāro devatānusmṛtiḥ	གཞན་འཕྲུལ་དབང་བྱེད་ཀྱི་བར་དུ་སྐྱེས་པའི་རྒྱུན་དུ་ཞུགས་པའི་ལྷ་དེ་དག་ནི་མེད་དེ་། དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་དོ་༎ ཡིད་ལ་བྱེད་པར་རྗེས་སུ་དྲན་པ་འདི་ནི་ལྷ་རྗེས་སུ་དྲན་པའོ་༎ འདི་ནི་རྗེས་སུ་དྲན་པ་དྲུག་པ་སྟེ་།
 iti ṣaḍbhiranusmṛtibhiḥ ṣaḍanupūrvakriyāḥ ||	རྗེས་སུ་དྲན་པ་དྲུག་གི་མཐར་གྱིས་པའི་བྱ་བའོ་༎
 sarvadharmāsambhavataḥ prajñāpāramitānugantavyeti | svalakṣaṇadhāraṇāt dharmāḥ |	ཆོས་ཐམས་ཅད་འབྱུང་བ་མེད་པའི་ཕྱིར་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པར་རྗེས་སུ་རིག་པར་བྱའོ་ཞེས་བྱ་བ་ལ་རང་གི་མཚན་ཉིད་འཛིན་པའི་ཕྱིར་ཆོས་ཏེ་ཕུང་པོ་དང་ཁམས་དང་། སྐྱེ་མཆེད་དང་། བྱང་ཆུབ་ཀྱི་ཕྱོགས་དང་། ཕ་རོལ་ཏུ་ཕྱིན་པ་ནས་།
 skandhā dhātava āyatanāni bodhipakṣāḥ pāramitā yāvatsarvākārajñateti sarvadharmāḥ |	རྣམ་པ་ཐམས་ཅད་མཁྱེན་པའི་ཡེ་ཤེས་ཀྱི་བར་ནི་ཆོས་ཐམས་ཅད་དོ་༎
 teṣāmasaṃbhavata ityasaṃbhavajñānato 'nupūrvakriyā veditavyā |	དེ་དག་འབྱུང་བ་མེད་པའི་ཕྱིར་ཞེས་བྱ་བ་ནི་འབྱུང་བ་མེད་པར་ཤེས་པའི་ཕྱིར་རོ་༎ མཐར་གྱིས་པའི་བྱ་བར་རིག་པར་བྱ་སྟེ་།
 asaṃbhavo 'bhāvasvabhāvatā |	འབྱུང་བ་མེད་པ་ནི་འབྱུང་བ་མེད་པའི་ངོ་བོ་ཉིད་དེ་།
 tathā hi- “teṣāṃ nāsti svabhāvaḥ |	དེ་ལྟར་ན་དེ་དག་ནི་མེད་པའི་ངོ་བོ་ཉིད་དེ་།
 yasya svabhāvo nāsti so 'svabhāvaḥ |	གང་ལ་ངོ་བོ་ཉིད་མེད་པ་དེ་ནི་དངོས་པོ་མེད་པའོ་༎ དེ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སྤྱོད་པ་ན་། དང་པོ་སེམས་བསྐྱེད་པ་ལ་བརྟེན་ནས་།
 sa prajñāpāramitāyāṃ caran prathamacittotpādamupādāya sarvadharmāṇāmabhāvasvabhāvatāmadhimucya catvāri smṛtyupasthānāni catvāri samyakprahāṇāni yāvatsarvākārajñatāṃ bhāvayati |	དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱི་ཆོས་རྣམས་ལ་མོས་པར་བྱས་ཏེ་། དྲན་པ་ཉེ་བར་གཞག་པ་བཞི་དང་། ཡང་དག་པར་སྤོང་བ་བཞི་ནས་། རྣམ་པ་ཐམས་ཅད་མཁྱེན་པ་ཉིད་ཀྱི་བར་ལ་སྒོམ་པར་བྱེད་དོ་༎
 so 'bhāvasvabhāvān sarvadharmānabhisaṃbudhya dharmacakraṃ pravartayati |	དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱི་ཆོས་རྣམས་ཡང་དག་པར་རྟོགས་ནས་། ཆོས་ཀྱི་འཁོར་ལོ་སྐོར་བར་བྱེད་ཅིང་།
 tribhiśca yānaiḥ sattvān saṃsārātparimocayati” iti dharmāṇāmabhāvasvabhāvatayā trayodaśyānupūrvakriyāḥ ||	ཐེག་པ་གསུམ་གྱིས་འཁོར་བ་ལས་སེམས་ཅན་ཡོངས་སུ་སྒྲོལ་བར་བྱེད་དེ་། འདི་ནི་ཆོས་རྣམས་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱི་མཐར་གྱིས་པའི་བྱ་བ་སྟེ་བཅུ་གསུམ་པ་བསྟན་ཏོ་༎ 
 ita ūrdhvaṃ codyāni svayamūhyāni parihārāstu vaktavyāḥ |	དེའི་འོག་ཏུ་རྒོལ་བ་རང་གིས་བརྟགས་ནས་ལན་བརྗོད་པར་བྱ་སྟེ་།
 yadyabhāvasvabhāvāḥ pāramitā bhāvyante tadā tabhdāvanā niṣphalā turagaviṣāṇabhāvanāvaditi codyam | parihāramāha |	གལ་ཏེ་དངོས་པོ་མེད་པའི་ངོ་བོ་ཉིད་ཀྱིས་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་ལ་སོགས་པ་སྒོམ་པར་བྱེད་ན་། དེ་སྒོམ་པ་ནི་འབྲས་བུ་མེད་དེ་རྟའི་རབ༹་བཞིན་ནོ་ཞེས་བྱ་བ་ནི་རྒོལ་བའོ་༎
 sarvadharmā nirvikārasamā itītyādi |	ཆོས་ཐམས་ཅད་འགྱུར་བ་མེད་པ་དང་༄༡༩༦ཨ་༌་༎ མཉམ་པ་མེད་ཅེས་བྱ་བ་ལ་སོགས་པ་ལན་གསུངས་ཏེ་།
 nirvikāro dharmadhātustena samāḥ sarvadharmā nābhāvamātreṇa |	འགྱུར་བ་མེད་པ་ནི་ཆོས་དབྱིངས་སོ་༎ དེ་དང་མཉམ་པ་ནི་ཆོས་ཐམས་ཅད་དེ་།
 dharmadhātuścālambyamāna āryadharmāṇāṃ heturbhavati |	མ་བསྒོམས་པ་ཙམ་གྱིས་ནི་མ་ཡིན་ཞིང་ཆོས་ཀྱི་དབྱིངས་ལ་དམིགས་ནས་། འཕགས་པ་རྣམས་ཀྱི་རྒྱུར་འགྱུར་པ་ཡིན་ཏེ་།
 ata eva dharmadhāturitucyate |	དེ་ཉིད་ཆོས་ཀྱི་དབྱིངས་ཞེས་བརྗོད་ན་།
 tatkuto vaiphalyam?	དེའི་ཕྱིར་འབྲས་བུ་མེད་པར་འགྱུར་།
 nanu pratyātmavedya ātmā vijñaptiśca |	སོ་སོ་རང་རིག་པ་ཞེས་བྱ་བས་བདག་དང་། རྣམ་པར་རིག་པ་ཡོད་པ་མ་ཡིན་ནམ་།
 ataḥ sati grāhake grāhyamapyastīti na yuktaḥ sarvadharmāṇāmabhāva iti codyam |	དེའི་ཕྱིར་འཛིན་པ་ཡོད་པས་གཟུང་བ་ཡང་ཡོད་དེ་། དེས་ན་ཆོས་ཐམས་ཅད་ནི་དངོས་པོ་མེད་པའོ་ཞེས་བྱ་བ་དེ་མི་རིགས་སོ་ཞེས་བྱ་བ་ནི་རྒོལ་བའོ་༎ 
 parihāramāha | sarvadharmāṇāmamanātmavijñaptitaḥ prajñānubodhanata ityādi |	ཆོས་ཐམས་ཅད་བདག་མེད་པ་དང་། རྣམ་པར་རིག་པ་མེད་པར་ཤེས་རབ་ཀྱིས་རྗེས་སུ་རྟོགས་པས་ཞེས་བྱ་བ་ལ་སོགས་པས་ནི་ལན་གསུངས་ཏེ་། 
