skt	tib
 (4|14) seyamanupalabdhistridhā |	མི་དམིགས་པ་དེ་ནི་རྣམ་པ་གསུམ་སྟེ་།
 siddhe kāryakāraṇabhāve siddhābhāvasya kāraṇasyānupalabdhiḥ,	རྒྱུ་དང་འབྲས་བུའི་དངོས་པོ་གྲུབ་ལ་།
 vyāpyavyāpakabhāvasiddhau siddhābhāvasya vyāpakasyānupalabdhiḥ svabhāvānupalabdhiśca |	དངོས་པོ་མེད་པར་གྲུབ་པའི་རྒྱུ་མི་དམིགས་པ་དང་། ཁྱད་པར་བྱ་བ་དང་། ཁྱད་པར་བྱེད་པ་གྲུབ་ལ་། དངོས་པོ་མེད་པར་གྲུབ་པའི་ཁྱད་པར་བྱེད་པའི་མི་དམིགས་པ་དང་། རང་བཞིན་མི་དམིགས་པའོ་༎
 tatra kāraṇavyāpakayorapi abhāvavyavahāraḥ tadanyabhāvasiddhayaiva sidhyati |	དེ་ལ་རྒྱུ་དང་ཁྱབ་པར་བྱེད་པ་དག་གི་ངོ་བོ་ཉིད་དངོས་པོ་མེད་པར་ཐ་སྙད་གདགས་པ་འགྲུབ་པ་ཡང་གཞན་ཡོད་པ་གྲུབ་པ་ཁོ་ན་ལས་ཡིན་ནོ་༎
 sa tathā siddhaḥ san kāryavyāpyayorabhāvam abhāvavyavahāraṃ vā sādhayati |	དེ་ལྟར་གྲུབ་པ་དེ་ནི་འབྲས་བུ་དང་། ཁྱབ་པར་བྱ་བ་དག་དངོས་པོ་མེད་པའམ་། དངོས་པོ་མེད་པར་ཐ་སྙད་གདགས་པ་གྲུབ་པར་བྱེད་པ་ཡིན་ནོ་༎
 svabhāvānupalabdhau tu anupalabdhyā liṅgabhūtayā abhāvavyavahāra eva sādhyate |	རང་བཞིན་མི་དམིགས་པ་ལ་ནི་མི་དམིགས་པ་རྟགས་སུ་གྱུར་པས་ཐ་སྙད་གདགས་པ་ཁོ་ན་སྒྲུབ་པར་བྱེད་པ་ཡིན་ནོ་༎
 (4|15) yadi kāraṇavyāpakau tadanyabhāvasiddhayānupalabdhyā siddhāsad vyavahārāvanyasyābhāvamabhāvavyavahāṃra ca sādhayataḥ |	གལ་ཏེ་རྒྱུ་དང་ཁྱབ་པར་བྱེད་པ་དེ་ལས་གཞན་ཡོད་པར་གྲུབ་པའི་ངོ་བོ་མི་དམིགས་པས་གྲུབ་པ་དག་། གཞན་དངོས་པོ་མེད་པའམ་དངོས་པོ་མེད་པར་ཐ་སྙད་གདགས་པ་སྒྲུབ་པར་བྱེད་ལ་། 
 sā ca tayorupalabdhilakṣaṇaprāptāvevāsadvyavahārasya sādhiketi kathaṃ tayoḥ parokṣe 'rtheprayogaḥ?	དེ་ཡང་མི་དམིགས་པའི་རིག་བྱར་གྱུར་པ་དེ་གཉིས་ཁོ་ནའི་མེད་པར་ཐ་སྙད་གདགས་པའི་སྒྲུབ་པར་བྱེད་པ་ཡིན་ན་། དེ་གཉིས་ཇི་ལྟར་ལྐོག་ཏུ་སྦྱོར་བ་ཡིན་།
 naiva prayogaḥ pramāṇatayā,	རྟགས་མ་ངེས་པའི་ཕྱིར་ཚད་མ་ཉིད་ཀྱིས་ནི་།
 liṇgasyāniścayāt | kevalaṃ kāraṇavyāpakayorhi siddhasambandhayoryadyabhāvaḥ parasyāpi avaśyamabhāvaḥ iti etasya darśanārthamete prayujyete iti |	སྦྱོར་བ་མ་ཡིན་པ་ཁོ་ནའི་རྒྱུ་དང་ཁྱབ་པར་བྱེད་པ་འབྲེལ་པ་གྲུབ་པ་དག་གལ་ཏེ་མེད་ན་གཞན་གདོན་མི་ཟ་བར་མེད་པར་ངེས་སོ་ཞེས་བསྟན་པར་བྱ་བའི་ཕྱིར་འདི་དག་སྦྱོར་བ་འབའ་ཞིག་ཏུ་ཟད་དོ་༎
 eṣa eva pakṣadharmo 'nvayavyatirekavān iti tadaṃśena vyāptaḥ trilakṣaṇa eva trividha eva heturgamakaḥ svaśādhyadharmāvyabhicārāt |	དེ་ལྟ་བས་ན་ཕྱོགས་ཀྱི་ཆོས་འདི་རྗེས་སུ་འགྲོ་བ་དང་། ལྡོག་པ་དང་ལྡན་པ་ཡིན་པས་། དེའི་ཆས་ཁྱབ་པ་མཚན་ཉིད་གསུམ་པའི་གཏན་ཚིགས་རྣམ་པ་གསུམ་ཁོ་ན་ཤེས་པར་བྱེད་པ་ཡིན་ཏེ་། རང་གི་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ལ་འཁྲུལ་པ་མེད་པའི་ཕྱིར་རོ་༎
 (5|1) ṣaḍliṅgo heturityapare |	གཞན་དག་ནི་གཏན་ཚིགས་མཚན་ཉིད་དྲུག་པའོ་ཞེས་ཟེར་ཏེ་།
 trīṇi caitāni abādhitaviṣayatvaṃ vivakṣitaikasaṃkhyatvaṃ jñātatvaṃ ceti |	གསུམ་པོ་དེ་དག་དང་། གནོད་པར་མ་བྱས་པའི་ཡུལ་ཅན་ཉིད་དང་། གྲངས་གཅིག་པ་བརྗོད་པར་འདོད་པ་ཅན་ཉིད་དང་། ཤེས་པ་ཉིད་ཅེས་བྱ་བ་ཡིན་ནོ་༎
 tatrābādhitaviṣayatvaṃ tāvat pṛthag lakṣaṇaṃ na bhavati,	དེ་ལ་རེ་ཞིག་གནོད་པར་མ་བྱས་པའི་ཡུལ་ཅན་ཉིད་ནི་མཚན་ཉིད་ཐ་དད་པ་ཉིད་མ་ཡིན་ཏེ་། 
 bādhāvinābhāvayorvirodhāt |	གནོད་པ་དང་མེད་ན་མི་འབྱུང་བ་དག་འགལ་བའི་ཕྱིར་རོ་༎
 avinābhāvo hi satyeva sādhyadharme bhāvo hetoḥ |	མེད་ན་མི་འབྱུང་བ་ནི་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཡོད་པ་ཁོ་ན་གཏན་ཚིགས་ཡོད་པ་ཡིན་ནོ་། 
 sa hetustallakṣaṇaḥ dharmiṇi syād atra ca sādhyadharmaḥ kathaṃ na bhavet?	ཇི་ལྟར་ཆོས་ཅན་ལ་༄༢༥༢ཨ་༌་༎ དེ་ལྟ་བུའི་མཚན་ཉིད་ཀྱི་གཏན་ཚིགས་ཀྱང་ཡོད་པར་འགྱུར་ལ་། འདི་ལ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ཀྱང་མེད་པར་འགྱུར་། མངོན་སུམ་དང་། རྗེས་སུ་དཔག་པ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་ལ་གནོད་པར་ཞུགས་པ་དག་ནི་།
 pratyakṣānumāne hi sādhyadharmaṃ bādhamāne taṃ dharmiṇo niṣkāsayataḥ tasmiṃśca satyeva heturbhavan taṃ tatraivāvasthāpayatīti paraṃ bata bhāvānāmasvāsthyam	དེ་ཆོས་ཅན་དེ་ལས་ཟློག་པར་བྱེད་ལ་། དེ་ཡོད་པ་ཁོ་ནས་གཏན་ཚིགས་ཡོད་པ་ནི་། དེ་ཆོས་ཅན་དེ་ལ་འཇུག་པར་བྱེད་པས་། ཀྱེ་མ་དངོས་པོ་རྣམས་རབ་ཏུ་ཉམ་ང་བར་གྱུར་ཏོ་༎
 anyatra sādhyadharmeṇāvinābhāvī heturna punaḥ sādhyadharmiṇeveti cet |	གལ་ཏེ་གཞན་ལ་གཏན་ཚིགས་བསྒྲུབ་པར་བྱ་བའི་ཆོས་མེད་ན་ནི་མི་འབྱུང་བ་ཡིན་གྱི་། ཆོས་ཅན་ཁོ་ན་ལ་ནི་མ་ཡིན་ནོ་ཞེ་ན་།
 tat kimayaṃ tapasvī śaṇḍhamudvāhya putraṃ mṛgayate?	དེ་ཅི་སྟེ་ཉོན་མོངས་འདི་མ་ནིང་བཅིབས་ནས་དུ་ཚོལ་བར་བྱེད་དམ་།
 yasya dharmiṇyasatyapi sādhyadharme bhāvaḥ, tamupadarśya kathaṃ sa dharmī sādhyadharmavānityucyate?	གང་ཞིག་ཆོས་ཅན་ལ་བསྒྲུབ་པར་བྱ་བ་མེད་ཀྱང་ཡོད་པ་དེ་ཉེ་བར་བསྟན་ནས་། ཆོས་ཅན་དེ་བསྒྲུབ་པར་བྱ་བའི་ཆོས་དང་ལྡན་པ་ཞེས་ཇི་སྐད་དུ་བྱ་།
 (5|2) ata eva bādhābhāva uktaḥ |	གལ་ཏེ་དེ་ཉིད་ཀྱི་ཕྱིར་གནོད་པ་མེད་པ་སྨོས་ཏེ་།
 syādetad, yata eva heturanyathāpi bhavedata eva pramāṇābhyāmabādhitadharmā dharmītyucyata iti |	འདི་སྙམ་དུ་གང་གི་ཕྱིར་། ཁོ་ནར་གཏན་ཚིགས་གཞན་དུ་ཡང་ཡོད་པར་འགྱུར་བ་དེ་ཁོ་ནའི་ཕྱིར་ཚད་མ་དག་གིས་གནོད་པར་མ་བྱས་པའི་ཆོས་དང་ལྡན་པའི་ཆོས་ཅན་ཞེས་བྱའོ་སྙམ་དུ་སེམས་ན་།
 tatkimidānīṃ hetoḥ sāmarthyam? abādhayaiva sādhyasiddhervyartho hetuḥ |	དེ་དག་གནོད་པ་མེད་པ་ཁོ་ནས་བསྒྲུབ་པར་བྱ་བ་གྲུབ་པའི་ཕྱིར་གཏན་ཚིགས་ལ་ནུས་པ་ཅི་ཞིག་ཡོད་། 
 bādhāyāmapi sādhyābhāvasya tena sādhanāt kutaḥ sādhanasya sāmarthyam | aniyame bādhakapramāṇavṛttau sādhyābhāvasya,	བསྒྲུབ་པར་བྱ་བ་མེད་པས་གནོད་པར་བྱེད་པའི་ཚད་མ་འཇུག་པར་ངེས་པ་ཞིག་ཡིན་ན་ནི་གནོད་པ་མེད་ན་བསྒྲུབ་པར་བྱ་བ་འགྲུབ་པས་གཏན་ཚིགས་དོན་མེད་དོ་༎ གནོད་པ་ཡོད་ན་ཡང་སྒྲུབ་པ་ནུས་པ་མེད་པའི་ཕྱིར་རོ་༎ མ་ངེས་པ་ཞིག་ཡིན་ན་ནི་།
 bādhakapramāṇasyābhāvaḥ sādhyābhāvasya ca saṃbhavaḥ syāditi na sāmarthyamabādhāyāḥ |	གནོད་པར་བྱེད་པའི་ཚད་མ་ཡང་མེད་པར་འགྱུར་ལ་། བསྒྲུབ་པར་བྱ་བ་མེད་པ་ཡང་སྲིད་པས་གནོད་པ་མེད་པ་ལ་ནུས་པ་མེད་པ་ཡིན་ནོ་༎ གནོད་པ་མེད་པ་ནི་གནོད་པ་མེད་པ་ཡིན་ནོ་༎ འོ་ན་ཅི་ཞེ་ན་།
 (5|3) na bādhāyā abhāvo 'bādhā |	གནོད་པ་མི་དམིགས་པ་ཡིན་ཏེ་།
 kiṃ tarhi? bādhāyā anupalabdhiḥ sā ca puruṣasya kvacid bādhāyāḥ saṃbhave 'pi syāditi sa hetuprayogasya viṣayaḥ |	དེ་ཡང་ལ་ལར་གནོད་པ་སྲིད་ཀྱང་སྐྱེས་བུ་ལ་ཡོད་པར་འགྱུར་བས་།
 kiṃ nu vai heturbādhopalabdherbibheti na punarbādhāyā yena bādhāmanādṛtya tadanupalabdhau prayoktavya iṣṭaḥ?	དེ་ནི་གཏན་ཚིགས་སྦྱོར་བའི་ཡུལ་ཡིན་ནོ་༎ གཏན་ཚིགས་གནོད་པ་དམིགས་པ་ལའང་འཇིགས་ཀྱི་། གནོད་པ་ལ་མི་འཇིགས་སམ་ཅི་ན་གང་གིས་ན་གནོད་པ་ཚོད་ཡོད་པར་བྱས་ཏེ་མི་དམིགས་པ་ལའང་སྦྱོར་བར་འདོད་།
 sa tarhi paramārthena- 'bādhā kimasti nāsti' ityanapekṣya bādhāyā anupalabdhau prayoktavyaḥ?	གཏན་ཚིགས་དེ་ནི་དོན་དམ་པར་གནོད་པ་ཡོད་དམ་མེད་ཀྱང་རུང་སྟེ་། མི་ལྟོས་པར་གནོད་པ་མི་དམིགས་པ་ལ་སྦྱར་བར་བྱ་བའམ་།
 kimarthaṃ prayujyate?	ཅིའི་ཕྱིར་སྦྱར་བར་བྱ་།
 sādhyasiddhayartham |	བསྒྲུབ་པར་༄༢༥༢བ་བྱ་བ་བསྒྲུབ་པར་བྱ་བའི་ཕྱིར་རོ་༎
 sa kiṃ kvacit satyāmapi bādhāyāṃ sādhyaṃ sādhayed yenāsyā abhāvaniścayaṃ prati yatno na kriyate hetuśca pratyujyate | evaṃ ca sati abādhitaviṣayatvaṃ hetulakṣaṇaṃ na bhavati |	དེས་ལ་ལར་གནོད་པ་ཡིན་བཞིན་དུ་ཡང་བསྒྲུབ་པར་བྱ་བསྒྲུབ་པར་བྱེད་དམ་ཅི་གང་གིས་ན་འདི་མེད་པར་ངེས་པར་བྱ་བ་ལ་འབད་པར་ཡང་མི་བྱེད་ལ་། གཏན་ཚིགས་ཀྱང་སྦྱོར་། དེ་ལྟ་ན་ཡང་གནོད་པར་བྱས་པའི་ཡུལ་ཅན་ཉིད་། གཏན་ཚིགས་ཀྱི་མཚན་ཉིད་མ་ཡིན་ཏེ་།
 bādhāyāmapi satyāmasya sāmarthyāt |	གནོད་པ་ཡོད་བཞིན་དུ་ཡང་འདིས་ནུས་པའི་ཕྱིར་རོ་༎
 tathā ca saṃśayitasya pravṛttirna yujyate |	དེ་ལྟ་ན་ཡང་ཐེ་ཚོམ་ཅན་ལ་ཁས་མ་བླངས་ན་། འཇུག་པ་མི་རུང་བའི་ཕྱིར་།
 yathā ca bādhānupalabdhau tāmabhyupagamya prayujyate tathā tadupalabdhāvapi prayujyatām,	ཇི་ལྟར་མི་དམིགས་པ་ལ་གནོད་པ་ཡོད་པ་སྲིད་ན་ཡང་ཁས་བླངས་ནས་། སྦྱོར་བ་དེ་བཞིན་དུ་། གནོད་པ་མི་དམིགས་པ་ལ་ཡང་སྦྱོར་བར་འགྱུར་རོ་༎
 abhyupagame viśeṣābhāvāt |	ཁས་ལེན་ན་ཁྱད་པར་མེད་པའི་ཕྱིར་རོ་༎
 (5|4) na bādhāyāṃ satyāṃ hetoḥ sāmarthyamiti cet |	གལ་ཏེ་གནོད་པ་ཡོད་ན་མི་ནུས་སོ་ཞེ་ན་༎
 yadyevam, anirṇītabādhāsambhavo hetuḥ prayogaṃ hārhati,	གལ་ཏེ་དེ་ལྟ་ན་སྦྱར་ཀྱང་མི་ནུས་པར་འགྱུར་དུ་འོང་བས་།
 mā bhūt bādhāyāḥ saṃbhavapakṣe prayuktasyāpyasāmarthyamiti |	གནོད་པ་མི་སྲིད་པར་གཏན་ལ་མ་བབ་པར་སྦྱོར་བར་འོས་པ་མ་ཡིན་ནོ་༎
 bādhānupalambhe sati sāmarthyamiti cet |	གལ་ཏེ་གནོད་པ་མི་དམིགས་ན་། ནུས་སོ་སྙམ་ན་།
 kimupalambho bādhāṃ vyāpnoti,	དམིགས་པས་གནོད་པ་ལ་ཁྱབ་བམ་ཅི་ན་།
 yato hetorbādhāsambhavakṛtam asāmarthyaṃ na sambhavet? atha tannivṛttau bādhā nivartate |	གང་གིས་ན་འདི་ལྟར་གཏན་ཚིགས་གནོད་པ་སྲིད་པས་བྱས་པའི་ནུས་པ་མེད་པར་མི་འགྱུར་བ་དེ་ལོག་ན་། 
 tathāpi bādhānupalambhādeva sādhyāsiddhervyartho hetuḥ |	གནོད་པ་ལྡོག་། དེ་ལྟ་ན་ཡང་གནོད་པ་མི་དམིགས་པ་ཁོ་ན་ལས་བསྒྲུབ་པར་བྱ་བ་འགྲུབ་པའི་ཕྱིར་། གཏན་ཚིགས་དོན་མེད་པ་ཡིན་ཏེ་།
 anupalambhe bādhāyā asambhavāt |	མི་དམིགས་ན་གནོད་པ་མི་སྲིད་པའི་ཕྱིར་རོ་༎
 upalambhasya nivṛttāvapi bādhāyā anivṛttau tadavasthaṃ hetorasāmarthyamityaprayogaḥ |	དམིགས་པ་ལོག་ཀྱང་གནོད་པ་མི་ལྡོག་ན་ནི་། གཏན་ཚིགས་ནུས་པ་མེད་པ་དེའི་སོན་འདུག་པས་སྦྱོར་བ་མ་ཡིན་ནོ་༎
 tasmāt svasādhyabhāvābhāvādhyāmanyathāpi bhavanhetuḥ dharmiṇi na kiñcidbhāvayati na vibhāvayati iti tadupakṣepo na samarthaḥ |	དེ་ལྟ་བས་ན་ཆོས་ཅན་ལ་རང་གིས་བསྒྲུབ་པར་བྱ་བ་ཡོད་པ་དང་། མེད་པ་དག་ལས་གཞན་དུ་ཡང་ཡོད་པ་ནི་ཅུང་ཟད་ཀྱང་སྒྲུབ་པར་མི་བྱེད་འཇིག་པར་ཡང་མི་བྱེད་པས་། དེ་ཉེ་བར་བཀོད་པ་ནི་ནུས་པ་མ་ཡིན་ནོ་༎
 iti bādhāvinābhāvayorvirodhaḥ | tatrābādhā rūpāntaram |	དེ་ལྟ་བས་ན་གནོད་པ་དང་མེད་ན་མི་འབྱུང་བ་དག་ནི་ལྷན་ཅིག་ཡོད་པ་མ་ཡིན་ཏེ་། དེས་ན་གནོད་པ་མེད་པའི་ངོ་བོ་གཞན་མ་ཡིན་ནོ་༎
 (5|5) tatrāma tasmād viśeṣaṇāntaraṃ bhavet lakṣaṇāntaratvena copādānamarhati yasya bhāve 'pi yasya aparasyābhāvaḥ syāt |	དེ་དེ་ལས་ཁྱད་པར་གཞན་ནམ་མཚན་ཉིད་གཅིག་ཏུ་སྨོས་པར་འོས་པར་འགྱུར་ན་། གང་ཞིག་ཡོད་བཞིན་དུ་ཡང་གང་ཞིག་གཞན་དུ་འགྱུར་བ་སྟེ་།
 tadyathā pakṣadharmatvaṃ sapakṣe ca bhāva iti |	དཔེར་ན་ཕྱོགས་ཀྱི་ཆོས་ཉིད་དང་མཐུན་པའི་ཕྱོགས་ལ་ཡོད་པ་ཞེས་བྱ་བ་ལྟ་བུ་ཞིག་ཡིན་གྲང་ན་། 
 n acaitad abādhāyā avinābhāve sati sambhavati iti na sādhyaviparyayāvinābhāvinorhetuviruddhayorviṣaye bādhā saṃbhavati iti na tadabhāvaḥ pṛthaganayorlakṣaṇāntaratvena vācyaḥ |	མེད་ན་མི་འབྱུང་བ་ཡོད་བཞིན་དུ་གནོད་པ་སྲིད་པ་འདི་ནི་མེད་པས་བསྒྲུབ་པར་བྱ་བ་དང་། བཟློག་པ་མེད་ན་མི་འབྱུང་བ་གཏན་ཚིགས་༄༢༥༣ཨ་༌་༎ དང་འགལ་བ་དག་གི་ཡུལ་ལ་གནོད་པ་མི་སྲིད་པའི་ཕྱིར་། དེ་མེད་པ་ནི་། ལོགས་ཤིག་ཏུ་འདི་གཉིས་ཀྱི་མཚན་ཉིད་ཉིད་དུ་བརྗོད་པར་བྱའོ་༎
 tasmād hetoḥ prayoge pratijñādoṣāṇāṃ saṃbhavo nāsti | nāpi kevalā pratijñaiva prayujyate |	དེ་ལྟ་བས་ན་གཏན་ཚིགས་སྦྱོར་བ་ལ་དམ་བཅས་པའི་ཉེས་པ་རྣམས་མི་སྲིད་དོ་༎
 tataśca na pratijñādoṣā vācyāḥ |	དམ་བཅས་པ་འབའ་ཞིག་སྦྱོར་བ་ཡང་མེད་པས་དམ་བཅས་པའི་ཉེས་པ་བརྗོད་པར་མི་བྱའོ་༎
 (5|6) etena ekasaṃkhyāvivakṣāpi pratyuktā |	འདིས་ནི་གྲངས་གཅིག་བརྗོད་པར་འདོད་པ་ཅན་ཡང་བསལ་བ་ཡིན་ནོ་༎
 katham? eko hi hetuḥ svasādhyabhāva eva bhavediti tatrāvyabhicārī tatraiva tasmādanyo 'pi kathaṃ heturbhavati?	ཅི་ལྟ་བུ་གཅིག་ནི་རང་གིས་བསྒྲུབ་པར་བྱ་བ་ཡོད་པ་ཁོ་ནས་ཡོད་པའི་ཕྱིར་། དེར་འཁྲུལ་པ་མེད་པ་ཅན་ཡིན་ནོ་༎
 ekasya yat sādhyaṃ tadabādhakasya dharmasya bhāva eva bhāvāditi bādhayā samānam |	དེ་ཉིད་ལ་དེ་ལས་གཞན་པ་དེ་གནོད་པར་བྱེད་པ་ཁོ་ན་ཡང་ཡོད་པའི་ཕྱིར་དེ་དང་འགལ་བས་འདིར་གནོད་པ་དང་མཚུངས་སོ་༎
 (5|7) api ca | kiṃ yo vastuto 'sambhavatpratihetuḥ sa samyagjñānasya viparyayasya vā heturiṣṭa āhosvidapradarśitapratihetuḥ? kiṃ cātaḥ?	གཞན་ཡང་ཅི་དངོས་སུ་གཏན་ཚིགས་ཀྱི་ཟླ་བོ་མི་སྲིད་པ་དེ་ཡང་དག་པའི་ཤེས་པའམ་། བཟློག་པའི་རྒྱུ་ཡིན་ནམ་། འོན་ཏེ་གཏན་ཚིགས་ཀྱི་ཟླ་བོ་རབ་ཏུ་མ་བསྟན་པ་ཞིག་ཡིན་། ཅིར་འགྱུར་།
 yadyasambhavatpratihetuḥ aśakyaniścayatvādalakṣaṇametad hetvabhāvo vā |	གལ་ཏེ་གཏན་ཚིགས་ཀྱི་ཟླ་བོ་མ་བསྟན་པ་ཞིག་ཡིན་ནོ་ཞེ་ན་ནི་། ངེས་པར་བྱ་བར་མི་ནུས་པའི་ཕྱིར་། འདི་མཚན་ཉིད་མ་ཡིན་ནོ་༎ གཏན་ཚིགས་མེད་པ་ཡང་མ་ཡིན་ཏེ་།
 na hi aniścitātmanaḥ pratipādakadharmasya tallakṣaṇatvaṃ yathā sandigdhasya pakṣadharmatvasya |	སྒྲུབ་བར་བྱེད་པའི་ཆོས་མ་ངེས་པའི་བདག་ཉིད་ནི་། དེའི་མཚན་ཉིད་མ་ཡིན་ཏེ་། ཕྱོགས་ཀྱི་ཆོས་ཐེ་ཚོམ་ཅན་བཞིན་ནོ་༎
 nāpi sandigdhalakṣaṇo heturbhavediti na kaścid heturbhavet |	ཐེ་ཚོམ་ཅན་གྱི་མཚན་ཉིད་ནི་། གཏན་ཚིགས་ཀྱང་མ་ཡིན་པས་། འགའ་ཡང་གཏན་ཚིགས་སུ་མི་འགྱུར་ཏེ་།
 tulye lakṣaṇe di dṛṣṭaḥ pratiyoginaḥ saṃbhavo 'dṛṣṭapratiyogiṣu api śaṃkāmutpādayati viśeṣābhāvāt |	མཚན་ཉིད་མཚུངས་པ་ལ་ཟླ་བོ་སྲིད་པ་མཐོང་ན་། ཟླ་བོ་མ་མཐོང་བ་ལ་ཡང་དོགས་པ་སྐྱེད་པར་བྱེད་དེ་ཁྱད་པར་མེད་པའི་ཕྱིར་རོ་༎
 sati vā viśeṣe sa viśeṣo hetorlakṣaṇam |	ཁྱད་པར་ཡོད་ན་ནི་གཏན་ཚིགས་ཀྱི་མཚན་ཉིད་ཡིན་ཏེ་།
 yatastadviśeṣād heturekāntena nirastapratipakṣaḥ svasādhyaṃ niścāyayatīti atallakṣaṇo na hetuḥ syāt tathā ca vyarthā ekasaṃkhyāvivakṣā |	དེས་གཉེན་པོ་གཅིག་ཏུ་བསལ་བའི་གཏན་ཚིགས་ཀྱིས་རང་གི་བསྒྲུབ་པར་བྱ་བ་ངེས་པར་བྱེད་པས་དེའི་མཚན་ཉིད་ཅན་མ་ཡིན་པ་གཏན་ཚིགས་སུ་མི་འགྱུར་རོ་༎ དེ་ལྟ་ན་གྲངས་གཅིག་བརྗོད་པར་འདོད་པ་ཅན་དོན་མེད་པ་ཡིན་ནོ་༎
 ato viruddhāvyabhicāriṇo lakṣaṇaṃ hīyeta svalakṣaṇayuktayorhetvorekatra dharmiṇi virodhenopanipāte sati viruddhāvyabhicārī iti |	འདིའི་ཕྱིར་འགལ་བར་འཁྲུལ་པ་མེད་པའི་མཚན་ཉིད་ཉམས་པར་འགྱུར་ཏེ་། རང་གི་མཚན་ཉིད་དང་ལྡན་པའི་གཏན་ཚིགས་དག་ཆོས་ཅན་གཅིག་ལ་འགལ་བར་འདུ་ན་འགལ་བ་འཁྲུལ་པ་མེད་པ་ཞེས་བྱའོ་༎
 (5|8) na ca tasya viśeṣasya svarūpaṃ nirdiṣṭaṃ, yadrūpaṃ pratītya pratiyoginaḥ sambhavāsambhavāvutpaśyāmaḥ |	གང་ཞིག་རྟོགས་ནས་ཟླ་བོ་སྲིད་དམ་མི་སྲིད་པ་དག་བལྟ་བར་བྱ་བ་ཁྱད་པར་དེའི་ངོ་བོ་ཡང་མི་སྟོན་ཏམ་།
 tasmātrāstyevaṃ viśeṣa iti sarvatra śaṅkayā bhavitavyam |	དེ་ལྟ་བས་ན་ཁྱད་༄༢༥༣བ་པར་མེད་པ་ཁོ་ན་ཡིན་པས་། ཐམས་ཅད་དུ་དོགས་པར་འགྱུར་རོ་༎
 dṛṣṭapratihetorapi hetoḥ prāgitareṇa na kaścidviśeṣo lakṣyate |	ཟླ་བོའི་གཏན་ཚིགས་མཐོང་བའི་གཏན་ཚིགས་ཀྱང་། དང་པོར་ཅིག་ཤོས་དང་། ཁྱད་པར་ཅུང་ཟད་ཀྱང་མི་དམིགས་སོ་༎
 na ca saṃbhavatpratihetūnāmapi sarvadā tasyopalabdhiḥ | atiśayavatī tu prajñā pratihetūtprekṣiṇī dṛṣṭā |	ཟླ་བོའི་གཏན་ཚིགས་སྲིད་པ་རྣམས་ཀྱི་ཡང་དེ་ཐམས་ཅད་དུ་མི་དམིགས་པ་ནི་མ་ཡིན་ནོ་༎ ཤེས་རབ་ཕུལ་དུ་བྱུང་བ་དང་ལྡན་པས་བརྟགས་ན་མཐོང་སྟེ་།
 tenāniścayaḥ pratiyoginaḥ saṃbhavāsaṃbhavayoriti vastuto |	དེས་ན་སྲིད་པ་དང་མི་སྲིད་པ་དག་མ་ངེས་པས་མཚན་ཉིད་མ་ངེས་པའི་ཕྱིར་།
 sambhavatpratihetutvalakṣaṇasya aniścitatvātra kaścid hetuḥ syāt |	འགའ་ཡང་གཏན་ཚིགས་སུ་འགྱུར་རོ་༎
 (5|9) athāpradarśitapratihetuḥ yathāha,	འོན་ཏེ་ཟླ་བོའི་གཏན་ཚིགས་རབ་ཏུ་མ་བསྟན་པ་ཞིག་ཡིན་ཏེ་།
 “yadā tarhi śabdatvaṃ nityamabhyupagaccati tadāyaṃ hetureva syād yadyatra anityatvahetuṃ kṛtakatvādi kaścitra darśayed ” iti |	ཇི་སྐད་དུ་འོ་ན་ནི་གང་གི་ཚེ་སྒྲ་ཉིད་རྟག་པར་ཁས་ལེན་པ་དེའི་ཚེ་འདིའི་གཏན་ཚིགས་ཁོ་ནར་འགྱུར་རོ་༎ གལ་ཏེ་འདི་ལ་མི་རྟག་པ་ཉིད་ཀྱི་གཏན་ཚིགས་བྱས་པ་ཉིད་ལ་སོགས་པ་འགའ་ཞིག་ཀྱང་བསྟན་པར་མ་གྱུར་ནའོ་ཞེས་བཤད་པ་ལྟ་བུའོ་ཞེ་ན་། འདི་ནི་བསྒྲགས་སུ་ཡང་མི་རུང་ལ་།
 idamidānīṃ sumahad vyasanamāyātaṃ gurubhirabhihitatvādaprakāśyaṃ,	བཅབ་ཏུ་ཡང་མི་རུང་བས་མི་བཟད་པའི་སྐབས་སུ་ཆུད་པ་ཡིན་ན་།
 nyāyamanupālayadbhirasaṃvaraṇīyamiti kaṣṭataraṃ vyasanaṃ kathaṃ nirvoḍhuṃ śakyeta?	ཇི་ལྟ་ཞིག་ཏུ་བརྒལ་བར་ནུས་།
 sa tāvadayaṃ hetuḥ vastūni svasādhyaprakṛtīni kṛtvā tatpramāṇakān puruṣān abhyudayaniḥ	གཏན་ཚིགས་འདིས་ཇེ་དངོས་པོ་རྣམས་ཀྱང་རང་གིས་བསྒྲུབ་པར་བྱ་བའི་དེ་ཉིད་ཀྱི་རང་བཞིན་དུ་བྱས་ཤིང་། དེའི་ཚད་མ་ཅན་གྱི་སྐྱེས་བུ་རྣམས་ཀྱང་། མངོན་པར་མཐོ་བ་དང་། ངེས་པར་ལེགས་པ་དག་ལ་ཡང་དག་པར་སྦྱར་ནས་།
