skt	tib
 ye bhāvavināśāya śūnyatāvimokṣamukhamicchanti sata eva dharmasyottarakālamucchedo vināśaḥ parinirvāṇamiti |	གང་དག་ཡོད་པའི་ཆོས་ཉིད་དུས་ཕྱིས་རྒྱུན་འཆད་ཅིང་ཞིག་པ་ཡོངས་སུ་མྱ་ངན་ལས་འདས་པའོ་ཞེས་དངོས་པོ་གཞིག་པའི་ཕྱིར་སྟོང་པ་ཉིད་ཀྱི་རྣམ་པར་ཐར་པའི་སྒོ་འདོད་པའམ་།
 ye vā punaḥ śūnyatopalambhena śūnyatāṃ pratisaranti śūnyatā nāma rūpādivyatirekeṇa kaścidbhā vo 'sti yamadhigamiṣyāmo bhāvayiṣyāma iti |	ཡང་གང་དག་གང་ཞིག་རྟོགས་པར་བྱ་བ་དང་། བསྒོམ་པར་བྱ་བ་སྟོང་པ་ཉིད་ཅེས་བྱ་བ་གཟུགས་ལ་སོགས་པ་ལས་ཐ་དད་པའི་དངོས་པོ་ཡོད་པ་ཡིན་ནོ་ཞེས་སྟོང་པ་ཉིད་ལ་དམིགས་པས་སྟོང་པ་ཉིད་ལ་བརྟེན་པའོ་༎
 tatra katamaḥ sa tathāgatagarbhaśūnyatārthanaya ucyate |	དེ་ལ་སྟོང་པ་ཉིད་ཀྱི་ཚུལ་དུ་བརྗོད་པ་དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་གང་ཞེ་ན་།
 (rgv 76) nāpaneyamataḥ kiṃcidupaneyaṃ na kiṃcana |	འདི་ལ་བསལ་བྱ་ཅི་ཡང་མེད་༎ གཞག་པར་བྱ་བ་ཅུང་ཟད་མེད་༎
 draṣṭavyaṃ bhūtato bhūtaṃ bhūtadarśī vimucyate || 154 ||	ཡང་དག་ཉིད་ལ་ཡང་དག་ལྟ་༎ ཡང་དག་མཐོང་ནས་རྣམ་པར་གྲོལ་༎
 śūnya āgantukairdhātuḥ savinirbhāgalakṣaṇaiḥ |	རྣམ་དབྱེར་བཅས་པའི་མཚན་ཉིད་ཅན་༎ གློ་བུར་དག་གིས་ཁམས་སྟོང་གི་༎ རྣམ་དབྱེར་མེད་པའི་མཚན་ཉིད་ཅན་༎
 aśūnyo 'nuttarairdharmairavinirbhāgalakṣaṇaiḥ || 155 ||	བླ་མེད་ཆོས་ཀྱིས་སྟོང་མ་ཡིན་༎
 kimanena paridīpitam |	འདིས་ཅི་བསྟན་ཞེ་ན་།
 yato na kiṃcidapaneyamastyataḥ prakṛtipariśuddhāt tathāgatadhātoḥ saṃkleśanimittamāgantukamalaśūnyatāprakṛtitvādasya |	གང་གི་ཕྱིར་རང་བཞིན་གྱིས་ཡོངས་སུ་དག་པ་དེ་བཞིན་གཤེགས་༄༡༡༤ཨ་༌་༎ པའི་ཁམས་འདི་ལས་བསལ་བར་བྱ་བ་ཀུན་ནས་ཉོན་མོངས་པའི་རྒྱུ་མཚན་ནི་འགའ་ཡང་མེད་ལ་། གློ་བུར་བའི་དྲི་མ་དང་བྲལ་བ་ནི་འདིའི་རང་བཞིན་ཡིན་པའི་ཕྱིར་རོ་༎
 nāpyatrakiṃcidupaneyamasti vyavadānanimittamavinirbhāgaśuddhadharmaprakṛtitvāt |	འདི་ལ་རྣམ་པར་བྱང་བའི་རྒྱུ་མཚན་ཅན་གཞག་པར་བྱ་བ་ཡང་ཅུང་ཟད་ཀྱང་ཡོད་པ་མ་ཡིན་ཏེ་། རྣམ་པར་དབྱེ་བ་མེད་པའི་ཆོས་དག་པའི་ཆོས་ཉིད་ནི་རང་བཞིན་ཡིན་པའི་ཕྱིར་ཡིན་ཏེ་། རོ་༎ 
 tata ucyate |	དེས་ན་དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ནི་།
 śūnyastathāgatagarbho vinirbhāgairmuktajñaiḥ sarvakleśakośaiḥ |	རྣམ་པར་དབྱེ་བ་ཡོད་པ་། བྲལ་ཤེས་པ་། ཉོན་མོངས་པའི་སྦུབས་ཐམས་ཅད་ཀྱིས་ནི་སྟོང་པ་ཡིན་ལ་། རྣམ་པར་དབྱེ་བ་མེད་པ་།
 aśūnyo gaṅgānadīvālikāvyativṛttairavinirbhāgairamuktajñairacintyairbuddhadharmairiti |	བྲལ་མི་ཤེས་པ་། བསམ་གྱིས་མི་ཁྱབ་པའི་སངས་རྒྱས་ཀྱི་ཆོས་གང་གའའི་ཀླུང་གི་བྱེ་མ་ལས་འདས་པ་ནི་མི་སྟོང་དོ་ཞེས་གསུངས་སོ་༎
 evaṃ yadyatra nāsti tattena śūnyamiti samanupaśyati |	དེ་ལྟར་ན་གང་ཞིག་གང་ན་མེད་པ་དེ་ནི་ངེས་སྟོང་ངོ་ཞེས་ཡང་དག་པར་རྗེས་སུ་མཐོང་ལ་། 
 yatpunaratrāvaśiṣṭaṃ bhavati tatsadihāstīti yathābhūtaṃ prajānāti |	གང་ཞིག་ལྷག་པར་གྱུར་པ་དེ་ནི་དེ་ལ་རྟག་པར་ཡོད་དོ་ཞེས་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་དུ་ཤེས་སོ་༎
 samāropāpavādāntaparivarjanādaparyantaṃ śūnyatālakṣaṇamanena ślokadvayena paridīpitam |	ཚིགས་སུ་བཅད་པ་འདི་གཉིས་ཀྱིས་ནི་སྒྲོ་འདོགས་པ་དང་སྐུར་པ་འདེབས་པའི་མཐའ་དང་བྲལ་བའི་ཕྱིར་། ཕྱིན་ཅི་མ་ལོག་པ་སྟོང་པ་ཉིད་ཀྱི་མཚན་ཉིད་བསྟན་ཏོ་༎
 tatra yeṣāmitaḥ śūnyatārthanayādvahiścittaṃ vikṣipyate visarati na samādhīyate naikāgrībhavati tena te śūnyatāvikṣiptacittā ucyante | na hi paramārthaśūnyatājñānamukhamantareṇa śakyate 'vikalpo dhāturadhigantuṃ sākṣātkartum |	དེ་ལ་གང་ཞིག་སྟོང་པ་ཉིད་ཀྱི་ཚུལ་འདི་ལས་སེམས་ཕྱི་རོལ་ཏུ་རྣམ་པར་ག-ཡེང་ཞིང་རྣམ་པར་འཕྲོ་ལ་མཉམ་པར་མི་འཇོག་ཅིང་རྩེ་གཅིག་ཏུ་མི་འགྱུར་བ་དེས་ན་དེ་དག་སྟོང་པ་ཉིད་ལས་སེམས་རྣམ་པར་ག-ཡེངས་པ་ཞེས་བརྗོད་དོ་༎ དེ་ལ་དོན་དམ་པ་སྟོང་པ་ཉིད་ཀྱི་ཡེ་ཤེས་མེད་པར་ནི་རྣམ་པར་རྟོག་པ་མེད་པའི་དག་པའི་དབྱིངས་རྟོགས་ཤིང་མངོན་པར་འདུ་བྱ་བར་མི་ནུས་སོ་།
 idaṃ ca saṃdhāyoktam |	འདི་ལ་དགོངས་ནས་གསུངས་པ་ནི་།
 tathāgatagarbhajñānameva tathāgatānāṃ śūnyatājñānam |	དེ་བཞིན་གཤེགས་པའི་སྙིང་པོའི་ཡེ་ཤེས་ཉིད་ནི་དེ་བཞིན་གཤེགས་པ་རྣམས་ཀྱི་སྟོང་པ་ཉིད་ཀྱི་ཡེ་ཤེས་ཡིན་ལ་།
 tathāgatagarbhaśca sarvaśrāvakapratyekabuddhairadṛṣṭapūrvo 'nadhigatapūrva iti vistaraḥ |	དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་དེ་ཡང་ཉན་ཐོས་དང་རང་སངས་རྒྱས་ཐམས་ཅད་ཀྱིས་སྔར་མ་མཐོང་མ་རྟོགས་པའོ་ཞེས་རྒྱས་པར་གསུངས་སོ་༎
 sa khalveṣa tathāgatagarbho yathā dharmadhātugarbhastathā satkāyadṛṣṭipatitānāmagocara ityuktaṃ dṛṣṭipratipakṣatvāddharmadhātoḥ |	དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ཇི་ལྟར་ཆོས་ཀྱི་སྐུའི་སྙིང་པོ་ཡིན་པ་དེ་ལྟར་ནི་། འཇིག་ཚོགས་ལ་ལྟ་བར་ལྷུང་བ་རྣམས་ཀྱི་སྤྱོད་ཡུལ་མ་ཡིན་པར་བརྗོད་དོ་༎ ཆོས་ཀྱི་དབྱིངས་ནི་ལྟ་བའི་གཉེན་པོ་ཡིན་པའི་ཕྱིར་རོ་༎
 yathā dharmakāyo lokottaradharma garbhastathā viparyāsābhiratānāmagocara ityuktamanityādilokadharmapratipakṣeṇa lokottaradharmaparidīpanāt |	ཇི་ལྟར་ཆོས་ཀྱི་སྐུ་འཇིག་རྟེན་ལས་འདས་པའི་སྙིང་༄༡༡༤བ་པོ་ཡིན་པ་དེ་ལྟར་ནི་ཕྱིན་ཅི་ལོག་ལ་མངོན་པར་དགའ་བ་རྣམས་ཀྱི་སྤྱོད་ཡུལ་མ་ཡིན་ནོ་ཞེས་བརྗོད་དོ་༎ འཇིག་རྟེན་ལས་འདས་པའི་ཆོས་ཀྱི་སྐུ་ནི་མི་རྟག་པ་ལ་སོགས་པ་འཇིག་རྟེན་པའི་ཆོས་ཀྱི་གཉེན་པོར་བསྟན་པའི་ཕྱིར་རོ་༎
 yathā prakṛtipariśuddhadharmagarbhastathā śūnyatāvikṣiptānāmagocara ityuktamāgantukamalaśūnyatāprakṛtitvādviśuddhiguṇadharmāṇāmavinirbhāgalokottaradharmakāyaprabhāvitānāmiti	ཇི་ལྟར་ཆོས་ཀྱི་སྐུ་ཡོངས་སུ་དག་པའི་ཆོས་ཀྱི་སྙིང་པོ་ཡིན་པ་དེ་ལྟར་ནི་སྟོང་པ་ཉིད་ལས་སེམས་རྣམ་པར་ག-ཡེངས་པ་རྣམས་ཀྱི་སྤྱོད་ཡུལ་མ་ཡིན་ནོ་ཞེས་བརྗོད་དོ་༎ དེ་རྣམ་པར་དག་པའི་ཡོན་ཏན་གྱིས་ཆོས་རྣམ་པར་དབྱེ་བ་མེད་པ་འཇིག་རྟེན་ལས་འདས་པའི་ཆོས་ཀྱི་སྐུས་རབ་ཏུ་ཕྱེ་བ་རྣམས་ནི་གློ་བུར་གྱི་དྲི་མས་སྟོང་པའི་རང་བཞིན་ཡིན་པའི་ཕྱིར་རོ་༎ 
 (rgv 77) tatra yadekanayadharmadhātvasaṃbhedajñānamukhamāgamya lokottaradharmakāyaprakṛtipariśuddhivyavalokanamidamatra	དེ་ལ་ཚུལ་གཅིག་པོ་ཆོས་ཀྱི་དབྱིངས་དང་ཐ་མི་དད་པའི་ཡེ་ཤེས་ཀྱི་སྒོ་ཕྱིར་རོ་༎ རྟོགས་ནས་། 
 yathābhūtajñānadarśanamabhipretaṃ yena daśabhūmisthitā bodhisattvāstathāgatagarbhamīṣatpaśyantītyuktam | evaṃ hyāha |	འཇིག་རྟེན་ལས་འདས་པའི་ཆོས་ཀྱི་སྐུའི་རང་བཞིན་གྱིས་ཡོངས་སུ་དག་པ་ལ་ལྟ་བ་གང་ཡིན་པ་འདི་ནི་འདིར་གང་གིས་ས་བཅུ་ལ་གནས་པའི་བྱང་ཆུབ་སེམས་དཔས་དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ཅུང་ཟད་མཐོང་ངོ་ཞེས་གསུངས་པས་ཡང་དག་པ་ཇི་ལྟ་བ་བཞིན་གྱི་ཡེ་ཤེས་ཀྱིས་ཀུན་མཐོང་བར་འདོད་དོ་ཕྱིར་རོ་༎ རྟོགས་ནས་། ༎ དེ་སྐད་དུ་།
 chidrābhre nabhasīva bhāskara iha tvaṃ śuddhabuddhīkṣaṇair	སྤྲིན་མཐོང་མཁའ་ལ་ཉི་བཞིན་འདིར་ཁྱོད་ཕྱོགས་གཅིག་བློ་གྲོས་ཅན་༎
 āryerapyavalokyase na sakalaḥ prādeśikībuddhibhiḥ |	བློ་མིག་དག་པའི་འཕགས་རྣམས་ཀྱིས་ཀྱང་ཐམས་ཅད་མཐོང་མ་ལགས་༎ བཅོམ་ལྡན་འདས་ཁྱོད་ཆོས་སྐུ་གང་དག་བློ་གྲོས་མཐའ་ཡས་པ་༎
 jñeyānantanabhastalapravisṛtaṃ te dharmakāyaṃ tu te sākalyena vilokayanti bhagavan yeṣāmanantā matiriti ||	ཤེས་བྱ་མཐའ་མེད་མཁའ་དབྱིངས་ཁྱབ་པ་དེ་དག་གིས་ཀུན་མཐོང་༎ ཞེས་གསུངས་སོ་༎
 yadyevamasaṅganiṣṭhābhūmipratiṣṭhitānāmapi paramāryāṇāmasarvaviṣaya eṣa durdṛśo dhātuḥ |	སྨྲས་པ་། གལ་ཏེ་དེ་ལྟར་ཆགས་པ་མེད་པའི་མཐར་ཕྱིན་པའི་ས་ལ་གནས་པའི་འཕགས་པའི་མཆོག་རྣམས་ཀྱི་ཡང་ཐམས་ཅད་ཡུལ་མ་ཡིན་ན་། ཁམས་འདི་ལྟ་བར་དཀའ་བ་དེས་ན་བྱིས་པ་སོ་སོའི་སྐྱེ་བོ་ལས་བརྩམས་ཏེ་།
 tatkimanena bālapṛthagjanamārabhya deśiteneti |	བསྟན་པ་འདིས་ནི་ཅི་ཞིག་བྱ་ཞེ་ན་།
 deśanāprayojanasaṃgrahe ślokau |	བསྟན་པའི་དགོས་པ་སྡུད་པའི་ཚིགས་སུ་བཅད་པ་གཉིས་ཏེ་།
 ekena praśno dvitīyena vyākaraṇam |	གཅིག་གིས་ནི་དྲིས་ལ་། གཉིས་པས་ནི་ལན་བསྟན་པའོ་༎
 śūnyaṃ sarvaṃ sarvathā tatra tatra jñeyaṃ meghasvapnamāyākṛtābham |	སྤྲིན་དང་རྨི་ལམ་སྒྱུ་བཞིན་དེ་དང་དེར༎ ཤེས་བྱ་ཐམས་ཅད་རྣམ་ཀུན་སྟོང་པ་ཞེས་༎ གསུངས་ནས་ཡང་འདིར་རྒྱལ་རྣམས་སེམས་ཅན་ལ་༎
 ityuktvaivaṃ buddhadhātuḥ punaḥ kiṃ sattve sattve 'stīti buddhairihoktam || 156 ||	སངས་རྒྱས་སྙིང་པོ་ཡོད་ཅེས་ཅི་སྟེ་གསུངས་༎
 līnaṃ cittaṃ hīnasattveṣvavajñābhūtagrāho bhūtadharmāpavādaḥ |	སེམས་ཞུམ་སེམས་ཅན་དམན་ལ་བརྙས་པ་དང་༎ ཡང་དག་མི་འཛིན་ཡང་དག་ཆོས་ལ་སྐུར་༎
 ātmasnehaścādhikaḥ pañca doṣā yeṣāṃ teṣāṃ tatprahāṇārthamuktam || 157 ||	བདག་ཆག་ལྷག་པའི་སྐྱོན་ལྔ་གང་༄༡༡༥ཨ་༌་༎
 asya khalu ślokadvayasyārthaḥ samāsena daśabhiḥ ślokairveditavyaḥ |	དག་ལ་༎ ཡོད་པ་དེ་དག་དེ་སྤོང་དོན་དུ་གསུངས་༎ ཚིགས་སུ་བཅད་པ་གཉིས་པོ་འདིའི་དོན་ནི་མདོར་བསྡུས་ཏེ་ཚིགས་སུ་བཅད་པ་བཅུས་རིག་པར་བྱ་སྟེ་། 
 (rgv 78) viviktaṃ saṃskṛtaṃ sarvaprakāraṃ bhūtakoṭiṣu |	ཡང་དག་མཐའ་ནི་འདུས་བྱས་ཀྱིས་༎ རྣམ་པ་ཐམས་ཅད་དབེན་པ་སྟེ་༎
 kleśakarmavipākārthaṃ meghādivadudāhṛtam || 158 ||	ཉོན་མོངས་ལས་དང་རྣམ་སྨིན་དོན་༎ སྤྲིན་ལ་སོགས་པ་བཞིན་དུ་བརྗོད་༎
 kleśā meghopamāḥ kṛtyakriyā svapnopabhogavat |	ཉོན་མོངས་སྤྲིན་འདྲ་བྱ་བ་ཡི་༎ ལས་ནི་རྨི་ལམ་ལོངས་སྤྱོད་བཞིན་༎
 māyānirmitavat skandhā vipākāḥ kleśakarmaṇām || 159 ||	ཉོན་མོངས་ལས་ཀྱི་རྣམ་པར་སྨིན་༎ ཕུང་པོ་སྒྱུ་མ་སྤྲུལ་པ་བཞིན་༎
 pūrvamevaṃ vyavasthāpya tantre punarihottare |	སྔར་ནི་དེ་ལྟར་རྣམ་གཞག་ནས་༎ སླར་ཡང་བླ་མའི་རྒྱུད་འདིར་ནི་༎
 pañcadoṣaprahāṇāya dhātvastitvaṃ prakāśitam || 160 ||	ཉེས་པ་ལྔ་དག་སྤང་བའི་ཕྱིར་༎ ཁམས་ཡོད་ཉིད་ཅེས་བསྟན་པ་ཡིན་༎ འདི་ལྟར་དེ་ནི་མ་ཐོས་པས་༎ བདག་ལ་བརྙས་པའི་ཉེས་པ་ཡིས་༎ སེམས་ནི་ཞུམ་པ་འགའ་ཞིག་ལ་༎
 tathā hyaśravaṇādasya bodhau cittaṃ na jāyate | keṣāṃcinnīcacittānāmātmāvajñānadoṣataḥ || 161 ||	བྱང་ཆུབ་སེམས་ནི་སྐྱེ་མི་འགྱུར་༎
 bodhicittodaye 'pyasya śreyānasmīti manyataḥ	གང་ལ་བྱང་ཆུབ་སེམས་བསྐྱེད་པས་༎ བདག་ནི་མཆོག་ཅེས་རློམ་བ་ན་༎
 bodhyanutpannacitteṣu hīnasaṃjñā pravartate || 162 ||	བྱང་ཆུབ་སེམས་མ་སྐྱེས་པ་ལ་༎ དམན་པའི་འདུ་ཤེས་རབ་ཏུ་འཇུག་། 
 tasyaivaṃmatinaḥ samyagjñānaṃ notpadyate tataḥ |	དེ་ལྟར་སེམས་པ་དེ་ལ་ནི་༎ ཡང་དག་ཤེས་པ་མི་སྐྱེ་བ་༎
 abhūtaṃ parigṛhṇāti bhūtamarthaṃ na vindate || 163 ||	དེས་ན་ཡང་དག་མི་འཛིན་ཞིང་༎ ཡང་དག་དོན་ནི་རིག་མི་འགྱུར་༎
 abhūtaṃ sattvadoṣāste kṛtrimāgantukatvataḥ |	བཅོས་མ་གློ་བུར་བ་ཉིད་ཕྱིར་༎ སེམས་ཅན་སྐྱོན་དེ་ཡང་དག་མིན་༎
 bhūtaṃ taddoṣanairātmyaṃ śuddhiprakṛtayo guṇāḥ || 164 ||	ཡང་དག་ཉེས་དེ་བདག་མེད་པ་༎ ཡོན་ཏན་རང་བཞིན་དག་པ་ཡིན་༎
 gṛhṇan doṣānasadbhūtān bhūtānapavadanu guṇān |	ཡང་དག་མིན་པའི་ཉེས་འཛིན་ཞིང་༎ ཡང་དག་ཡོན་ཏན་སྐུར་འདེབས་པ་༎
 maitrīṃ na labhate dhīmān sattvātmasamadarśikām || 165 ||	གློ་ལྡན་བདག་དང་སེམས་ཅན་ནི་༎ མཚུངས་མཐོང་བྱམས་པ་ཐོབ་མི་འགྱུར་༎
 tacchravājjāyate tvasya protsāhaḥ śāstṛgauravam |	འདི་ལྟར་དེ་ནི་ཐོས་པ་ལས་༎
 prajñā jñānaṃ mahāmaitrī pañcadharmodayāttataḥ || 166 ||	སྤྲོ་དང་སྟོན་པ་བཞིན་གུས་དང་༎ ཤེས་རབ་ཡེ་ཤེས་བྱམས་ཆེན་སྐྱེ་༎ ཆོས་ལྔ་སྐྱེ་ཕྱིར་དེ་ལ་ནི་༎
 niravajñaḥ samaprekṣī nirdoṣo guṇavānasau |	ཁ་ན་མ་ཐོ་མེད་མཚུངས་ལྟར་༎
 ātmasattvasamasnehaḥ kṣipramāpnoti buddhatām || 167 ||	སྐྱོན་མེད་ཡོན་ཏན་ལྡན་པ་དང་༎ བདག་དང་སེམས་ཅན་མཚུངས་བྱས་ཏེ་༎ སངས་རྒྱས་ཉིད་ནི་མྱུར་དུ་འཐོབ་༎
 iti ratnagotravibhāge mahāyānottaratantraśāstre tathāgatagarbhādhikāraḥ prathama paricchedaḥ ślokārthasaṃgrahavyākhyānataḥ samāptaḥ || 1 || (rgv 79) 2| dvitīya pariccheda	ཐེག་པ་ཆེན་པོ་རྒྱུད་བླ་མའི་བསྟན་བཅོས་དཀོན་མཆོག་གི་རིགས་རྣམ་པར་དབྱེ་བ་ལས་། དེ་བཞིན་གཤེགས་པའི་སྙིང་པོའི་སྐབས་ཏེ་ཚིགས་སུ་བཅད་པ་དང་པོའི་དོན་གྱིས་བསྡུས་པའི་བཤད་པ་རྫོགས་སོ་༎ 
 uktā samalā tathatā |	དྲི་མ་དང་བཅས་པའི་དེ་བཞིན་ཉིད་བཤད་ཟིན་ཏོ་།
 nirmalā tathatedānīṃ vaktavyā |	༎ ད་ནི་དྲི་མ་མེད་པའི་དེ་བཞིན་ཉིད་བརྗོད་པར་བྱའོ་༎
 tatra katamā nirmalā tathatā yāsau buddhānāṃ bhagavatāmanāsravadhātau sarvākāramalavigamādāśrayaparivṛttirvyavasthāpyate |	དེ་ལ་དྲི་མ་མེད་པའི་དེ་བཞིན་ཉིད་གང་ཞེ་ན་། སངས་རྒྱས་བཅོམ་ལྡན་འདས་རྣམས་ཀྱི་ཟག་པ་མེད་༄༡༡༥བ་པའི་དབྱིངས་ལ་དྲི་མའི་རྣམ་པ་ཐམས་ཅད་དང་བྲལ་བའི་ཕྱིར་གནས་ཡོངས་སུ་གྱུར་པའི་རྣམ་པར་གཞག་པ་གང་ཡིན་པའོ་༎
 sā punaraṣṭau padārthānadhikṛtya samāsato veditavyā |	དེ་ཡང་མདོར་བསྡུ་ན་དོན་རྣམ་པ་བརྒྱད་ཀྱི་དབང་དུ་བྱས་ཏེ་རིག་པར་བྱའོ་༎
 aṣṭau padārthāḥ katame |	དོན་བརྒྱད་གང་ཞེ་ན་།
 śuddhiḥ prāptirvisaṃyogaḥ svaparārthastadāśrayaḥ |	དག་ཐོབ་བྲལ་བ་རང་གཞན་དོན་༎
 gambhīryaudāryamāhātmyaṃ yāvatkālaṃ yathā ca tat || 1 ||	དེ་བརྟེན་ཟབ་དང་རྒྱ་ཆེ་དང་༎ བདག་ཉིད་ཆེན་པོ་དེ་ཡང་ནི་༎ ཇི་སྲིད་དུས་དང་ཇི་ལྟ་ཉིད་༎
 ityete 'ṣṭau padārthā yathāsaṃkhyamanena ślokena paridīpitāḥ |	ཚིགས་སུ་བཅད་པ་འདིས་ནི་གོ་རིམས་ཇི་ལྟ་བ་བཞིན་དུ་དོན་བརྒྱད་པོ་འདི་དག་བསྟན་ཏེ་། འདི་ལྟ་སྟེ་།
 tadyathā svabhāvārtho hetvarthaḥ phalārthaḥ karmārtho yogārtho vṛttyartho nityārtho 'cintyārthaḥ |	ངོ་བོའི་དོན་དང་། རྒྱུའི་དོན་དང་། འབྲས་བུའི་དོན་དང་། ལས་ཀྱི་དོན་དང་། ལྡན་པའི་དོན་དང་། འཇུག་པའི་དོན་དང་། རྟག་པའི་དོན་དང་། བསམ་གྱིས་མི་ཁྱབ་པའི་དོན་ནོ་༎
 tatra yo 'sau dhāturavinirmuktakleśakośastathāgatagarbha ityukto bhagavatā |	དེ་ལ་ཁམས་གང་ཞིག་ཉོན་མོངས་པའི་སྒྲུབས་ལས་མ་གྲོལ་བ་།
 tadviśuddhirāśrayaparivṛtteḥ svabhāvo veditavyaḥ | yata āha |	དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ཞེས་བརྗོད་པ་དེ་རྣམ་པར་དག་པ་ནི་གནས་ཡོངས་སུ་གྱུར་པའི་ངོ་བོ་ཉིད་དུ་རིག་པར་བྱ་སྟེ་།
 yo bhagavan sarvakleśakośakoṭigūḍhe tathāgatagarbhe niṣkāṅkṣaḥ sarvakleśakośavinirmuktestathāgatadharmakāye 'pi sa niṣkāṅkṣa iti |	གང་གི་ཕྱིར་བཅོམ་ལྡན་འདས་གང་ཞིག་ཉོན་མོངས་པའི་སྦུབས་བྱེ་བ་སྙེད་མཐའ་ངག་གིས་ག-ཡོགས་པ་དེ་བཞིན་གཤེགས་པའི་སྙིང་པོ་ལ་དོགས་པ་མ་མཆིས་པ་དེ་དག་ནི་ཉོན་མོངས་པ་མཐའ་དག་གི་སྦུབས་ལས་གྲོལ་བ་། དེ་བཞིན་གཤེགས་པའི་ཆོས་ཀྱི་སྐུ་ལ་ཡང་དོགས་པ་མ་མཆིས་པ་ལགས་སོ་ཞེས་གསུངས་པ་ཡིན་ནོ་༎ 
 dvividhaṃ jñānaṃ lokottaramavikalpaṃ tatpṛṣṭhalabdhaṃ ca |	ཡེ་ཤེས་ནི་རྣམ་པ་གཉིས་ཏེ་། འཇིག་རྟེན་ལས་འདས་པའི་རྣམ་པར་རྟོག་པ་མེད་པ་དང་། དེའི་རྗེས་ལས་ཐོབ་པའི་འཇིག་རྟེན་པའོ་༎
 laukikalokottarajñānamāśrayaparivṛttihetuḥ prāptiśabdena paridīpitaḥ |	འཇིག་རྟེན་པ་དང་འཇིག་རྟེན་ལས་འདས་པའི་ཡེ་ཤེས་གནས་ཡོངས་སུ་གྱུར་པའི་རྒྱུ་ནི་ཐོབ་པའི་སྒྲས་བསྟན་ཏེ་། 
 prāpyate 'neneti prāptiḥ |	འདིས་ཐོབ་པས་ན་ཐོབ་པའོ་༎
 tatphalaṃ dvividham |	དེའི་འབྲས་བུ་ནི་རྣམ་པ་གཉིས་ཏེ་།
 dvividho visaṃyogaḥ kleśāvaraṇavisaṃyogo jñeyāvaraṇavisaṃyogaśca |	ཉོན་མོངས་པའི་སྒྲིབ་པ་དང་བྲལ་བ་དང་། ཤེས་བྱའི་སྒྲིབ་པ་དང་བྲལ་བའི་བྲལ་པ་རྣམ་པ་གཉིས་སོ་༎
 yathākramaṃ svaparārthasaṃpādanaṃ karma |	གོ་རིམས་བཞིན་དུ་རང་དང་གཞན་གྱི་དོན་སྒྲུབ་པ་ནི་ལས་སོ་༎
 tadadhiṣṭhānasamanvāgamo yogaḥ |	དེའི་རྟེན་དང་ལྡན་པ་ནི་ལྡན་པའོ་༎
 tribhirgāmbhīryaudāryamāhātmyaprabhavitairbuddhakāyairnityamā bhavagateracintyena prakāreṇa vartanaṃ vṛttiriti | uddānam |	ཟབ་བ་དང་རྒྱ་ཆེ་བ་དང་བདག་ཉིད་ཆེན་པོས་རབ་ཏུ་ཕྱེ་བ་སངས་རྒྱས་ཀྱི་སྐུ་གསུམ་པོ་དག་གིས་འགྲོ་བ་ཇི་སྲིད་པར་བསམ་གྱིས་མི་ཁྱབ་བའི་རྣམ་པས་འཇུག་པ་ནི་འཇུག་པའོ་༎ སྡོམ་ནི་༎
 svabhāvahetuphalataḥ karmayogapravṛttitaḥ |	ངོ་བོ་རྒྱུ་དང་འབྲས་བུ་དང་༎ ལས་དང་ལྡན་དང་འཇུག་པ་དང་༎ དེ་རྟག་༄༡༡༦ཨ་༌་༎ བསམ་གྱིས་མི་ཁྱབ་ཀྱིས་༎
 tannityācintyataścaiva buddhabhūmiṣvavasthitiḥ || 2 ||	སངས་རྒྱས་ས་ནི་རྣམ་པར་གནས་༎
 (rgv 80) tatra svabhāvārthe hetvarthe cārabhya buddhatve tatprāptyupāye ca ślokaḥ |	དེ་ལ་སངས་རྒྱས་ཉིད་དང་དེ་ཐོབ་པའི་ཐབས་སུ་གྱུར་པ་ངོ་བོའི་དོན་དང་རྒྱུའི་དོན་ལས་བརྩམས་ཏེ་ཚིགས་སུ་བཅད་པ་།
 buddhatvaṃ prakṛtiprabhāsvaramiti proktaṃ yadāgantuka- kleśajñeyaghanābhrajālapaṭalacchannaṃ ravivyomavat |	རང་བཞིན་འོད་གསལ་ཞེས་བརྗོད་གང་ཡིན་ཉི་མ་མཁའ་བཞིན་གློ་བུར་གྱི་། ཉོན་མོངས་ཤེས་བྱའི་སྤྲིན་ཚོགས་སྟུག་པོའི་སྒྲིབ་པ་ཡིས་ནི་བསྒྲིབས་གྱུར་པ་༎
 sarvairbuddhaguṇairupetamamalairnityaṃ dhruvaṃ śāśvataṃ	དྲི་མེད་སངས་རྒྱས་ཡོན་ཏན་ཀུན་ལྡན་རྟག་བརྟན་ག-ཡུང་དྲུང་སངས་རྒྱས་ཉིད་༎
 dharmāṇāṃ tadakalpanapravicayajñānāśrayādāpyate || 3 ||	དེ་ནི་ཆོས་ལ་མི་རྟོག་རྣམ་འབྱེད་ཡེ་ཤེས་དག་ལ་བརྟེན་ནས་འཐོབ་༎
