skt	tib
 loṣṭādeḥ ko viśeṣo 'sya hāhaṃkāraṃ na naśyasi || sbca_8|179 ||	ཀྱི་ཧུད་ང་རྒྱལ་སེལ་མི་བྱེད་༎
 śarīrapakṣapātena vṛthā duḥkhamupārjyate |	ལུས་ཀྱི་ཁ་ཏ་བྱས་པ་ཡིས་༎ དོན་མེད་སྡུག་བསྔལ་ཉེར་བསགས་ནས་༎
 kimasya kāṣṭhatulyasya dveṣeṇānunayena vā || sbca_8|180 ||	རྗེས་སུ་ཆགས་དང་ཁོང་ཁྲོ་བ་༎ ཤིང་མཚུངས་འདི་ལ་ཅི་ཞིག་བྱ་༎ བདག་གིས་འདི་ལྟར་བསྐྱངས་པའམ་༎
 mayā vā pālitasyaivaṃ gṛdhrādyairbhakṣitasya vā |	བྱ་རྒོད་སོགས་ཀྱིས་ཟོས་ཀྱང་རུང་༎
 na ca sneho na ca dveṣastatra snehaṃ karomi kim || sbca_8|181 ||	ཆགས་མེད་ཞེ་སྡང་ཡོད་མིན་ན་༎ ཅི་སྟེ་དེ་ལ་ཆགས་པར་བྱེད་༎
 roṣo yasya khalīkārāttoṣo yasya ca pūjayā |	གང་ཞིག་སྨོད་པས་ཁྲོ་བ་དང་༎ གང་ཞིག་བསྟོད་པས་མགུ་འགྱུར་བ་༎
 sa eva cenna jānāti śramaḥ kasya kṛtena me || sbca_8|182 || imaṃ ye kāyamicchanti te 'pi me suhṛdaḥ kila |	གལ་ཏེ་དེ་ཉིད་ཤེས་མེད་ན་༎ བདག་གིས་གང་གི་ངལ་བ་བྱས་༎ གང་ཞིག་ལུས་འདི་འདོད་འགྱུར་བ་༎ དེ་དང་བདག་བཤེས་ཡིན་ཞེ་ན་༎
 sarve svakāyamicchanti te 'pi kasmānna me priyāḥ || sbca_8|183 ||	ཐམས་ཅད་རང་གི་ལུས་འདོད་པས་༎
 tasmānmayānapekṣeṇa kāyastyakto jagaddhite |	དེ་ལ་བདག་གོ་ཅིས་མི་དགའ་༏་། དེ་བས་བདག་གིས་ཆགས་མེད་པར་༎ འགྲོ་ལ་ཕན་ཕྱིར་ལུས་གཏང་བྱ་༎
 ato 'yaṃ bahudoṣo 'pi dhāryate karmabhāṇḍavat || sbca_8|184 ||	དེས་ན་འདི་ལ་ཉེས་མང་ཡང་༎ ལས་ཀྱི་སྤྱད་བཞིན་གཟུང་བར་བྱ་༎ དེ་བས་ཕྱིས་པའི་སྤྱོད་པས་ཆོག་། 
 tenālaṃ lokacaritaiḥ paṇḍitānanuyāmyaham |	བདག་གིས་མཁས་པའི་རྗེས་བསྙགས་ཏེ་༎
 apramādakathāṃ smṛtvā styānamiddhaṃ nivārayan || sbca_8|185 ||	བག་ཡོད་གཏམ་ནི་དྲན་བྱས་ནས་༎ གཉིད་དང་རྨུགས་པ་བཟློག་པར་བྱ་༎ རྒྱལ་སྲས་ཐུགས་རྗེ་ཆེ་རྣམས་ལྟར་༎ རིགས་པའི་སྲན་ནི་གཟུགས་བྱ་སྟེ་༎ ཉིན་མཚན་ཕྱད་པར་མ་འབད་ན་༎ བདག་གི་སྡུག་བསྔལ་ནམ་མཐར་ཕྱིན་༎
 tasmādāvaraṇaṃ hantuṃ samādhānaṃ karomyaham |	དེ་བས་སྒྲིབ་པ་བསལ་བའི་ཕྱིར་༎
 vimārgāccittamākṛṣya svālambananirantaram || sbca_8|186 ||	ལོག་པའི་ལམ་ལས་སེམས་བླན་ཏེ་༎ ཡང་དག་དམིགས་ལ་རྟག་པར་ཡང་༎ བདག་གིས་མཉམ་པར་གཞག་པར་བྱ་༎
 bodhicaryāvatāre dhyānapāramitā nāma aṣṭamaḥ paricchedaḥ || 9 prajñāpāramitā nāma navamaḥ paricchedaḥ |	བྱང་ཆུབ་སེམས་དཔའི་སྤྱོད་པ་ལ་འཇུག་པ་ལས་༎ བསམ་གཏན་བསྟན་པ་ཞེས་བྱ་བ་སྟེ་ལེའུ་བརྒྱད་པའོ་།
 imaṃ parikaraṃ sarvaṃ prajñārthaṃ hi munirjagau |	༎ ། ཡན་ལག་འདི་དག་ཐམས་ཅད་ནི་༎ ཐུབ་པས་ཤེས་རབ་དོན་དུ་གསུངས་།
 tasmādutpādayetprajñāṃ duḥkhanivṛttikāṅkṣayā || sbca_9|1 ||	།
 saṃvṛtiḥ paramārthaśca satyadvayamidaṃ matam |	ཀུན་རྫོབ་དང་ནི་དོན་དམ་སྟེ་༎ འདི་ནི་བདེན་པ་གཉིས་སུ་འདོད་༎ དོན་དམ་བློ་ཡི་སྤྱོད་ཡུལ་མིན་༎
 buddheragocarastattvaṃ buddhiḥ saṃvṛtirucyate || sbca_9|2 ||	བློ་ནི་ཀུན་རྫོབ་ཡིན་པར་བརྗོད་༎
 tatra loko dvidhā dṛṣṭo yogī prākṛtakastathā |	དེ་ལ་འཇིག་རྟེན་རྣམ་གཉིས་མཐོང་༏་། རྣལ་འབྱོར་པ་དང་ཕལ་པའོ་༎
 tatra prākṛtako loko yogilokena bādhyate || sbca_9|3 ||	དེ་ལ་འཇིག་རྟེན་ཕལ་པ་ནི་༎ རྣལ་འབྱོར་འཇིག་རྟེན་གྱིས་གནོད་ཅིང་༎ རྣལ་འབྱོར་པ་ཡང་བློ་ཁྱད་ཀྱིས་༎
 bādhyante dhīviśeṣeṇa yogino 'pyuttarottaraiḥ |	གོང་མ་གོང་མ་རྣམས་ཀྱིས་གནོད་༎
 dṛṣṭāntenobhayeṣṭena kāryārthamavicārataḥ || sbca_9|4 ||	གཉི་ག་ཡང་ནི་འདོད་པའི་དཔེས་༎ འབྲས་བུའི་དོན་དུ་མ་དཔྱད་ཕྱིར་།
 lokena bhāvā dṛśyante kalpyante cāpi tattvataḥ |	འཇིག་རྟེན་པ་ཡིས་དངོས་མཐོང་ཞིང་༎ ཡང་དག་ཉིད་དུའང་རྟོག་བྱེད་ཀྱི་༎ སྒྱུ་མ་ལྟ་བུར་མིན་པས་འདིར་༎
 na tu māyāvadityatra vivādo yogilokayoḥ || sbca_9|5 ||	རྣལ་འབྱོར་པ་དང་འཇིག་རྟེན་རྩོད་༎
 pratyakṣamapi rūpādi prasiddhyā na pramāṇataḥ |	གཟུགས་སོགས་མངོན་སུམ་ཉིད་ཀྱང་ནི་༎ གྲགས་པས་ཡིན་གྱི་ཚད་མས་མིན་༎
 aśucyādiṣu śucyādiprasiddhiriva sā mṛṣā || sbca_9|6 ||	དེ་ནི་མི་གཙང་ལ་སོགས་ལ་༎ གཙང་སོགས་གྲགས་པ་བཞིན་དུ་བརྫུན་༎
 lokāvatāraṇārthaṃ ca bhāvā nāthena deśitāḥ |	འཇིག་རྟེན་གཞུག་པའི་དོན་དུ་ནི་༎ མགོན་པོས་དངོས་བསྟན་དེ་ཉིད་དུ་༎
 tattvataḥ kṣaṇikā naite saṃvṛtyā cedvirudhyate || sbca_9|7 ||	དེ་དག་སྐད་ཅིག་མ་ཉིད་མིན་༎ ཀུན་རྫོབ་ཏུ་ཡང་འགལ་ཞེ་ན་༎
 na doṣo yogisaṃvṛtyā lokātte tattvadarśinaḥ |	རྣལ་འབྱོར་ཀུན་རྫོབ་ཉེས་མེད་དེ་༎ འཇིག་རྟེན་ལ་ལྟོས་དེ་ཉིད་མཐོང་༎
 anyathā lokabādhā syādaśucistrīnirūpaṇe || sbca_9|8 ||	གཞན་དུ་བུད་མེད་མི་གཙང་བར་༎ དེས་རྟོག་འཇིག་རྟེན་གྱིས་གནོད་འགྱུར་༎
 māyopamājjinātpuṇyaṃ sadbhāve 'pi kathaṃ yathā |	སྒྱུ་འདྲའི་རྒྱལ་ལས་བསོད་ནམས་ནི་༎ ཇི་ལྟར་དངོས་ཡོད་ལ་ཇི་བཞིན་༎
 yadi māyopamaḥ sattvaḥ kiṃ punarjāyate mṛtaḥ || sbca_9|9 ||	གལ་ཏེ་སེམས་ཅན་སྒྱུ་འདྲ་ན་༎ ཤི་ནས་ཇི་ལྟར་སྐྱེ་ཞེ་ན་༎
 yāvatpratyayasāmagrī tāvanmāyāpi vartate |	ཇི་སྲིད་རྐྱེན་རྣམས་འཚོགས་གྱུར་པ་༎ དེ་སྲིད་སྒྱུ་མའང་འབྱུང་བར་འགྱུར་༎
 dīrghasaṃtānamātreṇa kathaṃ sattvo 'sti satyataḥ || sbca_9|10 ||	རྒྱུན་རིང་ཙམ་གྱིས་ཇི་ལྟར་ན་༎ སེམས་ཅན་བདེན་པར་ཡོད་པ་ཡིན་༎
 māyāpuruṣaghātādau cittābhāvānna pāpakam |	སྒྱུ་མའི་སྐྱེས་བུ་བསད་སོགས་ལ་༎ སེམས་མེད་ཕྱིར་ན་སྡིག་མེད་དེ་༎
 cittamāyāsamete tu pāpapuṇyasamudbhavaḥ || sbca_9|11 ||	སྒྱུ་མའི་སེམས་དང་ལྡན་པ་ལ་༎ བསོད་ནམས་དང་ནི་སྡིག་པ་འབྱུང་༎
 mantrādīnāmasāmarthyānna māyācittasaṃbhavaḥ |	སྔགས་སོགས་རྣམས་ལ་ནུས་མེད་ཕྱིར་༎ སྒྱུ་མའི་སེམས་ནི་འབྱུང་བ་མེད་༎ སྣ་ཚོགས་རྐྱེན་ལས་བྱུང་བ་ཡི་༎
 sāpi nānāvidhā māyā nānāpratyayasaṃbhavā |	སྒྱུ་མ་དེ་ཡང་སྣ་ཚོགས་ཉིད་༎
 naikasya sarvasāmarthyaṃ pratyayasyāsti kutracit || sbca_9|12 ||	རྐྱེན་གཅིག་གིས་ནི་ཀུན་ནུས་པ་༎ གང་ན་ཡང་ནི་ཡོད་མ་ཡིན་༎
 nirvṛtaḥ paramārthena saṃvṛtyā yadi saṃsaret |	གལ་ཏེ་དོན་དམ་མྱ་ངན་འདས་༎ འཁོར་བ་ཀུན་རྫོབ་དེ་ལྟ་ན་༎ སངས་རྒྱས་ཀྱང་ནི་འཁོར་འགྱུར་བས་༎
 buddho 'pi saṃsaredevaṃ tataḥ kiṃ bodhicaryayā || sbca_9|13 ||	བྱང་ཆུབ་༄༣༡བ་སྤྱོད་པས་ཅི་ཞིག་བྱ་༎
 pratyayānāmanucchede māyāpyucchidyate na hi |	རྐྱེན་རྣམས་རྒྱུན་ནི་མ་ཆད་ན་༎
 pratyayānāṃ tu vicchedātsaṃvṛtyāpi na saṃbhavaḥ || sbca_9|14 ||	སྒྱུ་མའང་ལྡོག་པར་མི་འགྱུར་གྱི་༎
 pratyayānāṃ tu vicchedāt saṃvṛtyāpi na saṃbhavaḥ |	རྐྱེན་རྣམས་རྒྱུན་ནི་ཆད་པས་ན་༎ ཀུན་རྫོབ་ཏུ་ཡང་མི་འབྱུང་ངོ་༎
 yadā na bhrāntirapyasti māyā kenopalabhyate || sbca_9|15 ||	གང་ཚེ་འཁྲུལ་པའང་ཡོད་མིན་ན་༎ སྒྱུ་མ་གང་གིས་དམིགས་པར་འགྱུར་༎
 yadā māyaiva te nāsti tadā kimupalabhyate |	གང་ཚེ་ཁྱོད་ལ་སྒྱུ་མ་ཉིད་༎ མེད་ནའང་དེ་ཚེ་ཅི་ཞིག་དམིགས་༎ གལ་ཏེ་དེ་ཉིད་དུ་གཞན་ཡོད་༎
 cittasyaiva sa ākāro yadyapyanyo 'sti tattvataḥ || sbca_9|16 ||	རྣམ་པ་དེ་ནི་སེམས་ཉིད་ཡིན་༎
 cittameva yadā māyā tadā kiṃ kena dṛśyate |	གང་ཚེ་སེམས་ཉིད་སྒྱུ་མ་ན་༎ དེ་ཚེ་གང་ཞིག་གང་གིས་མཐོང་༎
 uktaṃ ca lokanāthena cittaṃ cittaṃ na paśyati || sbca_9|17 ||	འཇིག་རྟེན་གྱི་ནི་མགོན་པོས་ཀྱང་༎ སེམས་ཀྱིས་སེམས་མི་མཐོང་ཞེས་གསུངས་༎ རལ་གྲི་སོ་ནི་རང་ལ་རང་༎
 na cchinatti yathātmānamasidhārā tathā manaḥ |	ཇི་ལྟར་མི་གཅོད་དེ་བཞིན་ཡིད་༎
 ātmabhāvaṃ yathā dīpaḥ saṃprakāśayatīti cet || sbca_9|18 ||	ཇི་ལྟར་མར་མེ་རང་གི་དངོས་༎ ཡང་དག་གསལ་བར་བྱེད་བཞིན་ན་༎
 naiva prakāśyate dīpo yasmānna tamasāvṛtaḥ |	མར་མེ་གསལ་བར་བྱ་མིན་ཏེ་༎ གང་ཕྱིར་མུན་གྱིས་བསྒྲིབས་པ་མེད་༎
 na hi sphaṭikavannīlaṃ nīlatve 'nyamapekṣate || sbca_9|19 ||	ཤེལ་བཞིན་སྔོན་པོ་སྔོ་ཉིད་ལ་༎ གཞན་ལ་ལྟོས་པ་ཡོད་མ་ཡིན་༎
 tathā kiṃcitparāpekṣamanapekṣaṃ ca dṛśyate |	དེ་བཞིན་འགའ་ཞིག་གཞན་ལ་ནི་༎ ལྟོས་དང་ལྟོས་མེད་པ་ཡང་མཐོང་༎
 anīlatve na tannīlaṃ nīlaheturyathekṣyate || sbca_9|20 || nīlameva hi ko nīlaṃ kuryādātmānamātmanā | anīlatve na tannīlaṃ kuryādātmānamātmanā || sbca_9|21 ||	སྔོ་ཉིད་མིན་ལ་སྔོན་པོར་དེ་༎ བདག་གིས་བདག་ཉིད་བྱས་པ་མེད་༎
 dīpaḥ prakāśata iti jñātvā jñānena kathyate |	མར་མེ་གསལ་བར་བྱེད་དོ་ཞེས་༎ ཤེས་པས་ཤེས་ཏེ་རྗོད་བྱེད་ན་༎ བློ་ནི་གསལ་བ་ཉིད་ཡིན་ཞེས་༎
 buddhiḥ prakāśata iti jñātvedaṃ kena kathyate || sbca_9|22 ||	གང་གིས་ཤེས་ནས་དེ་སྐད་བརྗོད་༎ གང་ཚེ་འགས་ཀྱང་མཐོང་མིན་ན་༎
 prakāśā vāprakāśā vā yadā dṛṣṭā na kenacit |	གསལ་བའམ་ནི་མི་གསལ་བ་༎
 vandhyāduhitṛlīleva kathyamānāpi sā mudhā || sbca_9|23 ||	མོ་གཤམ་བུ་མོའི་འགྱིང་བག་བཞིན་༎ དེ་ན་བརྗོད་ཀྱང་དོན་མེད་དོ་༎
 yadi nāsti svasaṃvittirvijñānaṃ smaryate katham |	གལ་ཏེ་རང་རིག་ཡོད་མིན་ན་༎ རྣམ་ཤེས་དྲན་པར་ཇི་ལྟར་འགྱུར་༎
 anyānubhūte saṃbandhāt smṛtirākhuviṣaṃ yathā || sbca_9|24 ||	གཞན་མྱོང་བ་ན་འབྲེལ་པ་ལས་༎ དྲན་འགྱུར་བྱི་བའི་དུག་བཞིན་ནོ༎
 pratyayāntarayuktasya darśanātsvaṃ prakāśate |	རྐྱེན་གཞན་དག་དང་ལྡན་པ་ནི་༎ མཐོང་ཕྱིར་རང་ཉིད་རབ་གསལ་ན་༎ གྲུབ་པའི་མིག་སྨན་སྦྱོར་བ་ལས་༎
 siddhāñjanavidherdṛṣṭo ghaṭo naivāñjanaṃ bhavet || sbca_9|25 ||	བུམ་མཐོང་མིག་སྨན་ཉིད་འགྱུར་མིན་༎
 yathā dṛṣṭaṃ śrutaṃ jñātaṃ naiveha pratiṣidhyate |	ཇི་ལྟར་མཐོང་ཐོས་ཤེས་པ་དག་།འདིར་ནི་དགག་པར་བྱ་མིན་ཏེ་༎
 satyataḥ kalpanā tvatra duḥkhaheturnivāryate || sbca_9|26 ||	འདིར་ནི་སྡུག་བསྔལ་རྒྱུར་གྱུར་པ་༎ བདེན་པར་རྟོག་པ་བཟློག་བྱ་ཡིན་༎
 cittādanyā na māyā cennāpyananyeti kalpyate |	སེམས་ལས་སྒྱུ་མ་གཞན་མིན་ཞིང་༎ གཞན་མིན་པར་ཡང་མི་རྟག་ན་༎
 vastu cetsā kathaṃ nānyānanyā cennāsti vastutaḥ || sbca_9|27 ||	དངོས་ན་ཇི་ལྟར་དེ་གཞན་མིན་༎ གཞན་མིན་ཞེ་ན་དངོས་པོར་མེད་༎
 asatyapi yathā māyā dṛśyā draṣṭṛ tathā manaḥ |	ཇི་ལྟར་སྒྱུ་མ་བདེན་མིན་ཡང་༎ བལྟ་བྱ་དེ་བཞིན་ལྟ་བྱེད་ཡིད་༎
 vastvāśrayaścetsaṃsāraḥ so 'nyathākāśavadbhavet || sbca_9|28 ||	གལ་ཏེ་འཁོར་བ་དངོས་རྟེན་ཅན་༎ དེ་ནི་༄༣༢ཨ་༌་༎ གཞན་དུ་མཁའ་འདྲར་འགྱུར་༎
 vastvāśrayeṇābhāvasya kriyāvattvaṃ kathaṃ bhavet |	དངོས་མེད་དངོས་ལ་བརྟེན་པས་ན་༎ བྱེད་དང་ལྡན་པར་ཇི་ལྟར་འགྱུར་༎
 asatsahāyamekaṃ hi cittamāpadyate tava || sbca_9|29 ||	ཁྱོད་ཀྱི་སེམས་ནི་གྲོགས་མེད་པ་༎ གཅིག་པུ་ཉིད་དུ་འགྱུར་བ་ཡིན་༎
 grāhyamuktaṃ yadā cittaṃ tadā sarve tathāgatāḥ |	གང་ཚེ་སེམས་ནི་གཟུང་བྲལ་བ་༎ དེ་ཚེ་ཐམས་ཅད་དེ་བཞིན་གཤེགས་༎ དེ་ལྟ་ན་ཡང་སེམས་ཙམ་དུ་༎
 evaṃ ca ko guṇo labdhaścittamātre 'pi kalpite || sbca_9|30 ||	བརྟགས་ལ་ཡོན་ཏན་ཅི་ཞིག་ཡོད་༎
 māyopamatve 'pi jñāte kathaṃ kleśo nivartate |	སྒྱུ་མ་ལྟ་བུར་ཤེས་ན་ཡང་༎ ཇི་ལྟར་ཉོན་མོངས་ལྡོག་འགྱུར་ཏེ་༎
 yadā māyāstriyāṃ rāgastatkarturapi jāyate || sbca_9|31 ||	གང་ཚེ་སྒྱུ་མའི་བུད་མེད་ལ་༎ དེ་བྱེད་ཉིད་ཀྱང་ཆགས་སྐྱེ་འགྱུར་༎ དེ་བྱེད་པ་ནི་ཤེས་བྱ་ལ་༎
 aprahīṇā hi tatkarturjñeyasaṃkleśavāsanā |	ཉོན་མོངས་བག་ཆགས་མ་སྤངས་པ་༎
 taddṛṣṭikāle tasyāto durbalā śūnyavāsanā || sbca_9|32 ||	དེས་ན་དེ་མཐོང་བ་ན་དེ༎ སྟོང་ཉིད་བག་ཆགས་ཉམ་ཆུང་ཉིད་༎
 śūnyatāvāsanādhānāddhīyate bhāvavāsanā |	སྟོང་ཉིད་བག་ཆགས་གོམས་པས་ནི་༎ དངོས་པོའི་བག་ཆགས་སྤོང་འགྱུར་ཞིང་༎
 kiṃcinnāstīti cābhyāsātsāpi paścātprahīyate || sbca_9|33 ||	ཅི་ཡང་མེད་ཅིས་གོམས་པས་ནི་༎ དེ་ཡང་ཕྱི་ནས་སྤོང་བར་འགྱུར་༎
 yadā na labhyate bhāvo yo nāstīti prakalpyate |	གང་ཚེ་གང་ཞིག་མེད་དོ་ཞེས་༎ བརྟག་བྱའི་དངོས་པོ་མི་དམིགས་པ་༎
 tadā nirāśrayo 'bhāvaḥ kathaṃ tiṣṭhenmateḥ puraḥ || sbca_9|34 ||	དེ་ཚེ་དངོས་མེད་རྟེན་བྲལ་བ་༎ བློ་ཡི་མདུན་ན་ཇི་ལྟར་གནས་༎
 yadā na bhāvo nābhāvo mateḥ saṃtiṣṭhate puraḥ |	གང་ཚེ་དངོས་དང་དངོས་མེད་དག་། བློ་ཡི་མདུན་ན་མི་གནས་པ་༎ དེ་ཚེ་རྣམ་པ་གཞན་མེད་པས་༎
 tadānyagatyabhāvena nirālambā praśāmyati || sbca_9|35 ||	དམིགས་པ་མེད་པར་རབ་ཏུ་ཞི་༎
 cintāmaṇiḥ kalpataruryathecchāparipūraṇaḥ |	ཡིད་བཞིན་ནོར་བུ་དཔག་བསམ་ཤིང་༎ ཇི་ལྟར་རེ་བ་ཡོངས་སྐོང་བ་༎
 vineyapraṇidhānābhyāṃ jinabimbaṃ tathekṣyate || sbca_9|36 ||	དེ་བཞིན་གདུལ་བྱ་སྨོན་ལམ་གྱི་༎ དབང་གིས་རྒྱལ་བའི་སྐུར་སྣང་ངོ་༎
 yathā gāruḍikaḥ stambhaṃ sādhayitvā vinaśyati |	དཔེར་ན་ནམ་མཁའ་ལྡིང་གི་ནི་༎ མཆོད་སྡོང་བསྒྲུབས་ནས་འདས་གྱུར་པ་༎
 sa tasmiṃściranaṣṭe 'pi viṣādīnupaśāmayet || sbca_9|37 ||	དེ་འདས་ཡུན་རིང་ལོན་ཡང་དེ་༎ དུག་ལ་སོགས་པ་ཞི་བྱེད་བཞིན་༎ བྱང་ཆུབ་སྤྱོད་པའི་རྗེས་མཐུན་པས་༎
 bodhicaryānurūpyeṇa jinastambho 'pi sādhitaḥ |	རྒྱལ་བའི་མཆོད་སྡོང་སྒྲུབ་པ་ཡང་༏་། བྱང་ཆུབ་སེམས་དཔའ་མྱ་ངན་ལས་༎
 karoti sarvakāryāṇi bodhisattve 'pi nirvṛte || sbca_9|38 ||	འདས་ཀྱང་དོན་རྣམས་ཐམས་ཅད་མཛད་༎
 acittake kṛtā pūjā kathaṃ phalavatī bhavet |	སེམས་མེད་པ་ལ་མཆོད་བྱས་པས་༎ ཇི་ལྟར་འབྲས་བུར་ལྡན་པར་འགྱུར་༎
 tulyaiva paṭhyate yasmāttiṣṭhato nirvṛtasya ca || sbca_9|39 ||	གང་ཕྱིར་བཞུགས་པའམ་མྱ་ངན་འདས་༎ མཚུངས་པ་ཉིད་དུ་བཤད་ཕྱིར་རོ་༎
 āgamācca phalaṃ tatra saṃvṛtyā tattvato 'pi vā |	ཀུན་རྫོབ་བམ་ནི་དེ་ཉིད་དུའང་༎ རུང་སྟེ་དེར་འབྲས་ལུང་ལས་ཡིན་༎
 satyabuddhe kṛtā pūjā saphaleti kathaṃ yathā || sbca_9|40 ||	དཔེར་ན་བདེན་པའི་སངས་རྒྱས་ལ་༎ ཇི་ལྟར་འབྲས་བུར་བཅས་པ་བཞིན་༎
 satyadarśanato muktiḥ śūnyatādarśanena kim |	བདེན་པ་མཐོང་བས་གྲོལ་འགྱུར་གྱི་༎ སྟོང་ཉིད་མཐོང་བས་ཅི་ཞིག་བྱ་༎
 na vinānena mārgeṇa bodhirityāgamo yataḥ || sbca_9|41 ||	གང་ཕྱིར་ལུང་ལས་ལམ་འདི་ནི་༎ མེད་པར་བྱང་ཆུབ་མེད་པར་གསུངས་༎
 nanvasiddhaṃ mahāyānaṃ kathaṃ siddhastvadāgamaḥ |	གལ་ཏེ་༄༣༢བ་ཐེག་ཆེན་མ་གྲུབ་ན་༎ ཁྱོད་ཀྱི་ལུང་ནི་ཇི་ལྟར་གྲུབ་༎ གང་ཕྱིར་གཉིས་ཀ་ལ་འདི་གྲུབ་༎
 yasmādubhayasiddho 'sau na siddho 'sau tavāditaḥ || sbca_9|42 ||	དང་པོ་ཁྱོད་ལ་འདི་མ་གྲུབ་༎
 yatpratyayā ca tatrāsthā mahāyāne 'pi tāṃ kuru |	རྐྱེན་གང་གིས་ནི་དེར་ཡིད་ཆེས་༎ དེ་ནི་ཐེག་ཆེན་ལ་ཡང་མཚུངས་༎
 anyobhayeṣṭasatyatve vedāderapi satyatā || sbca_9|43 ||	གཞན་གཉིས་འདོད་པས་བདེན་ན་ནི་༎ རིག་བྱེད་སོགས་ཀྱང་བདེན་པར་འགྱུར་༎
 savivādaṃ mahāyānamiti cedāgamaṃ tyaja |	ཐེག་ཆེན་རྩོད་བཅས་ཕྱིར་ཞེ་ན་༎
 tīrthikaiḥ savivādatvātsvaiḥ paraiścāgamāntaram || sbca_9|44 ||	ལུང་ལ་མུ་སྟེགས་པ་རྣམས་དང་༎ ལུང་གཞན་ལ་ཡང་རང་གཞན་དག་། རྩོད་བཅས་ཡིན་ཕྱིར་དོར་བྱར་འགྱུར་༎
 śāsanaṃ bhikṣutāmūlaṃ bhikṣutaiva ca duḥsthitā |	བསྟན་རྩ་དགེ་སློང་ཉིད་ཡིན་ན་༎ དགེ་སློང་ཉིད་ཀྱང་དཀའ་བར་གནས་༎
 sāvalambanacittānāṃ nirvāṇamapi duḥsthitam || sbca_9|45 ||	སེམས་ནི་དམིགས་དང་བཅས་རྣམས་ཀྱི་༎ མྱ་ངན་འདས་པའང་དཀའ་བར་གནས་༎
 kleśaprahāṇānmuktiścettadanantaramastu sā |	ཉོན་མོངས་སྤངས་པས་གྲོལ་ན་དེའི་༎ དེ་མ་ཐག་ཏུ་དེར་འགྱུར་རོ་༎
 dṛṣṭaṃ ca teṣu sāmarthyaṃ niṣkleśasyāpi karmaṇaḥ || sbca_9|46 ||	ཉོན་མོངས་མེད་ཀྱང་དེ་དག་ལ་༎ ལས་ཀྱི་ནུས་པ་མཐོང་བ་ཡིན་༎
 tṛṣṇā tāvadupādānaṃ nāsti cetsaṃpradhāryate |	རེ་ཞིག་ཉེར་ལེན་སྲེད་པ་ནི་༎
 kimakliṣṭāpi tṛṣṇaiṣāṃ nāsti saṃmohavat satī || sbca_9|47 ||	མེད་ཅེས་ངེས་པ་ཉིད་ཅེ་ན་༎ སྲེད་དེ་ཉོན་མོངས་ཅན་མིན་ཡང་༎ ཀུན་རྨོངས་བཞིན་དུ་ཅི་སྟེ་མེད་༎
 vedanāpratyayā tṛṣṇā vedanaiṣāṃ ca vidyate |	ཚོར་བའི་རྐྱེན་གྱིས་སྲེད་པ་ཡིན་༎ ཚོར་བ་དེ་དག་ལ་ཡང་ཡོད་༎ དམིགས་པ་དང་ནི་བཅས་པའི་སེམས་༎
 sālambanena cittena sthātavyaṃ yatra tatra vā || sbca_9|48 ||	འགའ་ཞིག་ལ་ནི་གནས་པར་འགྱུར་༎
 vinā śūnyatayā cittaṃ baddhamutpadyate punaḥ |	སྟོང་ཉིད་དང་ནི་བྲལ་བའི་སེམས་༎ འགགས་པ་སླར་ཡང་སྐྱེ་འགྱུར་ཏེ་༎
 yathāsaṃjñisamāpattau bhāvayettena śūnyatām || sbca_9|49 ||	འདུ་ཤེས་མེད་པའི་སྙོམས་འཇུག་བཞིན་༎ དེས་ན་སྟོང་ཉིད་བསྒོམ་པར་བྱ་༎
 yatsūtre'vataredvākyaṃ taccedbuddhoktamiṣyate |	ངག་གང་མདོ་སྡེ་ལ་འཇུག་དེ་༎ གལ་ཏེ་སངས་རྒྱས་གསུངས་འདོད་ན་༎
 mahāyānaṃ bhavatsūtraiḥ prāyastulyaṃ na kiṃ matam || sbca_9|50 ||	།
 ekenāgamyamānena sakalaṃ yadi doṣavat |	གལ་ཏེ་མ་གཏོགས་གཅིག་གིས་ནི་༎ ཐམས་ཅད་སྐྱོན་དང་བཅས་འགྱུར་ན་༎
 ekena sūtratulyena kiṃ na sarvaṃ jinoditam || sbca_9|51 ||	མདོ་མཚུངས་གཅིག་གིས་ཐམས་ཅད་ནི་༎ རྒྱལ་བས་གསུངས་པ་ཅིས་མ་ཡིན་༎
 mahākāśyapamukhyaiśca yadvākyaṃ nāvagāhyate |	ངག་གང་འོད་སྲུངས་ཆེན་པོ་ལ་༎ སོགས་པས་གཏིང་དཔོགས་མ་གྱུར་པ་༎
 tattvayānavabuddhatvādagrāhyaṃ kaḥ kariṣyati || sbca_9|52 ||	དེ་ནི་ཁྱོད་ཀྱིས་མ་རྟོགས་པས་༎ གཟུང་བྱ་མིན་པར་སུ་ཞིག་བྱེད་༎ རྨོངས་པས་སྡུག་བསྔལ་ཅན་དོན་དུ་༎ ཆགས་དང་འཇིགས་མཐའ་ལས་གྲོལ་བ་༎
 saktitrāsāttvanirmuktyā saṃsāre sidhyati sthitiḥ |	འཁོར་བར་གནས་པ་གྲུབ་འགྱུར་བ་༎
 mohena duḥkhināmarthe śūnyatāyā idaṃ phalam || sbca_9|53 ||	འདི་ནི་སྟོང་ཉིད་འབྲས་བུ་ཡིན་༎
