skt	tib
 paśyatu bhavān |	ཁྱོད་གཟིགས་སུ་གསོལ་།
 candrārkanakṣatravibhūṣaṇā dyaustiryagvikalpāśca bahuprakārāḥ |	ཉི་ཟླ་སྐར་མས་བརྒྱན་པའི་ནམ་མཁའ་དང་༎ དུད་འགྲོ་བརྟག་པའི་རྣམ་པ་མང་པོ་འདི་༎
 pratyakṣarūpaḥ paraloka eṣa mā te 'tra saṃdehajaḍā matirbhūt || jm_29|7 ||	འཇིག་རྟེན་ཕ་རོལ་མངོན་སུམ་བཞིན་དུ་སྣང་༎ འདི་ལ་ཐེ་ཚོམ་བློ་ངན་ཁྱོད་མ་བསྐྱེད་༎ བསམ་གཏན་གོམས་བྱས་དྲན་པ་གསལ་བ་ཡིས་༎
 jātismarāḥ santi ca tatra tatra dhyānābhiyogātsmṛtipāṭavācca |	ཚེ་རབས་དྲན་པའང་དེ་དང་དེ་ན་ཡོད་༎ འཇིག་རྟེན་ཕ་རོལ་དེ་ལ་རྗེས་སུ་དཔོགས་༎
 ato 'pi lokaḥ parato 'numeyaḥ sākṣyaṃ ca nanvatra kṛtaṃ mayaiva || jm_29|8 ||	ད་བདག་ལས་ཀྱང་མངོན་པར་མི་འགྱུར་རམ་༏་། སྔ་མའི་བློ་ལ་ཕྱི་མའི་བློ་འགྲུབ་ན་༎
 yadbuddhipūrvaiva ca buddhisiddhirlokaḥ paro 'stīti tato 'pyavehi |	འཇིག་རྟེན་ཕ་རོལ་ཡོད་པར་དེ་ལས་མངོན་༎
 ādyā hi yā garbhagatasya buddhiḥ sānantaraṃ pūrvakajanmabuddheḥ || jm_29|9 ||	མངལ་ན་འདུག་པའི་སྔོན་རོལ་བློ་དེ་ནི་༎ དེ་མ་ཐག་པའི་ཚེ་རབས་སྔ་མའི་བློ་༎
 jñeyāvabodhaṃ ca vadanti buddhiṃ janmādibuddherviṣayo 'sti tasmāt | (vaidya 202)	ཤེས་བྱ་རྟོགས་པར་བྱེད་པའི་བློ་ཡིན་ཟེར་༎ དེ་བས་སྐྱེ་སོགས་བློ་ནི་ཡུལ་ཡོད་གྱུར་༎ མིག་སོགས་མེད་༄༡༡༡ཨ་༌་༎
 na caihiko 'sau nayanādyabhāvātsiddhau yadiyastu paraḥ sa lokaḥ || jm_29|10 ||	པས་དེ་ནི་ཚེ་འདི་མིན་༎ དེ་ཡི་བློ་ནི་འཇིག་རྟེན་ཕ་རོལ་ཡིན་༎
 pitryaṃ svabhāvaṃ vyatiricya dṛṣṭaḥ śīlādibhedaśca yataḥ prajānām |	སྐྱེ་དགུ་ཚུལ་ཁྲིམས་ལ་སོགས་བྱེ་བྲག་རྣམས་༎ ཕ་མའི་རང་བཞིན་དག་དང་མི་མཐུན་སྣང་༎
 nākasmikasyāsti ca yatprasiddhirjātyantarābhyāsamayaḥ sa tasmāt || jm_29|11 ||	གློ་བུར་གྱུར་པ་གང་ཡང་གྲུབ་པ་མེད་༎ དེ་བས་ཚེ་རབས་གཞན་ལ་གོམས་དེ་ཡིན་༎
 paṭutvahīne 'pi matiprabhāve jaḍaprakāreṣvapi cendriyeṣu |	བློ་ཡི་མཐུ་སྟོབས་གསལ་བ་མེད་པ་དང་༎ དབང་པོ་རྣམས་ཀྱང་བླུན་པའི་རང་བཞིན་ཅན་༎ བཅས་མ་ཐག་ཏུ་སུས་ཀྱང་མ་བསྟན་པར་༎
 vinopadeśātpratipadyate yatprasūtamātraḥ stanapānayatnam || jm_29|12 ||	ནུ་ཞོ་འཐུང་བ་རྩོལ་བར་བྱེད་པ་དང་༎ ཁ་ཟས་བཟའ་བར་རྩོལ་བར་བྱེད་པ་ཡང་༎
 āhārayogyāsu kṛtaśramatvaṃ taddarśayatyasya bhavāntareṣu |	སྲིད་པ་གཞན་ལ་གོམས་པར་བྱས་པ་མངོན་༎
 abhyāsasiddhirhi paṭukaroti śikṣāgaṇaṃ karmasu teṣu teṣu || jm_29|13 ||	དེ་དང་དེ་འདྲའི་ལས་ལ་སློབ་ལོབས་པ་༎ གོམས་པར་བྱས་པས་མཁས་པར་གྱུར་པར་གྲུབ་༎
 tatra cetparalokasaṃpratyayāparicayātsyādiyamāśaṅkā bhavataḥ -	དེ་ལ་འཇིག་རྟེན་ཕ་རོལ་ཡོད་པར་ཡིད་ཆེས་པ་ལ་མ་འདྲིས་པས་ཁྱེད་ཅག་འདི་ལྟར་དོགས་པ་སྐྱེ་ཡང་སྲིད་། པདམ་རྣམས་ནི་འབྱེད་དང་འཛུམས་པ་དག་། 
 yatsaṃkucanti vikasanti ca apṅkajāti kāmaṃ tadanyabhavaceṣṭisiddhireṣā |	སྲིད་པ་གཞན་ལ་སྤྱོད་པ་གོམས་ལས་གྱུར་༎ དེ་ལྟར་མི་འདོད་ནུ་ཞོ་འཐུང་བ་དག་། 
 no cettadiṣṭamatha kiṃ stanapānayatnaṃ jātyantarīyakapariśramajaṃ karoṣi || jm_29|14 ||	ཚེ་རབས་སྔ་མའི་གོམས་ལས་ཅི་ཕྱིར་འདོད་༎
 sā cāśaṅkā nānuvidheyā niyamāniyamadarśanātprayatnānupapattyupapattibhyāṃ ca |	ཅེས་ཟེར་བའི་དོགས་པ་དེ་ཡང་སྐྱེས་པ་མི་རིགས་སོ་༎ དུས་ངེས་པ་དང་མ་ངེས་པ་ལས་འགྱུར་བ་སྣང་བ་དང་། འབད་པ་རིགས་པ་དང་མི་རིགས་པའི་ཕྱིར་ཏེ་། པདམ་ཁ་འབྱེད་འཛུམས་ལ་དུས་ངེས་ཡོད་༎
 dṛṣṭo hi kālaniyamaḥ kamalaprabodhe saṃmīlane ca na punaḥ stanapānayatne |	ནུ་ཞོ་འཐུང་བར་རྩོལ་ལ་དུས་ངེས་མེད་༎ པདམ་མི་རྩོལ་ནུ་ཞོ་འཐུད་བར་རྩོལ་༎
 yatnaśca nāsti kamale stanape tu dṛṣṭaḥ sūryaprabhāva iti padmavikāsahetuḥ || jm_29|15 || tadevaṃ mahārāja samyagupaparīkṣamāṇena śakyametacchraddhātum - asti paraloka iti |	དེ་བས་པདམ་ཁ་བྱེ་ཉི་མའི་མཐུ་༎
 atha sa rājā mithyādṛṣṭiparigrahābhiniviṣṭabuddhitvādupacitapāpatvācca tāṃ paralokakathāṃ śrutvā asukhāyamāna uvāca - bho maharṣe,	དེ་བས་ན་རྒྱལ་པོ་ལེགས་པར་བརྟགས་ན་འཇིག་རྟེན་ཕ་རོལ་ཡོད་ན་ཡིད་ཡོད་པར་རུང་ངོ་༎ དེ་ནས་རྒྱལ་པོ་དེ་ལོག་པར་ལྟ་བ་ལ་བློ་ཞེན་ཅིང་སྡིག་ཆེ་བས་། འཇིག་རྟེན་ཕ་རོལ་ཡོད་པའི་གཏམ་དེས་ཉམས་མི་བདེ་ནས་སྨྲས་པ་། ཀྱེ་དང་སྲོང་ཆེན་པོ་།
 lokaḥ paro yadi na bālavibhīṣikaiṣā grāhyaṃ mayaitaditi vā yadi manyase tvam |	འཇིག་རྟེན་ཕ་རོལ་གལ་ཏེ་བྱིས་བ་བསྡིགས་ཚུལ་མ་ཡིན་ལ་༎ འདི་ནི་བདག་གི་ཡིད་ཆེས་བྱ་བར་གལ་ཏེ་ཁྱོད་སེམས་ན་༎
 teneha naḥ pradiśa niṣkaśatāni pañca tatte sahasramahamanyabhave pradāsye || jm_29|16 || (vaidya 203)	འོ་ན་དེ་རིང་འདིར་ནི་གསེར་སྲང་ལྔ་བརྒྱ་ང་ལ་བྱིན་༎ དེ་ཡི་སྐྱིན་པོ་སྲིད་པ་གཞན་དུ་གསེར་སྲང་སྟོང་སྦྱིན་ནོ་༎
 atha bodhisattvastadasya prāgalbhyaparicayanirviśaṅkaṃ mithyādṛṣṭiviṣodgārabhūtamasamudācāravacanaṃ yukteneva krameṇa pratyuvāca -	དེ་ནས་བྱང་ཆུབ་སེམས་དཔས་། དེ་སྤྱི་བརྟོལ་ཆེ་བ་ལ་གོམས་ཤིང་འཛེམ་དོགས་མེད་ལ་། ལོག་པར་ལྟ་བའི་དུག་གི་སྒྲེགས་པ་དང་འདྲ་བའི་མི་རིགས་པའི་ཚིག་དེའི་ལན་རིགས་པའི་ཚུལ་གྱིས་སྨྲས་པ་། 
 ihāpi tāvaddhanasaṃpadarthinaḥ prayuñjate naiva dhanaṃ durātmani |	འདི་ལའང་རེ་ཞིག་ནོར་ནི་འབྱོར་པར་འདོད་པ་༄༡༡༡བ་ཡིས་༏་། བདག་ཉིད་ངན་པ་དག་ལ་ནོར་ནི་ཡོང་མི་གཏོང་༎ བརྐམ་དང་མི་མཁས་ལེ་ལོ་ཅན་ལའང་ནོར་མི་གཏོང་༎
 na ghasmare nānipuṇe na cālase gataṃ hi yattatra tadantameti tat || jm_29|17 || yameva paśyanti tu savyapatrapaṃ śamābhijātaṃ vyavahāranaipuṇam |	དེ་དག་ལ་ནི་བཏང་ན་དེ་ཉིད་ཟད་པའི་མཐར་༎ གང་དག་ངོ་ཚ་ཤེས་པ་མངོན་པ་དང་༎ ཆོ་རིགས་བཙུན་ཞིང་ནོར་སྤེལ་མཁས་པ་དང་༎ རབ་ཏུ་དབུལ་ཡང་བུ་ལོན་འཇལ་བྱེད་པ་༎
 ṛṇaṃ prayacchanti raho 'pi tadvidhe tadarpaṇaṃ hyabhyudayāvahaṃ dhanam || jm_29|18 ||	དེ་ལ་བྱིན་ན་ནོར་ནི་འཕེལ་བར་འགྱུར་༎
 kramaśca tāvadvidha eva gamyatāmṛṇaprayoge nṛpa pāralaukike |	ནོར་གཏོང་ཚུལ་ནི་དེ་ལྟར་མཁྱེན་པར་མཛོད་༎ འཇིག་རྟེན་གཞན་ལ་བུ་ལན་འཇལ་བྱ་བ་༎
 tvayi tvasaddarśanaduṣṭaceṣṭite dhanaprayogasya gatirna vidyate || jm_29|19 ||	ལྟ་བ་ངན་པ་སྤྱོད་པ་ཁྱོད་ལ་ནི་༎ ནོར་རྣམས་བྱིན་ཡང་དོན་ནི་མེད་པར་འགྱུར་༎ ལྟ་བ་ངན་པའི་སྐྱོན་གྱུར་མི་བཟད་པའི༎
 kudṛṣṭidoṣaprabhavairhi dāruṇairnipātitaṃ tvāṃ narake svakarmabhiḥ |	བདག་གི་ལས་ཀྱིས་ཁྱོད་ནི་དམྱལ་བར་ལྟུང་༎ སེམས་ཉམས་ནད་ཀྱིས་གདུངས་པར་གྱུར་པ་ལ་༎
 vicetasaṃ niṣkasahasrakāraṇādrujāturaṃ kaḥ praticodayettataḥ || jm_29|20 ||	གསེར་སྲང་སྟོང་གི་ཕྱིར་ནི་སུ་ཞིག་བསྐུལ་༎ དེ་ན་ཉི་ཟླའི་འོད་ཟེར་རྣམས་ཀྱིས་ཀྱང་༎
 na tatra candrārkakarairdigaṅganā vibhānti saṃkṣiptatamo 'vaguṇṭhanāḥ |	ཕྱོགས་ཀྱི་ནང་དུ་མུན་གྱིས་ག-ཡོགས་མི་སྣང་༎
 na caiva tārāgaṇabhūṣaṇaṃ nabhaḥ saraḥ prabuddhaiḥ kumudairivekṣyate || jm_29|21 ||	སྐར་མ་མང་པོས་བརྒྱན་པའི་ནམ་མཁའ་ཡང་༏་། ཀུ་མུད་རྒྱས་པའི་མཚོ་འདྲ་ཡོང་མི་སྣང་༎ མེད་པར་ལྟ་བ་ཚེ་རབས་ཕྱི་མ་ལ་༎
 paratra yasminnivasanti nāstikā ghanaṃ tamastatra himaśca mārutaḥ |	གནས་པ་དེ་ན་མུན་ནག་རླུང་གྲང་ལྡང་༎ དེས་ནི་རུས་པའང་འཇིག་པའི་ནད་སློང་ན་༎
 karoti yo 'stīnyapi dārayan rujaṃ tamātmavān kaḥ praviśeddhanepsayā || jm_29|22 ||	།
 dhanāndhakāre paṭudhūmadurdine bhramanti kecinnarakodare ciram |	དམྱལ་བའི་ནང་ན་ཁ་ཅིག་ཡུན་རིང་གནས་༎ རང་གི་པགས་པའི་འབྲེང་བས་དྲངས་པར་སྣང་༎
 svavadhracīrapravikarṣaṇāturāḥ parasparapraskhalanārtanādinaḥ || jm_29|23 || (vaidya 204)	ཕན་ཚུན་བརྔོས་ཏེ་སྣད་པས་འོ་དོད་འབོད་༎
 viśīryamāṇaiścarṇairmuhurmahurjvalatkukūle narake tathāpare |	མེ་མུར་འབར་བའི་དམྱལ་བ་གཞན་དག་ནི་༎ ཡང་དང་ཡང་དུ་རྐང་ལག་ཚིག་བཞིན་དུ་༎ དེ་ལས་ཐར་བར་འདོད་ཕྱིར་ཕྱོགས་སུ་རྒྱུག་། 
 diśaḥ pradhāvanti tadunmumukṣayā na cāntamāyāntyaśubhasya nāyuṣaḥ || jm_29|24 ||	མི་དགེ་མ་བྱང་བར་དུ་ཚེ་མི་འདའ་༎
 ātakṣya takṣāṇa ivāpareṣāṃ gātrāni raudrā viniyamya yāmyāḥ |	ལ་ལ་གཤིན་རྗེའི་གཤེད་མ་མ་རུངས་པས་༎ ཤིང་མཁན་བཞིན་དུ་ཡན་ལག་གཤགས་པ་ནི་༎ ལྗོན་ཤིང་རློན་པ་དག་ལ་སྐབས་རྙེད་བཞིན་༎
 nistakṣṇuvantyeva śitāgraśastrāḥ sārdreṣu dāruṣviva labdhaharṣāḥ || jm_29|25 ||	མཚོན་ཆ་རྣོན་པོས་རབ་ཏུ་གཏུབས་ཤིང་གཤགས་༎ དེ་བཞིན་གཞན་དག་དུམ་བུར་རབ་ཏུ་གཏུབས་༎ པགས་པ་བཤུས་པའི་སྡུག་བསྔལ་མི་བཟད་མྱོང་༎
 samutkṛttasarvatvaco vedanārtā vimāṃsīkṛtāḥ kecidapyasthiśeṣāḥ |	ཤ་རྣམས་བཏོགས་པས་ཁ་ཅིག་རུས་པ་ཙམ་༎
 na cāyānti nāśaṃdhṛtā duṣkṛtaiḥ svaistathā cāpare khaṇḍaśaśchidyamānāḥ || jm_29|26 ||	རང་གི་སྡིག་གིས་སྲོག་ནི་ཆད་མི་འགྱུར་༎ ཁ་ཅིག་འབར་བའི་སྲབ་ཀྱིས་ཁ་བསྲབས་ནས་༎ ལྕགས་ཀྱིས་གཞི་རབ་ཏུ་འབར་བ་ལ་༎
 jvalitapṛthukhalīnapūrṇavaktrāḥ sthiradahanāsu mahīṣvayomayīṣu |	གླང་ལྕག་མེ་ལྟར་འབར་བས་༄༡༡༢ཨ་༌་༎ དབང་མེད་བྱས་༎ རབ་ཏུ་འབར་བའི་ཤིང་རྟ་འདྲེན་ཅིང་འཁོད་༎
 jvalanakapilayoktratotravaśyāściramapare valato rathān vahanti || jm_29|27 || saṃghātaparvatasamāgamapiṣṭadehāḥ |	བསྡུས་འཇོམས་རི་ཡིས་ཁ་ཅིག་ལུས་ཀྱང་གཟིར་༎
 kecittadākramaṇacūrṇitamūrtayo 'pi |	དེ་ཡིས་བརྫིས་པས་ཕྱེ་མར་ལྷགས་གྱུར་ཀྱང་༎
 duḥkhe mahatyavikale 'pi ca no mriyante yāvatparikṣayamupaiti na karma pāpam || jm_29|28 ||	སྡིག་པའི་ལས་རྣམས་མ་ཟད་པར་དུ་ནི་༎ སྡུག་བསྔལ་རྒྱུན་ཆགས་ཆེ་ཡང་ཡོང་མི་འཆི་༎
 droṇiṣu kecijjvalanojjvalāsu lauhairmahadbhirmusalairjvaladbhiḥ |	ལྕགས་གཏུན་རབ་ཏུ་འབར་བའི་ནང་དག་ཏུ་༎ ལྕགས་ཀྱི་བླ་གཏུན་རབ་ཏུ་འབར་བ་ཡིས་༎
 samāni pañcāpi samāśatāni saṃcūrṇyamānā visṛjanti nāsūn || jm_29|29 ||	ལོ་གྲངས་ལྔ་བརྒྱར་ཚང་གི་བར་དུ་ནི་༎ ཕྱེ་མར་བཏགས་ཀྱང་ད་རུང་སྲོག་མི་འདོར་༎
 tīkṣṇāyasajvalitakaṇṭakakarkaśeṣu tapteṣu vidrumanibheṣvapare drumeṣu |	བྱི་རུ་བཞིན་དུ་རབ་འབར་ཤིང་དག་གི་། 
 pāṭyanta ūrdhvamadha eva ca kṛṣyamāṇāḥ krūrai ravairapuruṣaiḥ puruṣairyamasya || jm_29|30 ||	ལྕགས་ཀྱི་ཚེར་མ་འབར་ཞིང་རྩུབ་པ་ལ་༏་། གཤིན་རྗེའི་གཤེད་པོ་ཁྲོ་བས་མགོན་མེད་པར་༎ སྟེང་དང་འོག་ཏུ་རབ་ཏུ་དྲངས་ཤིང་བསྡུས་༎ ལ་ལ་མེ་མདག་ཕུང་པོ་ཆེན་པོ་ནི་༎
 jvaliteṣu taptatapanīyanibheṣvaṅgārarāśiṣu mahatsvapare |	བཙོ་མའི་གསེར་ལྟར་རབ་ཏུ་འབར་བ་ན་༎ བདག་གིས་ལས་ངན་སྤྱད་པའི་འབྲས་བུ་མྱོང་༎ འགྲེ་ལྡོག་དུ་འབོད་ཙམ་གྱི་མཐུ་ལ་བརྟེན་༎
 upabhuñjate svacaritasya phalaṃ vispanditārasitamatrabalāḥ || jm_29|31 || (vaidya 205) kecittīkṣṇaiḥ śaṅkaśatairātatajihvā jvālāmālādīptatarāyāṃ vasudhāyām |	ཁ་ཅིག་ས་གཞི་རབ་ཏུ་འབར་བ་ལ་༎ ཕུར་པ་བརྒྱ་ཡིས་ལྕེ་ཡང་རབ་ཏུ་བརྒྱངས་༎
 rāraṭyante tīvrarujāviṣṭaśarīrāḥ pratyāyyante te ca tadānīṃ paralokam || jm_29|32 ||	མི་བཟད་ནད་ཀྱིས་ལུས་གཟིར་སྒྲ་ཡང་འབྱིན་༎ དེ་དག་དེ་ཚེ་འཇིག་རྟེན་ཕ་རོལ་ཤེས་༎
 āveṣṭyante lohapaṭṭairjvaladbhirniṣkāthyante lohakumbhīṣvathānye |	ལྕགས་ཀྱི་ལེབ་མ་འབར་བས་ཁ་ཅིག་དཀྲིས་༎
 kecittīkṣṇaiḥ śastravarṣaiḥ kṣatāṅgā nistvaṅmāṃsā vyālasaṃghaiḥ kriyante || jm_29|33 ||	གཞན་དག་ལྕགས་ཀྱི་རྫ་ཆེན་ནང་དུ་བསྐོལ་༎ ལ་ལ་མཚོན་རྣོན་ཆར་འབབ་ལུས་ཀྱང་དམྱལ་༎ གཅན་གཟན་ཁྲོ་བོས་ཤ་ལྤགས་ཟད་པར་བཏོགས་༎
 kecitklāntā vahnisaṃsparśatīkṣṇaṃ kṣāraṃ toyaṃ vaitaraṇyāṃ viśanti |	ཁ་ཅིག་མེ་འབར་ཚ་བས་གདུངས་གྱུར་ནས་༎ ཆུ་བོ་བརྒལ་དཀའ་རྩུབ་མོའི་ནང་དུ་འཇུག་། 
 saṃśīryante yatra māṃsāni teṣāṃ no tu prāṇā duṣkṛtairdhāryamāṇā || jm_29|34 ||	དེ་ན་དེ་རྣམས་ཤ་ནི་མྱགས་པར་འགྱུར་༎ ངན་སྤྱོད་མཐུས་བཟུང་སྲོག་ནི་ཆད་མི་འགྱུར་༎
 aśucikuṇapamabhyupeyivāṃso hradamiva dāhapariśramārtacittāḥ |	གཞན་དག་ཚབས་རབ་ཏུ་གདུངས་གྱུར་ནས་༎ མི་གཙང་རོ་མྱགས་ཁྲོད་ལ་འཚོ་སྙམ་སྟེ་༎ ཞུགས་ནས་སྡུག་བསྔལ་མཚུངས་མེད་དེ་ན་མྱོང་༎
 atulamanubhavanti tatra duḥkhaṃ krimiśatajarjaritāsthibhiḥ śarīraiḥ || jm_29|35 ||	སྲིན་བུ་མང་པོས་ལུས་དང་རུས་པ་བཤིག་། 
 jvalanaparigatā jvalaccharīrāściramapare 'nubhavanti dāhaduḥkham |	ཁ་ཅིག་མེ་ཡི་ནང་དུ་ལུས་འབར་ཞིང་༎ རབ་ཏུ་ཚ་བའི་སྡུག་བསྔལ་ཡུན་རིང་མྱོང་༎ མེ་འབར་ནང་ན་ལྕགས་བསྲེག་འདྲར་གྱུར་ཀྱང་༎ རང་གི་ལས་ཀྱིས་ཐལ་བར་ལྷགས་མི་འགྱུར་༎
 jvalanaparigatāyasaprakāśāḥ svakṛtadhṛtā na ca bhasmasādbhavanti || jm_29|36 || pāṭyante krakacairjvaladbhirapare kecinniśātaiḥ kṣuraiḥ	གཞན་དག་སོགས་ལེ་འབར་བས་དྲ་ཞིང་ཁ་ཅིག་སྤུ་གྲི་རྣོན་པོས་གཏུབ་༎
 kecinmudgaravegapiṣṭaśirasaḥ kūjanti śokāturāḥ |	ལ་ལ་ལྕགས་ཀྱི་ཐོ་བས་མགོ་བཅོམ་མྱ་ངན་གདུངས་ཤིང་འོ་དོད་འབོད་༎
 pacyante pṛthuśūlabhinnavapuṣaḥ kecidvidhūme 'nale	ཁ་ཅིག་གསལ་ཤིང་ཆེན་པོས་ལུས་བརྒྱངས་དུ་བ་༄༡༡༢བ་མེད་པའི་མེ་ལ་རབ་ཏུ་བསྲེག་། 
 pāyyante jvalitāgnivarṇamapare lauhaṃ rasanto rasam || jm_29|37 ||	གཞན་ཡང་ལྕགས་ཀྱི་ཁུ་བ་མ་ལྟར་འབར་བ་བླུད་ནས་མཁུན་སྒྲ་འབྱིན་༎
 apare śvabhirbhṛśabalaiḥ śabalairabhipatya tīkṣṇadaśanairdaśanaiḥ |	ལ་ལ་སྣ་ཚོགས་ཁྱི་རྣམས་སྟོབས་ཆེན་གྱིས་༎ མཆེ་བ་རྣོན་པོའི་སོ་ཡིས་རབ་ཏུ་འདྲད་༎
 pariluptamāṃsatanavastanavaḥ prapatanti dīnavirutā virutāḥ || jm_29|38 ||	ལུས་ཀྱི་ཤ་རྣམས་བཏོགས་པས་སྲབ་མོར་གྱུར་༎ དམན་པའི་སྒྲ་འབྱིན་གཅོམ་ཆུང་དུ་ཞིང་འགྱེལ་༎
 evaṃprakāramasukhaṃ nirayeṣu ghoraṃ prāpto bhaviṣyati (bhavān) svakṛtapraṇunnaḥ | (vaidya 206)	དམྱལ་བ་མི་བཟད་དེ་ལྟ་བུ་ནི་མི་བདེ་བ་༎ བདག་གི་ལས་ཀྱིས་འཕངས་ནས་མྱོང་བ་དེ་ཡི་ཚེ་༎
 śokāturaṃ śramaviṣādaparītacittaṃ yācedṛṇaṃ ka iva nāma tadā bhavantam || jm_29|39 ||	མྱ་ངན་སེམས་གདུངས་འཇིགས་ཤིང་ཉམ་ཐག་གྱུར་པ་ལ་༎ དེ་ཚེ་སུ་ཞིག་ཁྱོད་ལ་བུ་ལོན་དེད་དུ་འགྲོ་༎
 lauhīṣu durjanakalevarasaṃkulāsu kumbhīṣvabhijvalitavahnidurāsadāsu |	ལྕགས་ཀྱི་རྫ་ཆེན་རབ་ཏུ་མེ་འབར་རྙེད་དཀའ་བ་༎ མི་བཟད་ནང་ན་འགྲོ་ངན་ལུས་རྣམས་སློང་གྱུར་ཅིང་༎ རབ་ཏུ་བསྐོལ་བའི་ཤུགས་ཀྱིས་དབང་མེད་རྣམ་པར་འགྱུར་༎
 prakvāthavegavaśagaṃ vivaśaṃ bhramantaṃ yācedṛṇaṃ ka iva nāma tadā bhavantam || jm_29|40 ||	དེ་ཚེ་སུ་ཞིག་ཁྱོད་ལ་བུ་ལོན་དེད་དུ་འགྲོ་༎
 yaccāyasajvalitakilanibaddhadehaṃ nirdhūmavahnikapile vasudhātale vā |	ས་གཞི་མེ་འབར་དུ་བ་མེད་པ་སེར་པོ་ལ་༎ ལྕགས་ཀྱི་ཕུར་པ་མེ་འབར་བརྒྱ་ཡིས་ལུས་བརྒྱངས་ནས་༎
 nirdahyamānavapuṣaṃ karuṇaṃ rudantaṃ yācedṛṇaṃ ka iva nāma tadā bhavantam || jm_29|41 ||	རབ་ཏུ་ལུས་བསྲེགས་སྙིང་རྗེར་རུང་བར་དུ་བ་ན་༎ དེ་ཚེ་ཁྱོད་ལ་སུ་ཞིག་བུ་ལོན་དེད་དུ་འགྲོ་༎ རབ་ཏུ་མནར་བའི་གནས་ན་འདུག་པ་ན་༎
 prāptaṃ parābhavaṃ taṃ duḥkhāni mahānti kastadānubhavantam |	དེ་ཚེ་སྡུག་བསྔལ་ཆེན་པོ་མྱོང་འགྱུར་བས་༎
 yācedṛṇaṃ bhavantaṃ prativacanamapi pradātumaprabhavantam || jm_29|42 ||	ཚིག་གི་ལན་ཀྱང་སྨྲ་བར་མི་ནུས་ན་༎ དེ་ཚེ་ཁྱོད་ལ་སུ་ཞིག་བུ་ལོན་དེད་དུ་འགྲོ་༎
 viśasyamānaṃ himamārutena vā nikūjitavye 'pi vipannavikramam |	ཁུ་ཡུག་རླུང་གིས་རབ་ཏུ་བདས་གྱུར་ཞིང་༎
 vidāryamāṇa bhṛśamārtinādinaṃ paratra kastvārhati yācituṃ dhanam || jm_29|43 ||	མཁུན་པའི་སྒྲ་ཡང་འབྱིན་པར་མི་ནུས་པས་༎ རུས་པའི་རྒྱ་ཞིག་ཕོངས་པའི་སྒྲ་འབྱིན་པ་༎ ཕྱི་མའི་ཚེ་ལ་སུ་ཞིག་ནོར་དེད་ཡོང་༎ གཤིན་རྗེའི་གཤེད་པོས་བསད་པར་གྱུར་པའམ་༎
 vihiṃsyamāna puruṣairyamasya vā viceṣṭamānaṃ jvalite 'thavānale |	རབ་ཏུ་འབར་བའི་མེ་ཡིས་ཚིག་པའམ་༎
 śvavāyasairvyāhṛtamāṃsaśoṇitaṃ paratra kastvā dhanayācñayā tudet || jm_29|44 ||	ཤ་དང་ཁྲག་རྣམས་ཁྱེར་ཞིང་ཟ་བས་ན་༎ སུ་ཞིག་ཁྱོད་ལ་ནོར་སློང་སྡུག་བསྔལ་མྱོང་༎
 vadhavikartanatāḍanapāṭanairdahanatakṣaṇapeṣāṇabhedanaiḥ |	བསད་དང་བཅད་དང་གཤགས་དང་བརྡེག་པ་དང་༎ བསྲེག་དང་བཞོག་དང་བརྡུང་དང་གཞིག་པ་དང་༎ གནོད་པ་མང་པོས་རྟག་ཏུ་སྡུག་བསྔལ་ན་༎
 viśasanairvividhaiśca sadāturaḥ kathamṛṇaṃ pratidāsyasi me tadā || jm_29|45 ||	དེ་ཚེ་ཇི་ལྟར་ང་ལ་བུ་ལོན་བཙལ་༎
 atha sa rājā, tāṃ nirayakathāmatibhīṣaṇāṃ samupaśrutya jātasaṃvegastyaktamithyādṛṣṭyanurāgo labdhasaṃpratyayaḥ paraloke,	དེ་ནས་རྒྱལ་ཕོ་དེས་སེམས་ཅན་དམྱལ་བའི་གཏམ་རབ་ཏུ་འཇིགས་སུ་རུང་བ་དེ་ཐོས་ནས་མི་དགའ་བར་གྱུར་ཏེ་། ལོག་པར་ལྟ་བ་ལ་རྗེས་སུ་ཆགས་པ་ནི་བཏང་། འཇིག་རྟེན་ཕ་རོལ་ཡོད་པར་ཡིད་ཆེས་པར་གྱུར་ནས་།
 tamṛṣivaraṃ praṇamyovāca -	དྲང་སྲོང་ཆེན་པོ་དེ་ལ་ཕྱག་འཚལ་ཏེ་སྨྲས་པ་༎ དམྱལ་བའི་སྡུག་བསྔལ་བདག་གིས་ཐོས་ནས་སུ༎
 niśamya tāvannareṣu yātanāṃ bhayādidaṃ vidravatīva me manaḥ |	།
 kathaṃ bhaviṣyāmi na tāṃ sameyivān vitakravahnirdahatīva māṃ punaḥ || jm_29|46 || (vaidya 207)	རྣམ་རྟོག་མེ་ཡིས་བདག་ནི་བསྲེགས་པ་བཞིན་༎
 mayā hyasaddarśananaṣṭacetasā kuvarmanā yātamadīrghadarśinā |	བདག་གི་སེམས་ནི་ལྟ་ངན་ལྷུང་གྱུར་ཞིང་༎ ཡུན་རིང་མ་མཐོང་ངན་པའི་ལམ་དུ་སོང་༎
 tadatra me sādhugatirgatirbhavān parāyaṇaṃ tvaṃ śaraṇaṃ ca me mune || jm_29|47 ||	འདི་ལ་དགེ་བའི་གནས་སུ་ཁྱོད་ཀྱིས་མཐོང་༎ ཐུབ་པ་ཁྱོད་ནི་བདག་གི་མགོན་དང་སྐྱབས་༎
