skt	tib
 trāsahetutvāt trāso bhayasthānam |	འཇིགས་པའི་རྒྱུ་ཡིན་པའི་ཕྱིར་འཇིགས་ཤིང་སྐྲག་པའི་གནས་སོ་༎
 tāveva antau saktitrāsāntau |	དེ་དག་ཉིད་མཐའ་ཡིན་ཏེ་ཆགས་པ་དང་འཇིགས་པའི་གནས་ཡིན་ལ་།
 (bcp 211) śāśvatocchedāntau ityarthaḥ |	རྟག་པ་དང་ཆད་པའི་མཐའ་ཞེས་པའི་དོན་ཏོ་༎
 tathā hi- śāśvatadṛṣṭerāsaktiḥ, ucchedadṛṣṭeśca trāso jāyate |	འདི་ལྟར་རྟག་པའི་ལྟ་བ་ལས་ཆགས་པ་དང་། ཆད་པའི་ལྟ་བ་སྐྲག་པ་དག་སྐྱེ་བར་འགྱུར་རོ་༎
 tayornirmuktayā parityāgena |	དེ་དག་ལས་གྲོལ་བ་ནི་གྲོལ་བས་ཞེས་སྔ་མ་བཞིན་དུ་༄༢༢༥ཨ་༌་༎
 pūrvavat tṛtīyā |	གསུམ་པའོ་༎
 yat paramārthavicāreṇa śāśvatāntavivarjanam,	གང་ཞིག་དོན་དམ་པར་དཔྱད་པས་རྟག་པའི་མཐའ་སྤངས་ཤིང་།
 saṃvṛtisatyābhyupagamena ca ucchedāntaparityāgaḥ, iti samāropāpavādāntaparihārānmadhyamā pratipattiriyamupadarśitā bhavati |	ཀུན་རྫོབ་ཀྱི་བདེན་པ་ཁས་བླངས་པས་ཆད་པའི་མཐའ་སྤངས་པས་སྒྲོ་འདོགས་པ་དང་སྐུར་པ་འདེབས་པའི་མཐའ་སྤངས་པའི་ཕྱིར་དབུ་མའི་རྟོག་པ་འདི་བསྟན་པར་འགྱུར་རོ་༎
 tathā ca kiṃ saṃpadyate ityāha- saṃsāre sidhyati sthitiḥ |	དེ་ལྟར་ན་ཅི་ཞིག་འཐོབ་པར་འགྱུར་ཞེ་ན་། འཁོར་བར་གནས་པ་གྲུབ་པ་ནི་༎ ཞེས་གསུངས་ཏེ་།
 prajñayā saṃsāradoṣāliptasya karuṇāparatantratvāt saṃsāre sidhyati niṣpadyate sthitiravasthānam |	ཤེས་རབ་ཀྱིས་འཁོར་པའི་ཉེས་པས་མ་གོས་པ་དང་། སྙིང་རྗེས་གཞན་དབང་དུ་གྱུར་པས་འཁོར་བ་ཡང་གྲུབ་པར་འགྱུར་ཏེ་། གནས་པ་ནི་ཡང་དག་པར་གནས་པའོ་༎
 kimartham? duḥkhināmarthe paraduḥkhaduḥkhitayā duḥkhināṃ saṃsāriṇāmarthe, tadduḥkhasamuddharaṇābhilāṣāt ||	ཅིའི་ཕྱིར་ཞེ་ན་། སྡུག་བསྔལ་ཅན་གྱི་དོན་དུ་སྟེ་། སྡུག་བསྔལ་གྱིས་སྡུག་བསྔལ་བར་གྱུར་པའི་སྡུག་བསྔལ་ཅན་འཁོར་བ་པའི་དོན་དུ་དེའི་སྡུག་བསྔལ་ལས་གདོན་པར་འདོད་པས་སོ་༎
 nanu saṃsāriṇo nāma paramārthato na santyeva,	ཅི་སྟེ་འཁོར་བ་པའི་དོན་དམ་པར་ཡོད་པ་མ་ཡིན་ཏེ་།
 tat kathaṃ tadavasthānamityatrāha- mohena viparyāsena saṃvṛtyā sattvasyopalambhāt |	དེ་ཇི་ལྟར་གནས་པ་ཡིན་ཞེ་ན་། རྨོངས་པས་ཏེ་ཕྱིན་ཅི་ལོག་གིས་ཡིན་ལ་། སེམས་ཅན་ཀུན་རྫོབ་ལ་དམིགས་པས་སོ་༎
 etacca “duḥkhavyupaśamārthaṃ tu kāryamoho na vāryate” [9|77] ityatra paścād vyaktīkariṣyate |	འདི་ཡང་། སྡུག་བསྔལ་ཉེ་བར་ཞི་དོན་དུ་༎ འབྲས་བུ་རྨོངས་པ་བཟློག་མི་བྱ་༎ ཞེས་འདིར་ཕྱིར་གསལ་བར་བྱེད་པར་འགྱུར་རོ་༎
 tasmācchūnyatāyā idaṃ phalam,	དེ་ལྟ་བས་ན་སྟོང་པ་ཉིད་ཀྱི་འབྲས་བུ་ནི་འདི་ཡིན་ཏེ་།
 yatkaruṇayā saṃsāre 'vatiṣṭhamāno 'pi śūnyatādarśanāt saṃsāradoṣairna lipyate |	གང་སྙིང་རྗེས་འཁོར་བར་གནས་ན་ཡང་སྟོང་པ་ཉིད་མཐོང་བས་འཁོར་བའི་ཉེས་པས་མི་གོས་པ་ཡིན་ནོ་༎ 
 idamapratiṣṭhitanirvāṇatā śūnyatāyāḥ phalam,	འདི་ནི་མི་གནས་པའི་མྱ་ངན་ལས་འདས་པ་ཡིན་ཏེ་སྟོང་པ་ཉིད་ཀྱི་འབྲས་ཡིན་ནོ་༎ བུ་ཡིན་ལ་། 
 śūnyatāmantareṇa asyābhāvāt |	སྟོང་པ་ཉིད་མེད་ན་འདི་མེད་པའི་ཕྱིར་རོ་༎
 tasmādāsaṃsāraṃ sattvārthamavasthānamicchadbhiḥ śūnyataiva bhāvayitavyā ||	དེ་ལྟ་བས་ན་འཁོར་བ་ཇི་སྲིད་དུ་སེམས་ཅན་གྱི་དོན་གནས་པར་འདོད་པ་རྣམས་ཀྱིས་སྟོང་པ་ཉིད་བསྒོམ་པར་བྱའོ་༎
 etat sarvamupasaṃhāreṇopadarśayannāha- tadevaṃ śūnyatāpakṣe dūṣaṇaṃ nopapadyate |	འདི་དག་ཐམས་ཅད་མཇུག་བསྡུ་བའི་སྒོ་ནས་བཤད་པའི་ཕྱིར་། དེ་ལྟར་ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་།
 tadetat evamuktakrameṇa śūnyatāpakṣe uktaṃ dūṣaṇam- śūnyatāyāṃ trāsāt saṃsārāvasthānalakṣaṇaṃ nopapadyate na saṃgacchate vakṣyamāṇasamādhānāt	དེ་ནི་འདི་ཡིན་ལ་། ལྟར་ནི་བརྗོད་པའི་རིམ་པས་ཡིན་ཏེ་། སྟོང་པ་ཉིད་ལ་སྐྲག་པས་འཁོར་བ་ན་གནས་པའི་མཚན་ཉིད་ཡིན་ནོ་ཞེས་སྟོང་པ་ཉིད་ཕྱོགས་ལ་སུན་འབྱིན་པ་ནི་འཐད་པ་མ་ཡིན་ཏེ་། འཆད་པར་འགྱུར་བས་ལན་འདེབས་པའི་ཕྱིར་རོ་༎
 iti prathamapakṣe yojanā | yata evam-	འདི་ལྟར་དང་པོའི་ཕྱོགས་ལ་སྦྱར་བར་བྱ་སྟེ་།
 tasmānnirvicikitsena bhāvanīyaiva śūnyatā || bca_9|54 ||	གང་གི་ཕྱིར་དེ་ལྟར་ཡིན་པ་དེས་ན་སྟེ་ཐེ་ཚོམ་མི་ཟ་བར་སྟོང་པ་ཉིད་བསྒོམ་པར་བྱ་བ་ཉིད་ཡིན་ལ་།
 nirgato vicikitsāyā nirvicikitsaḥ niḥsaṃdehaḥ |	ཐེ་ཚོམ་མི་ཟ་བ་སྟེ་ཐེ་ཚོམ་དང་༄༢༢༥བ་བྲལ་བ་དང་། སོམ་ཉི་དང་བྲལ་བས་སོ་༎
 tena satā bhāvanīyaiva abhyasanīyaiva śūnyatā sarvadharmaniḥsvabhāvatā anupalambhayogena ||	དེ་ལྟར་གནས་པས་བསྒོམ་པར་བྱ་བ་ཉིད་དེ་གོམས་པར་བྱ་བ་ཉིད་དོ་༎ སྟོང་པ་ཉིད་ནི་ཆོས་ཐམས་ཅད་རང་བཞིན་མེད་པ་ཉིད་དེ་། རང་བཞིན་གྱིས་མི་དམིགས་པའི་སྦྱོར་བས་སོ་༎
 etena yaduktam- “na vinānena mārgeṇa” [9|41] tadupasaṃhṛtaṃ bhavati |	འདིས་ནི་གང་ལམ་འདི་མེད་པར་༎ ཞེས་པའི་མཇུག་བསྡུ་བར་གྱུར་པ་ཡིན་ནོ་༎
 yatpunaruktam “śūnyatādarśanena kim“, tatra śūnyatāyā viśeṣamāha- kleśajñeyāvṛtitamaḥpratipakṣo hi śūnyatā | śīghraṃ sarvajñatākāmo na bhāvayati tāṃ katham || bca_9|55 || kleśā rāgādayaḥ |	ཡང་སྟོང་པ་ཉིད་མཐོང་བས་ཅི་ཞིག་བྱ་ཞེས་སྨྲས་པ་དེ་ལ་སྟོང་པ་ཉིད་ཀྱི་ཁྱད་པར་བརྗོད་པ་ཉོན་མོངས་ཤེས་བྱའི་ཞེས་པ་ཡིན་ཏེ་། ཉོན་མོངས་པ་ནི་འདོད་ཆགས་ལ་སོགས་པ་ཡིན་ལ་།
 jñeyaṃ pañcavidham |	ཤེས་བྱ་ནི་རྣམ་པ་ལྔ་ཡིན་ཏེ་།
 āvṛtiśabdastu ubhayatra saṃbadhyate |	སྒྲིབ་ཅེས་པའི་སྒྲ་ནི་གཉི་ག་དང་འབྲེལ་ཏོ་༎
 kleśā evāvṛtiḥ |	ཉོན་མོངས་པ་རྣམས་ཉིད་སྒྲིབ་པ་ཡིན་ལ་།
 jñeyaṃ ca āvṛtirāvaraṇamiti vibhajya yojanīyam |	ཤེས་བྱ་ལ་ནི་སྒྲིབ་པར་བྱེད་པས་སྒྲིབ་པ་རྣམས་སོ་ཞེས་རྣམ་པར་ཕྱེ་ནས་སྦྱར་བར་བྱ་སྟེ་། 
 jñeyameva samāropitarūpatvādāvṛtiḥ,	ཤེས་བྱ་ཉིད་ལ་སྒྲོ་བཏགས་པའི་རང་བཞིན་ཡིན་པའི་ཕྱིར་རོ་༎
 saiva tama iva tamaḥ,	སྒྲིབ་པ་དེ་ཉིད་ནི་མུན་པ་ལྟར་མུན་པ་ཡིན་ཏེ་།
 vastutattvāvaraṇāt,	དངོས་པོའི་དེ་ཁོ་ན་ཉིད་ལ་སྒྲིབ་པར་བྱེད་པའི་ཕྱིར་རོ་༎
 tasya pratipakṣaḥ prahāṇahetuḥ |	དེའི་གཉེན་པོ་ནི་སྤོང་བའི་གཉེན་པོ་ཡིན་ནོ་༎
 hi yasmāt śūnyatā,	ཉིད་ཅེས་པ་ནི་གང་གི་ཕྱིར་ཏེ་།
 tasmāt śīghraṃ tvaritaṃ sarvajñatāyāṃ buddhatve kāmo 'bhilāṣo yasyāsau tathoktaḥ |	སྟོང་པ་ཉིད་ཡིན་པས་དེའི་ཕྱིར་མྱུར་ཞིང་མགྱོགས་པར་ཐམས་ཅད་མཁྱེན་པ་སྟེ་སངས་རྒྱས་ཉིད་ལ་འདོད་ཅིང་མངོན་པར་འདོད་པ་གང་གིས་ཡིན་པ་དེ་ལ་དེ་སྐད་ཅེས་བརྗོད་དོ་༎
 sarvajñatāṃ kāmayate iti vā sarvajñatākāmaḥ |	ཐམས་ཅད་མཁྱེན་པ་ལ་འདོད་པས་ཞེས་ཐམས་ཅད་མཁྱེན་པ་འདོད་པའོ་༎
 na bhāvayati tāṃ kathamiti,	དེ་ཇི་ལྟར་སྒོམ་མི་བྱེད་ཅེས་ཏེ་།
 tāṃ śūnyatāṃ kathaṃ na bhāvayati nābhyasyati?	སྟོང་པ་ཉིད་དེ་ཇི་ལྟར་སྒོམ་པར་མི་བྱེད་དེ་གོམས་པར་མི་བྱེད་།
 api tu mahatā yatnena bhāvayedeva || (bcp 212)	འོན་ཀྱང་འབད་པ་ཆེན་པོས་བསྒོམ་པར་བྱ་བ་ཉིད་དོ་༎
 yadapyuktam- trāsācchūnyatāyāṃ pravṛttirna syāt, tadapi na yuktamityāha- yadduḥkhetyādi |	གང་ཡང་བརྗོད་པ་། སྐྲག་པས་སྟོང་པ་ཉིད་ལ་འཇུག་པར་མི་འགྱུར་རོ་ཞེས་པ་དེ་ཡང་རིགས་པ་མ་ཡིན་པར་། དངོས་གང་སྡུག་བསྔལ་སྐྱེད་བྱེད་པ་༎ ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་།
 dvitīyapakṣe punaritthamavatāraṇīyam- astyeva śūnyatāyāmeṣo 'nuśaṃsaḥ,	ཕྱོགས་གཉིས་པ་ལ་སླར་ཡང་འདི་ལྟར་སྦྱར་བར་བྱ་སྟེ་། སྟོང་པ་ཉིད་ལ་ཕན་ཡོན་འདི་ཡོད་པ་ཡིན་ཏེ་།
 kevalaṃ prathamata eva tatra saṃtrāsātpravṛttirna syāditi | āha-	འོན་ཀྱང་དང་པོ་ཉིད་དུ་དེ་ལ་སྐྲག་པས་འཇུག་པར་མི་འགྱུར་རོ་ཞེ་ན་།
 yadduḥkhajananaṃ vastu trāsastasmātprajāyatām | śūnyatā duḥkhaśamanī tataḥ kiṃ jāyate bhayam || bca_9|56 ||	དངོས་གང་སྡུག་བསྔལ་ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་།
 yadvastu duḥkhajananaṃ pīḍākaram, tasmādvastunaḥ sakāśāt trāsaḥ bhayaṃ jāyatāṃ nāma |	དངོས་པོ་གང་སྡུག་བསྔལ་སྐྱེད་པར་བྱེད་ཅིང་གདུང་བར་བྱེད་པའི་དངོས་པོ་དེ་ལས་འཇིགས་ཤིང་སྐྲག་པ་སྐྱེ་སྟེ་འབྱུང་བར་འགྱུར་ན་ཡང་།
 śūnyatā punaḥ pratyuta duḥkhaśamanī sarvasāṃsārikaduḥkhāpahantrī |	སྟོང་པ་ཉིད་ནི་སླར་ཡང་སྡུག་༄༢༢༦ཨ་༌་༎ བསྔལ་དེ་ཞི་བར་བྱེད་པ་ཡིན་ཏེ་འཁོར་བ་པོ་ཐམས་ཅད་ཀྱི་སྡུག་བསྔལ་སྤོང་བར་བྱེད་པ་ཡིན་ནོ་༎ 
 tataḥ tasyāḥ śūnyatāyāḥ kiṃ kiṃnimittaṃ abhayasthāne kātarasya janasya bhayaṃ jāyate?	དེ་ལས་ཏེ་སྟོང་པ་ཉིད་དེ་ལ་ཇི་ལྟར་ཞེས་ཏེ་མི་འཇིགས་པའི་གནས་ལས་སྔར་བར་གྱུར་བའི་སྐྱེ་བོ་འཇིགས་པ་ཇི་ལྟར་སྐྱེ་བར་འགྱུར་ཏེ་།
 sarvaguṇanidānatvāt premaiva tasyāmucitamiti bhāvaḥ ||	ཡོན་ཏན་ཐམས་ཅད་ཀྱི་འབྱུང་གནས་ཡིན་པའི་ཕྱིར་དེ་ལ་དགའ་བ་ཉིད་དུ་རིགས་སོ་ཞེས་བསམས་པ་ཡིན་ནོ་༎ 
 ātmagrahajanitāhaṃkāraprasūtaṃ hi bhayamatattvavidāmutpadyate |	བདག་ཏུ་འཛིན་པ་ལས་བྱུང་ཞིང་ངར་འཛིན་པ་ལས་སྐྱེས་པར་གྱུར་པ་ལས་ནི་འཇིགས་པ་ཡིན་ཏེ་། དེ་ཁོ་ན་ཉིད་མ་རིག་པ་རྣམས་ལ་སྐྱེ་བར་འགྱུར་རོ་༎
 sa cātmā kalpanāsamāropitamūrtiriti ahaṃkāro 'pi tadabhāvādanāspada ityupadarśayannāha- yatastato vāstu bhayaṃ yadyahaṃ nāma kiṃcana | ahameva na kiṃciccedbhayaṃ kasya bhaviṣyati || bca_9|57 || yatastato vā bhayābhayasthānāt astu bhavatu bhayam |	དེ་ཡང་བདག་ཏུ་བརྟགས་པས་སྒྲོ་བཏགས་པའི་ངོ་བོ་ཞེས་ངར་འཛིན་པ་ཡང་དེ་ལ་མེད་པའི་ཕྱིར་གནས་མ་ཡིན་ནོ་ཞེས་བསྟན་པའི་དོན་དུ་གལ་ཏེ་བདག་ཅེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་། ཅི་ཡང་རུང་ལས་འཇིགས་པ་ནི་འཇིགས་པའི་གནས་ལས་ཏེ་འཇིགས་པར་འགྱུར་མོད་།
 kadā? yadi ahaṃ nāma kiṃcana |	ནམ་གྱི་ཚེ་ཞེ་ན་།
 ahamiti ahaṃpratyayasya viṣayaḥ kathitaḥ |	གལ་ཏེ་བཞེས་པ་ཅུང་ཟད་པའོ་སྙམ་པའི་བདག་ཅེས་པའི་ཡུལ་དུ་བརྗོད་པ་།
 ahaṃ nāma ahaṃpratyayavedyaṃ yatkiṃcana kiṃcidvastu syāt | avyaktanirdeśānnapuṃsakatā | tadā yuktameva bhayam |	བདག་ཅེས་པ་བདག་ཏུ་འཛིན་པའི་ཤེས་པས་རིགས་པར་བྱ་བ་འབའ་ཞིག་སྟེ་ཅུང་ཟད་ཅིག་ཡོད་པར་གྱུར་ན་དེའི་ཚེ་འཇིགས་པར་རིགས་པ་ཉིད་ཡིན་ཏེ་། 
 yadā punarahameva na kiṃcit na vastusat vicāryamāṇamahaṃ kiṃcit śabdavikalpamātrādanyata,	གང་གི་ཚེ་ཡང་བདག་ཉིད་ཅུང་ཟད་ཀྱང་དངོས་པོ་ཡོད་པ་དཔྱོད་པར་ན་བདག་ཅུང་ཟད་སྒྲ་དང་རྣམ་པར་རྟོག་པ་ལས་གཞན་པ་གལ་ཏེ་ཡོད་པར་གྱུར་ན་།
 tadā bhayaṃ kasya? ahamityasyābhāvāt |	དེའི་ཚེ་བདག་གང་ཞེས་འདི་མེད་པའི་ཕྱིར་འཇིགས་པར་འགྱུར་ཏེ་།
 bhaviṣyati utpatsyate | ito 'pi vicārāt trāso nivartate iti bhāvaḥ | taduktam-	སྐྱེ་བར་འགྱུར་ན་འདི་ལྟར་དཔྱད་པས་འཇིགས་པ་ཞི་བར་འགྱུར་རོ་ཞེས་བསམས་པ་ཡིན་ནོ་༎ དེ་སྐད་དུ་ཡང་།
 nāsmyahaṃ na bhaviṣyāmi na me 'sti na bhaviṣyati |	བདག་ཡོད་མ་ཡིན་འབྱུང་འགྱུར་མིན་༎ བདག་གི་བ་མེད་ཡོད་མི་འགྱུར་༎ འདི་ལྟར་བྱིས་པ་སྐྲག་འགྱུར་ཏེ་༎
 iti bālasya saṃtrāsaḥ paṇḍitasya bhayakṣayaḥ ||	མཁས་པ་ཡི་ནི་འཇིགས་པ་ཟད་༎
 iti |	ཅེས་གསུངས་སོ་༎
 yathā ca ahaṃpratyayaviṣayasya kalpanāmātropadarśitatvādasattvam, tathā pratipādayannāha-	ཇི་ལྟར་ཡང་བདག་ཤེས་པའི་ཡུལ་དུ་གྱུར་པས་རྟོགས་པ་ཙམ་གྱིས་ཉེ་བར་བསྟན་པའི་ཕྱིར་མེད་པ་དེ་ལྟར་བསྟན་པར་བཤད་པས་།
 dantakeśanakhā nāhaṃ nāsthi nāpyasmi śoṇitam | na siṃghāṇaṃ na ca śleṣmā na pūyaṃ lasikāpi vā || bca_9|58 ||	སྐྲ་དང་སེན་མོ་ཞེས་པ་ལ་སོགས་པ་གསུངས་ཏེ་།
 dantakeśanakhā nāham |	སོ་དང་སྐྲ་སེན་བདག་མིན་ཏེ་༎
 pratyekamamī ahaṃpratyayaviṣayā na bhavanti |	འདི་དག་སོ་སོ་ལ་བདག་ཏུ་ཤེས་པའི་ཡུལ་དུ་འགྱུར་བ་མ་ཡིན་ནོ་༎
 nāsthi nāpyasmi śoṇitam | asthi haṭṭam | śoṇitaṃ rudhiram |	བདག་ནི་རུས་པ་ཁྲག་མ་ཡིན་ཏེ་།
 etaddūyamapi nāsmi nāham |	རུས་པ་དང་ཁྲག་གཉིས་པོ་འདི་ཡང་བདག་མ་ཡིན་ནོ་༎
 siṃghāṇaṃ na ca śleṣmā na pūyam |	སྣབས་མིན་བད་ཀན་བདག་མིན་ཏེ་། ༄༢༢༦བ་སྣབས་དང་བད་ཀན་བདག་མ་ཡིན་ལ་༎
 siṃghāṇaṃ nāsikāvivaraniryātaḥ kledaḥ |	ཆུ་སེར་ནི་རྨའི་རློན་པ་ཡིན་ཏེ་།
 śleṣmā mukhavivaravinirgataḥ | pūyaṃ vraṇe pakvarudhiram |	རྣག་ནི་རྨར་ཁྲག་ཡོངས་སུ་སྨིན་པའོ་༎
 etānyapi nāhaṃ bhavanti | lasikāpi vā, lasikā vraṇakledaḥ, sāpi nāham || nāhaṃ vasā na ca svedo na medo 'strāṇi nāpyaham | na cāhamantranirguṇḍī gūthamūtramahaṃ na ca || bca_9|59 ||	དེ་དག་ཀྱང་བདག་མ་ཡིན་ནོ་༎
 nāhaṃ vasā na ca svedo na meda iti |	བདག་ནི་ཞག་དང་རྡུལ་མ་ཡིན་ཏེ་། ཞེས་པ་ལ་།
 vasā śarīrasnehaḥ |	ཞག་ནི་ལུས་ཀྱི་སྣུམ་ཡིན་ལ་༎
 svedaḥ prasvedaḥ |	རྔུལ་ནི་རབ་ཏུ་རྔུལ་བའོ་༎
 medaścaturtho dhātuḥ | imānyapi nāham |	ཚིལ་ནི་ཁམས་བཞི་བ་ཡིན་ཏེ་འདི་དག་ཀྱང་བདག་མ་ཡིན་ནོ་༎
 antrāṇi nāpyahamiti |	ནང་ཁྲོལ་ཡང་ནི་བདག་མིན་ཏེ་༎
 antrāṇi prasiddhāni, tānyapi (bcp 213) nāham | na cāhamantranirguṇḍī antranirguṇḍī sūkṣmātmikā, sāpi naivāham | gūthamūtramahaṃ na ca,	ཞེས་པ་ལ་།
 gūthaṃ viṣṭhā |	ནང་ཁྲོལ་དང་ནི་གྲགས་པ་ཉིད་དེ་།
 etadapi dvayaṃ nāhaṃ na bhavāmi ||	དེ་ཡང་བདག་མ་ཡིན་ནོ་༎
 nāhaṃ māṃsaṃ na ca strāyu noṣmā vāyurahaṃ na ca |	ཞག་ཀྱང་བདག་མ་ཡིན་ནོ་༎ བདག་ནི་ཕྱིས་གཅིན་མ་ཡིན་ཏེ་།
 na ca cchidrāṇyahaṃ nāpi ṣaḍ vijñānāni sarvathā || bca_9|60 ||	ཡོངས་སུ་གྲགས་པ་དེ་ཉིད་ཀྱང་བདག་མ་ཡིན་ནོ་༎
 nāhaṃ māṃsaṃ na ca snāyu noṣmā |	ཤ་དང་རྒྱུས་པ་བདག་ཡིན་ཏེ་།
 snāyu sirā |	རྩ་རྒྱུས་ནི་རྒྱུས་པ་ཡིན་ལ་།
 ūṣmā śarīratejodhātuḥ | ime 'pi nāham |	དྲོ་བ་ནི་ལུས་ཀྱི་མེའི་ཁམས་ཡིན་ཏེ་འདི་ཡང་བདག་མ་ཡིན་ནོ་༎
 vāyurahaṃ na ca,	རླུང་ཡང་བདག་མ་ཡིན་ཏེ་།
 vāyurāśvāsapraśvāsādilakṣaṇaḥ, so 'pi naivāham |	རླུང་ནི་འབྱུང་བ་དང་རྔུབ་བའི་དབུགས་ཀྱི་མཚན་ཉིད་ཡིན་ལ་དེ་ཡང་བདག་མ་ཡིན་ནོ་༎ བུ་ག་དགུ་ཡང་བདག་མིན་ཏེ་༎
 na ca cchidrāṇi cakṣurādīni,	བུ་ག་དགུ་ནི་མིག་ལ་སོགས་པ་རྣམས་ཡིན་ལ་།
 tānyapi nāham |	དེ་དག་ཀྱང་བདག་མ་ཡིན་ནོ་༎
 nāpi ṣaḍ vijñānāni sarvathā, ṣaṭ cakṣuḥśrotraghrāṇajihvākāyamanovijñānāni, tānyapi nāhaṃ bhavanti |	རྣམ་ཤེས་དྲུག་ནི་མིག་དང་རྣ་བ་དང་སྣ་དང་ལྕེ་དང་ལུས་དང་ཡིད་ཀྱི་རྣམ་པར་ཤེས་པ་རྣམས་ཏེ་། 
 sarvathā sarvaprakāreṇa pratyekaṃ samuditāni vā |	དེ་རྣམས་ཀྱང་རྣམ་ཀུན་དུ་སྟེ་། རྣམ་པ་ཐམས་ཅད་དུ་བདག་མ་ཡིན་ཏེ་སོ་སོར་རམ་འདུས་པ་བདག་མ་ཡིན་ནོ་༎
 tathā hi dantādisamudāyātmakameva vicāryamāṇaṃ śarīramupalabhyate |	སོ་ལ་སོགས་པ་འདུས་པའི་བདག་ཉིད་ལ་བདག་ཏུ་དམིགས་ལ་།
 tacca pratyekamahaṃpratyayavedyaṃ na bhavati,	དེ་ཡང་སོ་སོར་བདག་ཏུ་ཤེས་པས་རིག་པར་འགྱུར་བ་མ་ཡིན་ཏེ་།
 pratyekamahaṃpratyayasya teṣu abhāvāt |	སོ་སོར་བདག་ཏུ་འཛིན་པའི་ཤེས་པའི་ཡུལ་དུ་དེ་རྣམས་མེད་པའི་ཕྱིར་རོ་༎
 na hi pareṣāmapi ekaikaśaḥ keśādayo 'haṃ pratyayavedyā bhavanti | samuditā api te eva kevalāḥ pūrvavat |	གཞན་དག་ལ་ཡང་སྐྲ་ལ་སོགས་པ་རེ་རེ་ལ་ཡང་བདག་ཏུ་ཤེས་པས་རིག་པར་བྱ་བ་མ་ཡིན་ལ་བསྡུས་པ་དེ་ཉིད་འབའ་ཞིག་ཡིན་ཏེ་སྔར་བཞིན་ནོ་༎
 na ca samuditeṣu teṣu kaścidekaḥ saṃbhavati,	དེ་རྣམས་བསྡུས་པ་ལ་ཡང་གཅིག་སྲིད་པ་མ་ཡིན་ཏེ་།
 tasya pratiṣetsyamānatvāt |	དེ་འགེགས་པར་འགྱུར་བའི་ཕྱིར་རོ་༎
 nāpyaneke samuditā api ekapratyayaviṣayā bhavitumarhanti |	དུ་མ་བསྡུ་བ་ཡང་ཤེས་པ་གཅིག་གི་ཡུལ་དུ་རིགས་པ་མ་ཡིན་ལ་།
 na ca anekeṣu ekapratyayo bhrānto yuktaḥ | na ca bhrāntestattvavyavasthā |	དུ་མ་རྣམས་ལ་ཡང་གཅིག་ཏུ་འཛིན་པའི་ཤེས་པ་མ་འཁྲུལ་པར་ཡང་རིགས་པ་མ་ཡིན་ནོ་༎ འཁྲུལ་པ་ལ་དེ་ཁོ་ན་ཉིད་ཀྱི་རྣམ་པར་གཞག་པ་ཡང་རིགས་པ་མ་ཡིན་ནོ་༎
 tasmāt kalpanāmātrametadahamityarthaśūnyamābhātīti niścitam |	དེ་ལྟ་བས་ན་བདག་གོ་ཞེས་པ་འདི་ནི་བརྟགས་པ་ཙམ་ཉིད་དེ་། སྟོང་ཞིང་དངོས་པོ་མེད་པ་ཡིན་ནོ་ཞེས་ངེས་སོ་༎
 uktaṃ caitadaśubhabhāvanāprastāve śikṣāsamuccaye-	འདི་ཡང་བསླབ་པ་ཀུན་ལས་བཏུས་པར་མི་སྡུག་པ་བསྒོམ་པའི་སྐབས་སུ་བཤད་པ་ཡིན་ཏེ་།
 santi asmin kāye keśā romāṇi nakhā dantā rajo malaṃ tvakū māṃsāsthi snāyu śirā bukkā hṛdayaṃ plīhakaḥ klomakaḥ antrāṇi antraguṇāḥ āmāśayaḥ pakkāśayaḥ audarīyakaṃ yakṛt purīṣam aśru svedaḥ kheṭaḥ siṃghāṇakaṃ vasā lasikā majjā medaḥ pittaṃ śliṣmapūyaśoṇitaṃ mastakaluṅgaṃ prasrāvaḥ |	འདི་ལྟ་སྟེ་ལུས་འདི་ལ་སྐྲ་དང་། སྤུ་དང་། སོན་མོ་དང་། ༄༢༢༧ཨ་༌་༎ སོ་དང་། རྡུལ་དང་། དྲི་མ་དང་། པགས་པ་དང་། ཤ་དང་། རུས་པ་དང་། རྒྱུས་པ་དང་། རྩ་དང་། མཁལ་མ་དང་། སྙིང་དང་། མཆིན་པ་དང་། གློ་བ་དང་། རྒྱུ་མ་དང་། གཉེ་མ་དང་། ཕོ་བ་དང་། སུལ་མངས་དང་། ལོང་ཀ་དང་། མཆེར་པ་དང་། ཕྱིས་དང་། མཆི་མ་དང་། མིག་རྡུལ་དང་། སྣབས་དང་། ངར་སྣབས་དང་། ཞག་དང་། ཆུ་སེར་དང་། རྐང་དང་། ཚིལ་དང་། མཁྲིས་པ་དང་། བད་ཀན་དང་། རྣག་དང་། ཁྲག་དང་། གླད་པ་དང་། གླད་རྒྱས་དང་། གཅིན་དག་ཡོད་དེ་།
 eṣu ca vastuṣu bodhisattvaḥ upaparīkṣaṇajātīyo bhavati |	དངོས་པོ་དེ་དག་ལ་བྱང་ཆུབ་སེམས་དཔའ་ཡོངས་སུ་རྟོག་པའི་རང་བཞིན་ཅན་ཡིན་ཏེ་ཞེས་གསུངས་པའོ་༎ 
