skt	tib
 bhāvanākhyena kiṃ hīnaṃ vartmanā kimupadāgatam || asa_4|56 ||	ཅི་ཞིག་ཉམས་ཤིང་ཅི་ཞིག་འཐོབ་༎
 yathā bodhistathaivāsāviṣṭasyārthasya sādhakaḥ |	བྱང་ཆུབ་ཇི་ལྟ་དེ་བཞིན་དུ་༎ འདི་ནི་འདོད་པའི་དོན་སྒྲུབ་བྱེད་༏་། བྱང་ཆུབ་དེ་བཞིན་ཉིད་མཚན་ཉིད་༎
 tathatālakṣaṇā bodhiḥ so 'pi tallakṣaṇo mataḥ || asa_4|57 ||	དེ་ཡང་དེ་ཡི་མཚན་ཉིད་བཞེད་༎
 pūrveṇa bodhirno yuktā manasā paścimena vā |	སེམས་ནི་སྔ་མས་བྱང་ཆུབ་པར་༎ རིགས་མིན་ཕྱི་མས་ཀྱང་ནི་མིན་༎
 dīpadṛṣṭāntayogena gambhīrā dharmatāṣṭadhā || asa_4|58 ||	མར་མེའི་དཔེ་ཡི་ཚུལ་གྱིས་ནི་༎ ཟབ་མོའི་ཆོས་ཉིད་རྣམ་པ་བརྒྱད་༎
 utpāde ca nirodhe ca tathatāyāṃ gabhīratā | jñeye jñāne ca caryāyāmadvayopāyakauśale || asa_4|59 || 9 - bhavaśāntyoḥ samatā	སྐྱེ་བ་དང་ནི་འགག་པ་དང་༎ དེ་བཞིན་ཉིད་དང་ཤེས་བྱ་དང་༎ ཤེས་དང་སྤྱོད་དང་གཉིས་མེད་དང་༎ ཐབས་མཁས་པ་ལ་ཟབ་པ་ཉིད་༎
 svapnopamatvād dharmāṇāṃ bhavaśāntyorakalpanā |	ཆོས་རྣམས་རྨི་ལམ་འདྲ་བའི་ཕྱིར་༎ སྲིད་དང་ཞི་བར་མི་རྟོག་པ་༎
 karmābhāvādicodyānāṃ parihārā yathoditāḥ || asa_4|60 ||	ལས་མེད་ལ་སོགས་ཀླན་ཀ་ཡི་༎ ལན་ནི་ཇི་སྐད་བཤད་པར་ཟད་༎ སེམས་ཅན་འཇིག་རྟེན་དེ་བཞིན་དུ་༎
 10 - anuttarā kṣetraśuddhiḥ	སྣོད་ཀྱི་འཇིག་རྟེན་མ་དག་པ་༎
 sattvalokasya yāśuddhistasyāḥ śuddhyupahārataḥ |	དེ་ལ་དག་པར་སྒྲུབ་པ་ཡིས་༎
 tathā bhājanalokasya buddhakṣetrasya śuddhatā || asa_4|61 || 11 - upāyakauśalam	སངས་རྒྱས་ཞིང་ནི་དག་པ་ཉིད་༎
 viṣayo 'sya prayogasya śātravāṇāmatikramaḥ |	ཡུལ་དང་སྦྱོར་བ་ཅན་འདི་ནི་༎ དགྲ་རྣམས་ལས་ནི་འདས་པ་དང་༎ མི་ཤེས་ཇི་བཞིན་ཤུགས་དང་ནི་༎
 apratiṣṭho yathāvedhamasādhāraṇalakṣaṇaḥ || asa_4|62 || asakto 'nupalambhaśca nimittapranidhikṣataḥ | talliṅgaṃ cāpramāṇaṃ ca daśadhopāyakauśalam || asa_4|63 ||	ཐུན་མོང་མ་ཡིན་མཚན་ཉིད་དང་༎ མ་ཆགས་པ་དང་མི་དམིགས་དང་༎ མཚན་མ་སྨོན་ལམ་ཟད་པ་དང་༎ དེ་ཡི་རྟགས་དང་ཚད་མེད་པ་༎ ཐབས་ལ་མཁས་པ་རྣམ་པ་བཅུ་༎
 ityabhisamayālaṅkāre nāma prajñāpāramitopadeśaśāstre caturthādhikāraḥ || mūrdhābhisamayādhikāraḥ pañcamaḥ 1 - liṅgama(ūṣmā murdhaprayogaḥ)	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་། སྐབས་བཞི་པའོ་། ༎ ། རྨི་ལམ་ན་ཡང་ཆོས་རྣམས་ཀུན་༎
 svapnāntare 'pi svapnābhasarvadharmekṣaṇādikam |	རྨི་ལམ་ལྟ་བུར་ལྟ་ལ་སོགས་༎
 mūrdhaprāptasya yogasya liṅgaṃ dvādaśadhā matam || asa_5|1 ||	རྩེ་མོར་ཕྱིན་པར་སྦྱོར་བའི་རྟགས་༎
 2 - vivṛddhiḥ(mūrdhā mūrdhaprayogaḥ)	རྣམ་པ་བཅུ་གཉིས་དག་ཏུ་བཞེད་༎
 jambudvipajaneyattābuddhapūjāśubhādikām |	འཛམ་བུའི་གླིང་གི་སྐྱེ་བོ་རྙེད་༎ སངས་རྒྱས་མཆོད་པའི་དགེ་ལ་སོགས་༎
 upamāṃ bahudhā kṛtvā vivṛddhiḥ ṣoḍaśātmikā || asa_5|2 || 3 - nirudhiḥ(kṣāntiḥ mūrdhaprayogaḥ)	རྣམ་མང་དུ་ནི་དཔེར་མཛད་ནས་༎ རྣམ་འཕེལ་བཅུ་༄༩བ་དྲུག་བདག་ཉིད་དོ་༎
 trisarvajñatvadharmāṇāṃ paripuriranuttarā |	ཀུན་མཁྱེན་ཉིད་གསུམ་ཆོས་རྣམས་ཀྱི་༎ ཡོངས་སུ་རྫོགས་པ་བླ་མེད་པ་༎
 aparityaktasattvārthā nirūḍhirabhidhīyate || asa_5|3 || 4 - cittasaṃsthitiḥ(agradharmākhyaḥ mūrdhaprayogaḥ)	སེམས་ཅན་དོན་ཡོངས་མི་གཏོང་བ་༎ བསྟན་པ་ཞེས་ནི་མངོན་པར་བརྗོད་༎
 caturdvīpakasāhasradvitrisāhasrakopamaḥ |	གླིང་བཞི་པ་དང་སྟོང་དག་དང་༎ སྟོང་གཉིས་གསུམ་དག་དཔེར་མཛད་ནས་༎
 kṛtvā puṇyabahutvena samādhiḥ parikīrtitaḥ || asa_5|4 || 5 - darśanamārgaḥ(mūrdhaprayogaḥ)	བསོད་ནམས་མང་པོ་ཉིད་ཀྱིས་ནི་༎ ཏིང་འཛིན་ཡོངས་སུ་བསྒྲགས་པ་ཡིན་༎
 pravṛttau ca nivṛttau ca pratyekaṃ tau navātmakau |	འཇུག་པ་དང་ནི་ལྡོག་པ་ལ་༎
 grāhyau vikalpau vijñeyāvayathāviṣayātmakau || asa_5|5 ||	གཟུང་བའི་རྣམ་རྟོག་སོ་སོར་དེ་༎ དགུ་ཡི་བདག་ཉིད་ཇི་བཞིན་ཡུལ་༎ མི་ན་པའི་བདག་ཉིད་དག་ཤེས་བྱ་༎ སོ་སོའི་སྐྱེ་བོ་འཕགས་དབྱེ་བས་༎
 dravyaprajñaptisatsattvavikalpau grāhakau matau |	སེམས་ཅན་རྫས་དང་བཏགས་ཡོད་པར་༎ རྣམ་རྟོག་འཛིན་པ་དག་ཏུ་འདོད་༎
 pṛthagjanāryabhedena pratyekaṃ tau navātmakau || asa_5|6 ||	དེ་དག་སོ་སོར་དགུ་བདག་ཉིད་༎ གལ་ཏེ་གཟུང་དོན་དེ་བཞིན་མེད་༎
 grāhyau cenna tathā sto 'rthau kasya tau grāhakau matau |	དེ་དག་གང་གི་འཛིན་པར་འདོད་༎
 iti grāhakabhāvena śūnyatālakṣaṇaṃ tayoḥ || asa_5|7 || eṣa svabhāve gotre ca pratipatsamudāgame |	དེ་ལྟར་དེ་དག་འཛིན་པ་ཡི་༎ ངོ་བོས་སྟོང་པའི་མཚན་ཉིད་དོ་༎ ངོ་བོ་ཉིད་དང་རིགས་དང་ནི་༎
 jñānasyālambanābhrāntau pratipakṣavipakṣayoḥ || asa_5|8 || svasminnadhigame kartṛtatkāritrakriyāphale |	ལམ་ནི་ཡང་དག་འགྲུབ་པ་དང་༎ ཤེས་པའི་དམིགས་པ་མ་འཁྲུལ་དང་༎ མི་མཐུན་ཕྱོགས་དང་གཉེན་པོ་དང་༎ རང་གིས་རྟོགས་དང་བྱེད་པ་དང་༎ དེ་ཡི་ལས་བྱའི་འབྲས་བུལ་༎
 pravṛttipakṣādhiṣṭhāno vikalpo navadhā mataḥ || asa_5|9 ||	འཇུག་པའི་ཕྱོགས་ཀྱི་རྟེན་ཅན་གྱི་༎ རྣམ་རྟོག་དེ་ནི་རྣམ་དགུར་འདོད་༎
 bhavaśāntiprapātitvānnyūnatve 'dhigamasya ca |	སྲིད་དང་ཞི་བར་ལྟུང་བའི་ཕྱིར་༎ རྟོགས་པ་དམན་པ་ཉིད་དང་ནི་༎
 parigrahasyābhāve ca vaikalye pratipadgate || asa_5|10 ||	ཡོངས་སུ་འཛིན་པ་མེད་པ་དང་༎ ལམ་གྱི་རྣམ་པ་མ་ཚང་དང་༎ གཞན་གྱི་རྐྱེན་གྱིས་འགྲོ་བ་དང་༎ ཆེད་དུ་བྱ་བ་ལོག་པ་དང་༎ ཉི་ཚེ་བ་དང་སྣ་ཚོགས་ཉིད་༎
 parapratyagāmitve samuddeśanivartane | prādeśikatve nānātve sthānaprasthānamohayoḥ || asa_5|11 ||	གནས་དང་འཇུག་ལ་རྨོངས་པ་དང་༎ རྗེས་ལ་འགྲོ་ཞེས་བྱ་བ་ལ་༎
 pṛṣṭhato gamane ceti vikalpo 'yaṃ navātmakaḥ |	རྣམ་རྟོག་དགུ་ཡི་བདག་ཉིད་འདི་༎
 nivṛttipakṣādhiṣṭhānaḥ śrāvakādimanobhavaḥ || asa_5|12 ||	ལྡོག་པའི་ཕྱོགས་ཀྱི་རྟེན་ཅན་ཏེ་༎ ཉན་ཐོས་ལ་སོགས་ཡིད་ལ་འབྱུང་༎
 grāhakaḥ prathamo jñeyo grahaṇapratimokṣaṇe | manaskriyāyāṃ dhātūnāmupaśleṣe trayasya ca || asa_5|13 ||	འཛིན་པ་དང་ནི་འདོར་བ་དང་༎ ཡིད་ལ་བྱེད་དང་ཁམས་རྣམས་ནི་༎
 sthāne cābhiniveśe ca prajñaptau dharmavastunaḥ | saktau ca pratipakṣe ca yathecchaṃ ca gatikṣatau || asa_5|14 ||	གསུམ་པོ་དག་དང་ཉེ་འབྲེལ་དང་༎ གནས་དང་མངོན་པར་ཞེན་པ་དང་༎ ཆོས་ཀྱི་དངོས་པོ་བརྟགས་པ་དང་༎ ཆགས་པ་དང་ནི་གཉེན་པོ་དང་༎ ཇི་ལྟར་འདོད་བཞིན་འགྲོ་ཉམས་ལ་༎ འཛིན་པ་དང་པོར་ཤེས་པར་བྱ་༎
 yathoddeśamaniryāṇe mārgāmārgāvadhāraṇe | sanirodhe samutpāde vastuyogaviyogayoḥ || asa_5|15 ||	ཆེད་བཞིན་ངེས་པར་མི་འབྱུང་དང་༎ ལམ་ལ་ལམ་མིན་ངེས་འཛིན་དང་༎ འགག་དང་བཅས་པའི་སྐྱེ་བ་དང་༎ དངོས་༄༡༠ཨ་༌་༎
 sthāne gotrasya nāśe ca prārthanāhetvabhāvayoḥ |	པོ་ལྡན་དང་མི་ལྡན་དང་༎ གནས་དང་རིགས་ནི་འཛིན་པ་དང་༎ དོན་དུ་གཉེར་དང་རྒྱུ་མེད་དང་༎ ཕྱིར་རྒལ་བ་ནི་དམིགས་པ་ལ་༎
 pratyarthikopalambhe ca vikalpo grāhako 'paraḥ || asa_5|16 ||	འཛིན་པའི་རྣམ་རྟོག་གཞན་ཡིན་ནོ་༎
 bodhau sandarśanānyeṣāṃ taddhetośca parīndanā |	བྱང་ཆུབ་ལ་གཞན་སྟོན་པ་དང་༎ དེ་ཡི་རྒྱུ་ནི་ཡོངས་གཏོད་དང་༎ དེ་ཐོབ་པར་ཆད་མེད་པའི་རྒྱུ་༎
 tatprāptyanantaro hetuḥ puṇyabāhulyalakṣaṇaḥ || asa_5|17 ||	བསོད་ནམས་མང་པོའི་མཚན་ཉིད་དོ་༎
 kṣayānutpādayorjñāne malānāṃ bodhirucyate |	དྲི་མ་ཟད་དང་མི་སྐྱེ་བའི་༎ ཡེ་ཤེས་བྱང་ཆུབ་ཅེས་བརྗོད་དོ་༎
 kṣayābhāvādanutpādātte hi jñeye yathākramam || asa_5|18 ||	ཟད་མེད་སྐྱེ་མེད་ཕྱིར་དེ་དག་། གོ་རིམས་བཞིན་དུ་ཤེས་པར་བྱ་༎ འགོག་པ་མེད་པའི་རང་བཞིན་ལ་༎
 prakṛtāvaniruddhāyāṃ darśanākhyena vartmanā |	མཐོང་ཞེས་བྱ་བའི་ལམ་གྱིས་ནི༎
 vikalpajātaṃ ki kṣīṇaṃ kiṃ vānatpattimāgatam || asa_5|19 ||	རྣམ་པར་རྟོག་རིགས་ཅི་ཞིག་ཟད་༎ སྐྱེ་མེད་རྣམ་པ་ཅི་ཞིག་འཐོབ་༎
 sattā ca nāma dharmāṇāṃ jñeye cāvaraṇakṣayaḥ |	གཞན་གྱིས་ཆོས་རྣམས་ཀྱང་ཡོད་ལ་༎ ཤེས་བྱ་ལ་ཡང་སྟོན་པ་ཡི་༎ སྒྲིབ་པ་ཟད་པར་བརྗོད་པ་གང་༎
 kathyate yatparaiḥ śāsturatra vismīyate mayā || asa_5|20 ||	དེ་ལ་ཁོ་བོས་མཚར་དུ་བརྩིས་༎
 nāpaneyamataḥ kiñcit prakṣeptavyaṃ na kiṃcana |	འདི་ལས་བསལ་བྱ་ཅི་ཡང་མེད་༎ གཞག་པར་བྱ་བ་ཅུང་ཟད་མེད་༎
 draṣṭavyaṃ bhūtato bhūtaṃ bhūtadarśī vimucyate || asa_5|21 ||	ཡང་དག་ཉིད་ལ་ཡང་དག་ལྟ་༎ ཡང་དག་མཐོང་ན་རྣམ་པར་གྲོལ་༎
 ekaikasyaiva dānādau teṣāṃ yaḥ saṃgraho mithaḥ |	སྦྱིན་པ་ལ་སོགས་རེ་རེར་ནི་༎ དེ་དག་ཕན་ཚུན་བསྡུས་པ་གང་༎
 sa ekakṣaṇikaḥ kṣāntisaṃgṛhīto 'tra dṛkpathaḥ || asa_5|22 ||	སྐད་ཅིག་གཅིག་པའི་བཟོད་པ་ཡིས་༎ བསྡུས་པ་དེ་འདིར་མཐོང་བའི་ལམ་༎
 sa samādhiṃ samāpadya tataḥ siṃhavijṛmbhitam |	དེ་ནས་སེང་གེ་རྣམ་བསྒྱིངས་པའི་༎ ཏིང་ངེ་འཛིན་ལ་སྙོམས་ཞུགས་ནས་༎
 anulomaṃ vilomaṃ ca pratītyotpādamīkṣate || asa_5|23 ||	རྟེན་ཅིང་འབྲེལ་འབྱུང་ལུགས་མཐུན་དང་༎ ལུགས་མི་མཐུན་ལ་རྟོག་པར་བྱེད་༎
 6 - bhāvanāmārgaḥ(mūrdhaprayogaḥ)	འགོག་དང་བཅས་པའི་སྙོམས་འཇུག་དགུར་༎ རྣམ་པ་གཉིས་སུ་སོང་འོངས་ནས་༎
 kāmāptamabadhīkṛtya vijñānamasamāhitam |	འདོད་པར་གཏོགས་པའི་རྣམ་པར་ཤེས་༎ མཉམ་གཞག་མིན་པའི་མཚམས་བཟུང་སྟེ་༎
 sanirodhāḥ samapattīrgattvāgamya nava dvidhā || asa_5|24 ||	ཐོད་རྒལ་དུ་ནི་སྙོམས་འཇུག་པ་༎
 ekadvitricatuḥpañcaṣaṭsaptāṣṭavyatikramāt |	གཅིག་དང་གཉིས་གསུམ་བཞི་དང་ལྔ་༎ དྲུག་དང་བདུན་དང་བརྒྱད་རྒལ་ནས་༎
 avaskandasamāpattiranirodhamatulyatā || asa_5|25 ||	འགོག་པའི་བར་དུ་མི་འདྲར་འགྲོ་༎
 saṃkṣepe vistare buddhaiḥ sānāthyenāparigrahe |	མདོར་བསྡུས་རྒྱས་དང་སངས་རྒྱས་ཀྱི་༎
 traikālike guṇābhāve śreyasastrividhe pathi || asa_5|26 ||	བསྟང་བས་ཡོངས་སུ་མ་བཟུང་དང་༎ དུས་གསུམ་ཡོན་ཏན་མེད་པ་དང་༎ ལེགས་པའི་ལམ་ནི་རྣམ་གསུམ་ལ་༎
 eko grāhyavikalpo 'yaṃ prayogākāragocaraḥ |	བཟུང་བའི་རྣམ་རྟོག་འདི་གཅིག་སྟེ་༎ སྒྱོར་བའི་རྣམ་པའི་སྤྱོད་ཡུལ་ཅན་༎
 dvitīyaścittacaittānāṃ pravṛttiviṣayo mataḥ || asa_5|27 ||	གཉིས་པ་སེམས་དང་སེམས་བྱུང་རྣམས་༎ འཇུག་པའི་ཡུལ་ཅན་ཡིན་བཞེད་དེ་༎
 anutpādastu cittasya bodhimaṇḍāmanaskriyā |	སེམས་༄༡༠བ་མི་སྐྱེ་དང་བྱང་ཆུབ་ཀྱི་༎
 hīnayānamanaskārau sambodheramanaskṛtiḥ || asa_5|28 ||	སྙིང་པོ་ཡིད་ལ་མི་བྱེད་དང་༎ ཐེག་པ་དམན་པ་ཡིད་བྱེད་དང་༎ རྫོགས་པའི་བྱང་ཆུབ་ཡིད་མི་བྱེད་༎
 bhāvane 'bhāvane caiva tadviparyaya eva ca | ayathārthaśca vijñeyo vikalpo bhāvanāpathe || asa_5|29 ||	སྒོམ་དང་སྒོམ་པ་མེད་པ་དང་༎ དེ་དག་ལས་ནི་བཟློག་ཉིད་དང་༎ ཇི་བཞིན་དོན་མིན་རྣམ་རྟོག་པ་༎
 grāhakaḥ prathamo jñeyaḥ sattvaprajñaptigocaraḥ | dharmapratyaśūnyatvasaktipravicayātmakaḥ || asa_5|30 ||	སྒོམ་པའི་ལམ་ལ་ཤེས་པར་བྱ་༏་། སེམས་ཅན་བཏགས་པའི་སྤྱོད་ཡུལ་དང་༎ ཆོས་བཏགས་པ་དང་སྟོང་མིན་ཉིད་༎
 kṛte ca vastuno yānatritaye ca sa kīrttitaḥ | dakṣiṇāyā aśuddhau vā caryāyāśca vikopane || asa_5|31 ||	ཆགས་དང་རབ་འབྱེད་བདག་ཉིད་དང་༎ དངོས་པོར་བྱེད་དང་ཐེག་གསུམ་དང་༎ ཡོན་ནི་དག་པ་མ་ཡིན་དང་༎ སྤྱོད་པ་རྣམ་པར་འཁྲུག་པ་ལ་༎ འཛིན་པར་བྱེད་པ་དང་པོར་ཏེ་༎ ཤེས་པར་བྱ་བ་བསྒྲགས་པ་ཡིན་༎
 sattvaprajñaptitaddhetuviṣayo navadhāparaḥ |	སེམས་ཅན་བཏགས་དང་དེའི་རྒྱུ་ཡི་༎
 bhāvanāmārgasambaddho vipakṣastad vighātataḥ || asa_5|32 ||	ཡུལ་ཅན་དེ་ཡིས་རྣམ་འཇོམས་པས་༎ སྒོམ་པའི་ལམ་དང་འབྲེལ་པ་ཡི་༎ མི་མཐུན་ཕྱོགས་གཞན་རྣམ་པ་དགུ་༎ བདག་ཉིད་ཇི་བཞིན་ཀུན་མཁྱེན་ནི་༎
 sarvajñatānāṃ tisṛṇāṃ yathāsvaṃ trividhāvṛttau | śāntimārgatathatādisamprayogaviyogayoḥ || asa_5|33 || asamatve ca duḥkhādau kleśānāṃ prakṛtāvapi |	གསུམ་གྱི་སྒྲིབ་པ་རྣམ་གསུམ་དང་༎ ཞི་ལམ་དེ་བཞིན་ཉིད་སོགས་དང་༎ མཚུངས་པར་ལྡན་དང་མི་ལྡན་དང་༎ མི་མཉམ་སྡུག་བསྔལ་ལ་སོགས་དང་༎ ཉོན་མོངས་རྣམས་ཀྱི་རང་བཞིན་དང་༎ གཉིས་སུ་མེད་དང་ཀུན་རྨོངས་ལ་༎
 dvayābhāve ca saṃmohe vikalpaḥ paścimo mataḥ || asa_5|34 ||	རྣམ་པར་རྟོག་པ་ཐ་མར་བཞེད་༎ ཡམས་ནད་འདི་རྣམས་ཟད་ནས་ནི་༎
 āsāṃ kṣaye satītīnāṃ cirāyocchvasitā iva |	ཡུན་རིང་ལོན་ནས་དབུགས་ཕྱིན་ལྟར་༎
 sarvākārajagatsaukhyasādhanā guṇasampadaḥ || asa_5|35 ||	རྣམ་པ་ཀུན་ཏུ་འགྲོ་བ་ཡི་༎ བདེ་སྒྲུབ་ཡོན་ཏན་ཕུན་ཚོགས་ཀུན་༎ རྒྱ་མཚོ་ཆེ་ལ་ཆུ་བོ་བཞིན་༎
 sarvāḥ sarvābhisāreṇa nikāmaphalaśālinam |	འབྲས་བུ་མཆོག་གིས་སྦ་བ་ཡིས་༎
 bhajante taṃ mahāsattvaṃ mahodadhimivāpagāḥ || asa_5|36 || 7 - ānantaryasamādhiḥ(mūrdhaprayogaḥ)	སེམས་དཔའ་ཆེན་པོ་དེ་ལ་ནི་༎ རྣམ་པ་ཀུན་དུ་རྟེན་པར་བྱེད་༎
 trisāhasrajanaṃ śiṣyakhaḍgādhigamasampadi |	སྟོང་གསུམ་སྐྱེ་བོ་ཉན་ཐོས་དང་༎ བསེ་རུའི་རྟོགས་པ་ཕུན་ཚོགས་དང་༎ བྱང་ཆུབ་སེམས་དཔའི་སྐྱོན་མེད་ལ་༎
 bodhisattvasya ca nyāme pratiṣṭhāpya śubhopamāḥ || asa_5|37 ||	བཀོད་པའི་དགེ་བ་དཔེར་མཛད་ནས་༎
 kṛtvā puṇyabahutvena buddhatvāpteranantaraḥ |	བསོད་ནམས་མང་པོ་ཉིད་ཀྱིས་ནི་༎ སངས་རྒྱས་ཉིད་ཀྱི་བར་མེད་དེ་༎
 ānantaryasamādhiḥ sa sarvākārajñatā ca tat || asa_5|38 ||	བར་ཆད་མེད་པའི་ཏིང་ངེ་འཛིན་༎ དེ་ནི་རྣམ་པ་ཀུན་མཁྱེན་ཉིད་༎
 ālambanamabhāvo 'sya smṛtiścādhipatirmataḥ |	འདི་ཡི་དམིགས་པ་དངོས་མེད་དེ་༎ བདག་པོ་དྲན་པ་ཡིན་པར་བཞེད་༎
 ākāraḥ śāntatā cātra jalpājalpipravādinām || asa_5|39 ||	རྣམ་པ་ཞི་ཉིད་འདི་ལ་ནི་༎ རབ་ཏུ་སྨྲ་རྣམས་བརྒྱུད་པར་རྒོལ་༎
 ālambanopapattau ca tatsvabhāvāvadhāraṇe |	དམིགས་པ་འཐད་དང་དེ་ཡི་ནི་༎ ངོ་བོ་ཉིད་ངེས་བཟུང་བ་༄༡༡ཨ་༌་༎
 sarvākarajñatājñāne paramārthe sasaṃvṛttau || asa_5|40 || prayoge triṣu ratneṣu sopāye samaye muneḥ | viparyāse samārge ca pratipakṣavipakṣayoḥ || asa_5|41 || lakṣaṇe bhāvanāyāṃ ca matā vipratipattayaḥ |	དང་༎ རྣམ་ཀུན་མཁྱེན་ཉིད་ཡེ་ཤེས་དང་༎ དམ་པའི་དོན་དང་ཀུན་རྫོབ་དང་༎ སྦྱོར་དང་དཀོན་མཆོག་གསུམ་པོ་དང་༎ ཐབས་བཅས་ཐུབ་པའི་རྟོགས་པ་དང་༎ ཕྱིན་ཅི་ལོག་ནི་ལམ་བཅས་དང་༎ གཉེན་པོ་མི་མཐུན་ཕྱོགས་དག་དང་༎ མཚན་ཉིད་དང་ནི་སྒོམ་པ་ལ་༎ སྨྲ་བ་རྣམས་ཀྱིས་ལོག་རྟོག་པ་༎
 sarvākārajñatādhārā ṣoḍhā daśa ca vādinām || asa_5|42 ||	རྣམ་པ་ཀུན་མཁྱེན་ཉིད་རྟེན་ཅན་༎ རྣམ་པ་བཅུ་དྲུག་དག་ཏུ་བཞེད་༎
 ityabhisamayālaṅkāre nāma prajñāpāramitopadeśaśāstre paṃcamādhikāraḥ |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་།
 ānupūrvikādhikāraḥ ṣaṣṭhaḥ	སྐབས་ལྔ་པའོ་།
 dānena prajñayā yāvad buddhādau smṛtibhiśca sā |	༎ ། སྦྱིན་པ་ཤེས་རབ་བར་དག་དང་༎ སངས་རྒྱས་ལ་སོགས་དྲན་དང་ཆོས་༎
 dharmābhāvasvabhāvenetyanupūrvakriyā matā || asa_6|1 ||	དངོས་མེད་ངོ་བོ་ཉིད་ཀྱིས་དེ་༎
 ityabhisamāyālaṅkāre nāma prajñāpāramitopadeśaśāstre ṣaṣṭhādhikāraḥ |	མཐར་གྱིས་པ་ཡི་བྱ་བར་བཞེད་༎ ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་།
 ekakṣaṇābhisambodhādhikāraḥ saptamaḥ 1 - avipākalalakṣaṇaḥ	སྐབས་དྲུག་པའོ་། ༎ ། སྦྱིན་པ་ལ་སོགས་རེ་རེས་ཀྱང་༎
 anāsravāṇāṃ sarveṣāmekaikenāpi saṃgrahāt |	ཟག་མད་ཆོས་ཀུན་བསྡུས་པའི་ཕྱིར་༎
 ekakṣaṇāvabodho 'yaṃ jñeyo dānādinā muneḥ || asa_7|1 ||	ཐུབ་པའི་སྐད་ཅིག་གཅིག་པ་ཡིས་༎ རྟོགས་པ་འདི་ནི་ཤེས་པར་བྱ་༎
 araghaṭṭaṃ yathaikāpi padikā puruṣeritā |	ཇི་ལྟར་སྐྱེས་བུས་ཟོ་ཆུན་རྒྱུད་༎ རྡོག་ཐབས་གཅིག་གིས་བསྐྱོད་པ་ན་༎
 sakṛt sarvaṃ cālayati jñānamekakṣaṇe tathā || asa_7|2 ||	ཐམས་ཅད་ཅིག་ཅར་འགུལ་བ་ལྟར་༎ སྐད་ཅིག་གཅིག་ཤེས་དེ་བཞིན་ནོ་༎ གང་ཚེ་ཆོས་དཀར་ཐམས་ཅད་ཀྱི་༎ རང་བཞིན་ཤེས་རབ་ཕ་རོལ་ཕྱིན་༎
 2 - vipākalakṣaṇaḥ vipākadharmatāvasthā sarvaśuklamayī yadā |	རྣམ་སྨིན་ཆོས་ཉིད་གནས་སྐབས་སྐྱེས་༎
 prajñāpāramitā jātā jñānamekakṣaṇe tadā || asa_7|3 || 3 - alakṣaṇalakṣaṇaḥ	དེ་ཚེ་སྐད་ཅིག་གཅིག་ཡེ་ཤེས་༎
 svapnopameṣu dharmeṣu sthitvā dānādicaryayā |	སྦྱིན་ལ་སོགས་པའི་སྤྱོད་པ་ཡིས་༎ ཆོས་ཀུན་རྨི་ལམ་འདྲར་གནས་ནས་༎ ཆོས་རྣམས་མཚན་ཉིད་མེད་པ་ཉིད་༎
 alakṣaṇatvaṃ dharmāṇāṃ kṣaṇenaikena vindati || asa_7|4 || 4 - advayalakṣaṇaḥ	སྐད་ཅིག་མ་ནི་གཅིག་གིས་རྟོགས་༎
 svapnaṃ taddarśinaṃ caiva dvayayogena nekṣate |	རྨི་ལམ་དང་ནི་དེ་མཐོང་ཉིད་༎ གཉིས་ཀྱི་ཚུལ་དུ་མི་མཐོང་ལྟར་༎
 dharmāṇāmadvayaṃ tattvaṃ kṣaṇenaikena paśyati || asa_7|5 ||	ཆོས་རྣམས་གཉིས་སུ་མེད་པ་ཡི་༎ དེ་ཉིད་སྐད་ཅིག་གཅིག་གིས་མཐོང༎
 ityabhisamayālaṅkāre nāma prajñāpāramitopadeśaśāstre saptamādhikāraḥ |	ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་གྱི་ཚིག་ལེའུར་བྱས་པ་ལས་།
 dharmakāyādhikāraḥ aṣṭamaḥ	སྐབས་བདུན་པའོ་།
 1 - svabhāvakāyaḥ	༎ ། ཐུབ་པའི་ངོ་བོ་ཉིད་སྐུ་ནི་༎
 sarvākārāṃ viśuddhiṃ ye dharmāḥ prāptā nirāsravāḥ |	།
 svābhāviko muneḥ kāyasteṣāṃ prakṛtilakṣaṇaḥ || asa_8|1 || 2 - jñānadharmakāyaḥ	དེ་དག་༄༡༡བ་རང་བཞིན་མཚན་ཉིད་ཅན་༎
