skt	tib
 guṇasamuditaṃ doṣāpetaṃ praṇindati nindati |	ཡོན་ཏན་ལྡན་ཞིང་སྐྱོན་བྲལ་ཅན་ལ་གནོད་ན་རབ་ཏུ་སྨོད་པར་འགྱུར་༎
 dhanalavaparikrītaṃ yantraṃ pranṛtyati nṛtyati ||	འཁྲུལ་འཁོར་ནོར་ཉུང་བ་ཡིས་ཉོས་ནས་གར་བྱེད་ན་ནི་གར་བྱེད་འགྱུར་༎ ཞེས་བྱ་བ་ལྟ་བུའམ་།
 yathā vā- yadyasmin sati bhavati bhavati, na bhavati na bhavati tattasya kāryamitarat kāraṇamiti |	གང་གང་ལ་ཡོད་ན་ཡོད་པར་འགྱུར་ཞིང་མེད་ན་མེད་པར་འགྱུར་བ་དེ་ནི་དེའི་རྒྱུ་ཡིན་ལ་། ཅིག་ཤོས་ནི་འབྲས་བུ་ཡིན་ནོ་ཞེས་བྱ་བ་ལྟ་བུའོ་༎
 (vn 117) 72| gamyamānārthaṃ punarvacanamapi punaruktam;	རྟོགས་པའི་དོན་ཡང་བཟླས་པ་ནི་ཡང་བཟླས་པ་སྟེ་།
 niyatapradaprayoge sādhanavākye yathā pratijñāvacanamiti arthapunaruktenaiva gatārthatvānna pṛthagvācyam |	དཔེར་ན་དམ་བཅའ་པའི་ཚིག་ལྟ་བུའོ་༎ དོན་ཡང་བརྗོད་པ་ཉིད་ཀྱིས་ཁོང་དུ་ཆུད་པ་ཉིད་ཀྱི་ཕྱིར་ལོགས་ཤིག་བརྗོད་པ་མི་བྱའོ་༎
 ayamapi niyatasādhanavākye eva doṣo vaktavyaḥ;	འདིར་ཡང་ངེས་བསྒྲུབ་པར་བྱེད་པའི་ངག་གི་སྐྱོན་དུ་བརྗོད་པར་བྱའོ་།
 na vistarakathāyām |	གཏམ་རྒྱུད་རྒྱས་པ་ནི་མ་ཡིན་ཏེ་།
 vyācakṣāṇo hi kadācidasamyak śravaṇapratipattiśaṅkayā sākṣiprabhṛtīnāṃ punaḥ punarbrūyāditi na tatra kiñcicchalam |	འཆད་པར་བྱེད་པས་ནི་འགའ་ཞིག་གི་ཚེ་ཐོས་པ་དང་རྟོགས་པ་ཡང་དག་པ་མ་ཡིན་པར་དོགས་པ་ན་། དབང་པོ་ལ་སོགས་པ་ལ་ཡང་བརྗོད་དུ་ཟིན་ཀྱང་དོར་ཐབས་མ་ཡིན་ནོ་དོགས་པ་ན་། 
 nāviṣayatvāditi cet;	༎ མ་ཡིན་ཏེ་ཡུལ་མ་ཡིན་པ་ཉིད་ཀྱི་ཕྱིར་ཞེ་ན་།
 nāyaṃ gururna śiṣya iti na yatnataḥ pratipādanīyaḥ,	འདི་ནི་བླ་མ་ཡང་མ་ཡིན་། སློབ་མ་ཡང་མ་ཡིན་པས་ན་།
 yena punaḥ punarucyate, iti punarvacane nigraha eveti cet | na; sākṣiṇāṃ yatnena pratipādyatvāt,	གང་གིས་ཡང་ཡང་བརྗོད་ཅིང་འབད་པས་བསྟན་པར་བྱ་བ་མ་ཡིན་པས་ཡང་ཟློས་པ་ཚར་གཅད་པར་བྱ་བ་ཡིན་ནོ་ཞེ་ན་།
 tadpratipādane doṣābhidhānāt, pratipādyasya śiṣyatvāt, vijigīśuvādapratiṣedhatvāt, trirabhidhānavacanāt, punarvacanaprasaṅge samayaniyamābhāvācca | (vn 118)	མ་ཡིན་ཏེ་དབང་པོ་རྣམས་ལ་འབད་པས་བསྟན་པར་བྱ་བ་ཉིད་ཀྱི་ཕྱིར་དང་། དེ་མ་བསྟན་ན་སྐྱོན་དུ་རྗོད་པར་བྱེད་པའི་ཕྱིར་དང་། བསྟན་པར་བྱ་བ་སློབ་མ་ཉིད་ཡིན་པའི་ཕྱིར་དང་། རྩོད་པ་རྒྱལ་བར་འདོད་པ་དག་དགག་པར་བྱ་བ་ཡིན་པའི་ཕྱིར་དང་། ལན་གསུམ་གྱི་བར་དུ་བརྗོད་པའི་ཚིག་ཡོད་པའི་ཕྱིར་དང་ཡང་ཟློས་པ་ཞར་ལ་འོངས་པ་ལ་བརྡར་བྱས་པའི་ངེས་པ་མེད་པའི་ཕྱིར་རོ་༎
 73| na cedamadhikād bhidyate iti na pṛthagvācyam |	འདི་ནི་ལྷག་པ་ལས་ཐ་དད་པ་མེད་པའི་ཕྱིར་། ལོགས་ཤིག་ཏུ་མི་བརྗོད་དོ་༎
 viniyatapradaprayoge hi sādhanavākye ādhikyadoṣa iti punarvacane 'pi gatārthasyādhikyameva padasyeti |	སྒྲུབ་པར་བྱེད་པའི་ངག་ལ་ཚིག་ངེས་པར་སྦྱོར་བ་ལ་ནི་ལྷག་པའི་སྐྱོན་ཡོད་དོ་༎ ཡང་ཟློས་པ་ལ་ཡང་རྟོགས་པའི་དོན་གྱི་ཚིག་ལྷག་པ་ཉིད་ཡིན་ནོ་༎
 prapañcakathāyām anirūpitai kārthasādhanādhikaraṇāyāṃ nānārthasādhanepsāyāṃ nānāsādhanepsāyāṃ vā śrotuḥ hetvādi bāhulyasya punarvacanasya doṣatvāt	གཏམ་རྒྱུད་སྣ་ཚོགས་པའི་དོན་གཅིག་སྒྲུབ་པར་བྱེད་པའི་རྟེན་དཔྱོད་པ་མེད་པའམ་དོན་སྣ་ཚོགས་སྒྲུབ་པར་འདོད་པ་ན་། སྒྲུབ་པར་བྱེད་པ་སྣ་ཚོགས་༄༣༤༩ཨ་༌་༎ འདོད་པའི་ཉན་པ་པོ་ལ་།
 pratītapratyayābhāvād hetvādibāhulyaṃ vacanabāhulyaṃ ca sādhanadoṣa iti | (vn 119) ādhikyapunarvacanayostulyadoṣa iti saṃgrahavacanaṃ nyāyyam;	གཏན་ཚིགས་ལ་སོགས་པ་ཡང་བརྗོད་པ་མང་པོ་ལ་སྐྱོན་མེད་པ་ཉིད་ཀྱི་ཕྱིར་དང་། རྟོགས་པ་ལ་རྟོགས་པར་བྱ་བ་མེད་པའི་ཕྱིར་དང་། གཏན་ཚིགས་ལ་སོགས་པ་མང་པོ་དང་། ཚིག་ཁང་པོ་སྒྲུབ་པར་བྱེད་པའི་དག་གི་སྐྱོན་ཡིན་པས་ལྷག་པ་ཡང་ཟློས་པའི་སྐྱོན་ཡིན་པའི་ཕྱིར་ལྷག་པ་དང་། ཡང་ཟློས་པ་དག་ནི་སྐྱོན་མཚུངས་པའི་ཕྱིར་འདུས་པ་ཉིད་དུ་རིགས་པ་ཡིན་ཏེ་།
 doṣābhāvādeva guṇābhāvāt,	སྐྱོན་མེད་པའི་ཕྱིར་དང་། ཐ་དད་པ་ལ་ཡང་ཡོན་ཏན་མེད་པའི་ཕྱིར་རོ་༎
 evamprakārāṇāṃ bhedānāṃ vacane cātiprasaṅgādityuktam |	དེ་ལྟར་ན་ཐ་དད་པའི་རྣམ་པ་དག་གི་ཚིག་ནི་ཤིན་ཏུ་ཐལ་བར་འགྱུར་རོ་ཞེས་བསྟན་ཟིན་ཏོ་༎ 
 paryāyaśabdakalpo hyaparo hetuḥ pratipādite viṣaye pravartamānaḥ ';	རྣམ་གྲངས་ཀྱི་སྒྲ་བཞིན་དུ་བརྗོད་པ་ནི་གཏན་ཚིགས་གཅིག་བསྟན་པའི་ཡུལ་ལ་།
 pratipādyasya viśeṣābhāvāt |	གཏན་ཚིགས་གཞན་འཇུག་པ་བསྟན་པ་བྱེ་བྲག་མེད་པའི་ཕྱིར་རོ་༎
 arthaḥ punaḥ pratipādanānna bhidyate | (vn 120)	དོན་ཡང་བཟླས་པའི་ཕྱིར་རོ་༎ དོན་ཡང་བཟླས་པའི་ཕྱིར་ཐ་དད་པར་འགྱུར་བ་མེད་དོ་༎
 74| yatpunaruktam- “anuvāde tvapunaruktaṃ;	གང་ཡང་བརྗོད་པའི་རྗེས་སུ་སྨྲ་བ་ནི་ཡང་བརྗོད་པ་མ་ཡིན་ཏེ་།
 śabdābhyāsādarthaviśeṣopapatteḥ” |	སྒྲ་གོམས་པ་ཡོད་ན་དོན་ལ་ཁྱད་པར་སྲིད་པའི་ཕྱིར་ཏེ་།
 yathā “hetvapadeśāt pratijñāyāḥ punarvacanaṃ nigamanam” [nya| sū| 1|1|39] iti | pratijñāyā evaṃ [eva?	ཇི་ལྟར་གཏན་ཚིགས་བསྟན་པ་ལས་དམ་བཅས་པ་ཡང་སྨྲ་བ་ནི་མཇུག་བསྡུ་བའོ་ཞེ་ན་། དེ་ལ་དམ་བཅའ་བ་ཉིད་རྟོགས་པར་བྱ་བའི་ཕྱིར་དོན་གྱི་ཚིག་ཡིན་ན་།
 ] gamyamānārthāyā vacanaṃ punarvacanaṃ| kiṃ punarasyāḥ punarvacanam ityuyuktaṃ nigamanam |	ཅི་ཡང་འདི་ཡང་གི་ཚིག་ཡིན་ནོ་ཞེས་མཇུག་བསྡུ་བའི་རིགས་པ་མ་ཡིན་ནོ་༎
 75| [14|] “vijñātasya parṣadā trirabhihitasyāpratyuccāraṇamananubhāṣaṇam |	ཚོགས་པ་ལན་གསུམ་བརྗོད་པ་ཤེས་ཤིང་ལན་བརྗོད་པ་དེ་མེད་པ་དེ་ནི་རྗེས་སུ་སྨྲ་བ་མེད་པ་ཡིན་ཏེ་།
 ” [nyā|sū| 5|2|17] vijñātavākyārthasya parṣadā trirabhihitasya yadapratyuccāraṇaṃ tadananubhāṣaṇaṃ nāma nigrahasthānamapratyuccārayan kimāśrayaṃ parapakṣapratiṣedha kuryāditi |	ཚོགས་པས་རྒོལ་བ་ལན་གསུམ་བརྗོད་བའི་ངག་གི་དོན་ཤེས་བཞིན་དུ་ཕྱིར་རྒོལ་བས་ལན་བརྗོད་པ་མེད་པ་གང་ཡིན་པ་དེ་ནི་རྗེས་སུ་སྨྲ་བ་མེད་པ་ཞེས་བྱ་བ་ཚར་གཅད་པའི་གནས་ཡིན་ནོ་༎ ལན་བརྗོད་པ་མེད་པར་ཅི་ལ་བརྟེན་ནས་གཞན་གྱི་ཕྱོགས་དགག་པ་སྨྲ་བར་བྱེད་ཡིན་ནོ་༎ 
 (vn 121) uttareṇāvasānānnedaṃ nigrahasthānamiti cet |	། གལ་ཏེ་ལན་གྱི་སྒོ་ནས་ངེས་པའི་ཕྱིར་འདི་ནི་ཚར་གཅད་པའི་གནས་མ་ཡིན་ནོ་ཞེ་ན་།
 syādetat |	དེ་ལྟར་ནི་འགྱུར་ན་།
 uttareṇa guṇadoṣavatā mūḍhāmūḍhatvaṃ gamyate iti kimuccāritena? asti hi kaścid uttareṇa samartho na pratyuccāraṇena, nāsau tāvatā nigrahamarhediti |	ལན་གྱི་སྒོ་ནས་ཡོན་ཏན་དང་སྐྱོན་དང་ལྡན་པ་རྨོངས་པ་མ་ཡིན་པ་ཉིད་དུ་ཤེས་པའི་ཕྱིར་བརྗོད་པས་ཅི་ཞིག་བྱ་།
 na: uttaraviṣayāparijñānāt |	མ་ཡིན་ཏེ་ལམ་གྱི་ཡུལ་མི་ཤེས་པའི་ཕྱིར་ཏེ་།
 yadyayaṃ na pratyuccārayati, nirviṣayamuttaraṃ prasajyeta |	གལ་ཏེ་འདི་ལན་རྗོད་པར་མི་བྱེད་ན་ལན་གྱི་ཡུལ་མེད་པ་ཡིན་ལ་།
 athottaraṃ bravīti, kathaṃ noccārayati? tadidaṃ vyāhatamucyate- 'noccārayati, uttaraṃ ca bravīti'; iti |	འོན་ཏེ་ལན་བརྗོད་ན་ཇི་ལྟར་ལན་རྗོད་པར་མི་བྱེད་། བརྗོད་པ་མེད་པ་ལ་ཡང་ལན་བརྗོད་པ་དེ་དང་། འདི་ནི་འགལ་བར་སྨྲ་བ་ཡིན་ནོ་ཞེ་ན་། ༄༣༤༩བ་འགའ་ཞིག་ལ་ལན་གྱི་ནུས་པ་ཡོད་ན་ཡང་ལན་བརྗོད་པ་མེད་ན་། དེ་དེ་སྲིད་དུ་ཚར་གཅད་པའི་འོས་པ་མ་ཡིན་ནོ་ཞེ་ན་།
 apratijñānācca |	དམ་བཅས་པ་མེད་པའི་ཕྱིར་། འདི་ཡང་དང་པོར་ཐམས་ཅད་བརྗོད་པར་བྱ་ཞིང་།
 na cedaṃ na [? na cedaṃ] parijñāyate- pūrvaṃ sarvamuccārayitavyaṃ paścāduttaramabhidhātavyamiti |	ཕྱིས་ལན་བརྗོད་པར་བྱའོ་ཞེས་བྱ་བའི་དམ་བཅས་པ་ནི་དེ་མེད་དོ་༎
 apitu yathākathañciduttaraṃ vācyam uttaraṃ cāśrayābhāve 'yuktamiti yuktamapratyuccāraṇaṃ nigrahasthānamiti | (vn 122)	འོན་ཀྱང་ཇི་ལྟ་ཇི་ལྟར་ཡང་རུང་ལན་བརྗོད་པར་བྱའོ་༎ ལན་ཡང་རྟེན་མེད་པར་རིགས་པ་མ་ཡིན་པའི་ཕྱིར་། ལན་མ་བརྗོད་པ་ཞེས་བྱ་བ་ཚར་གཅད་པའི་གནས་སུ་རིགས་པ་ཡིན་ནོ་༎
 76| yadi nāma vādī svas ādhanārthavivaraṇavyājena prasaṅgādaparaṃ ghoṣayed,	གལ་ཏེ་རྒོལ་བ་རང་གི་སྒྲུབ་པ་དོན་གྱི་རྟེན་བཤད་པ་ན་ཟོལ་གྱི་ཞར་ལ་འོངས་པ་གཞན་དང་གཞན་སྨྲ་བར་འགྱུར་བ་ནི་།
 vivādāspadaṃ ca jijñāsitamarthamātramukttvā pratijñādiṣvarthaviśeṣaparamparayā aparānarthānupakṣipya kathāṃ vistārayet,	རྩོད་པའི་རྟེན་ཤེས་པར་འདོད་པའི་དོན་ཙམ་བརྗོད་ནས་དམ་བཅའ་བ་ལ་སོགས་པ་དོན་གྱི་ཁྱད་པར་བརྒྱུད་ཅིང་གཞན་དོན་མེད་པ་ཁས་བླངས་ནས་བརྗོད་པ་རྒྱས་པར་བྱེད་།
 tacca sarvaṃ yadā nānuvaktuṃ śaknuyāt, kastasya vivādāśrayārthamātrottaravacane sāmarthyavighātaḥ yena vādivacanānubhāṣaṇaṃ nigrahasthānamucyate |	གང་གི་ཚེ་དེ་ཡང་ཕྱིར་རྒོལ་བས་ཐམས་ཅད་ཟློས་མི་ནུས་པ་དེའི་རྩོད་པའི་རྟེན་གྱི་དོན་ཙམ་ལ་ལན་གྱི་ཚིག་གི་ནུས་པ་ལ་གནོད་པ་ཅི་ཡོད་། གང་གིས་ན་རྒོལ་བའི་ཚིག་ལ་རྗེས་སུ་སྨྲ་བ་མེད་པ་ཚར་གཅད་པའི་གནས་ཡིན་ནོ་ཞེས་བརྗོད་།
 tasmānna sarvaṃ vādikathāmananubhāṣamāṇo nottare samarthaḥ | yadvacanāntarīyakā jijñāsitārthasiddhiḥ,	དེའི་ཕྱིར་རྒོལ་བའི་ཚིག་ཐམས་ཅད་ཀྱི་རྗེས་སུ་སྨྲ་བ་མེད་པ་ལན་ལ་ནུས་པ་མེད་པ་མ་ཡིན་ཏེ་། 
 yathā pakṣadharmatāvyāptiprasādhanamātraṃ,	གང་གི་ཚིག་མེད་ན་མི་འགྱུར་བས་ཤེས་པར་འདོད་པའི་དོན་གྲུབ་པ་སྟེ་དེ་ཉིད་དཔེར་ན་ཕྱོགས་ཀྱི་ཆོས་ཉིད་དང་ཁྱད་པ་རབ་ཏུ་སྒྲུབ་པ་ཙམ་སྟེ་། ཕྱོགས་ཀྱི་ཆོས་ཉིད་ཀྱི་བརྗོད་པ་ནི་གཏན་ཚིགས་མ་གྲུབ་པ་བསྲུང་བའི་ཕྱིར་དང་ཁྱབ་པ་རབ་ཏུ་སྒྲུབ་པར་བྱེད་པའི་ཚིག་ནི་རྗེས་སུ་འགྲོ་བ་དང་ལྡོག་པ་བསྟན་པའི་ཕྱིར་རོ་ཞེས་བྱ་བ་ལ་རྗེས་སུ་འགྲོ་བ་སྨྲ་བར་བྱ་བ་ཉིད་ཡིན་ནོ་༎ 
 na tatrāpi prasaṅgāntaropakṣepaḥ, tadavaśyaṃ sādhanāṅgaviṣayatvād dūṣaṇasya upadarśyata eva |	དེ་ལ་ཡང་ཞར་ལས་བྱུང་བ་གཞན་བསྟན་པར་མི་བྱ་ཞིང་དེ་གདོན་མི་ཟ་བར་སྒྲུབ་པར་བྱེད་པའི་ཡན་ལག་ཡུལ་ཡིན་ཉིད་ཡིན་ནོ་༎ པའི་ཕྱིར་། སུན་འབྱིན་པས་ཉེ་བར་བསྟན་པར་བྱ་བ་ཉིད་ཡིན་ཞིང་།
 tatrāpi na sarvaṃ prāganukrameṇoccārayitavyaṃ, paścād dūṣaṇaṃ vācyaṃ;	དེ་ལ་ཡང་ཐམས་ཅད་གོང་དུ་གོ་རིམས་བཞིན་དང་། ཕྱིས་སུ་ན་འབྱིན་པའི་ཚིག་བརྗོད་པར་མི་བྱ་སྟེ་།
 dviruccāraṇaprasaṅgāt |	ལན་གཉིས་བརྗོད་པར་ཐལ་བར་འགྱུར་བའི་ཕྱིར་རོ་༎
 dūṣaṇaviṣayopadarśanārthe 'nubhāṣaṇe vādivacanānukramaghoṣaṇaṃ vyarthamiti na kāryameva dūṣayatā |	སུན་འབྱིན་པའི་ཡུལ་ཉེ་བར་བསྟན་པའི་དོན་དུ་རྗེས་སུ་སྨྲ་བ་ལ་རྒོལ་བའི་ཚིག་གིས་གོ་རིམས་བཞིན་དུ་བརྗོད་པ་ནི་དོན་མེད་པ་ཡིན་ཏེ་། དགོས་པ་མེད་པ་ཉིད་ཡིན་ནོ་༎ སུན་འབྱིན་པར་བྱེད་པའི་ཡང་འདི་༄༣༥༠ཨ་༌་༎
 'asyāyaṃ doṣoḥ';	སྐྱོན་ཡིན་ནོ་ཞེས་བྱ་བ་། མེད་ན་མི་འབྱུང་བ་ཉིད་ཡིན་པའི་ཕྱིར་རོ་༎
 iti nāntarīyatvāt pratidoṣavacanaṃ viṣayopadarśanaṃ kriyate eva | (vn 123)	སྐྱོན་གྱི་ཚིག་རེ་རེའི་ཡུལ་བསྟན་པར་བྱ་བར་ཉིད་ཡིན་གྱི་།
 77| na hi sarvaviṣayopadarśanaṃ kṛtvā yugapad doṣaḥ śakyate 'bhidhātum;	ཡུལ་ཐམས་ཅད་བསྟན་པར་བྱས་ནས་། ཅིག་ཅར་སྐྱོན་བརྗོད་པར་ནུས་པ་མ་ཡིན་ཏེ་༎
 pratyarthaṃ doṣabhedāt |	དོན་སོ་སོའི་སྐྱེ་བ་ཐ་དད་པའི་ཕྱིར་རོ་༎
 tasmād yaṃ padārthaṃ dūṣayati, sa eva taddūṣaṇaviṣayastadā pradarśanīyaḥ |	དེའི་ཕྱིར་དོན་སུན་འབྱིན་པར་བྱེད་པ་གང་ཡིན་པ་དེ་ཉིད་སུན་འབྱིན་པར་བྱེད་པའི་ཡུལ་ཡིན་པས་དེའི་ཚེ་། 
 (vn 124) nāparastuḥ;	བསྟན་པར་བྱ་བ་ཡིན་གྱི་གཞན་མ་ཡིན་ཏེ་།
 dūṣṇe 'paropadarśanasyāsambhavāt |	དེ་སུན་འབྱིན་པ་ན་གཞན་བསྟན་པ་ནི་འབྲེལ་པ་མེད་པའི་ཕྱིར་རོ་༎
 tasmin dūṣite punaranyo 'rtho 'paradoṣaviṣaya ityayamanubhāṣaṇe dūṣaṇe ca nyāyaḥ |	དེ་ལྟར་སུན་འབྱིན་པ་དེ་ལ་ཡང་དོན་གཞན་གྱི་སྐྱོན་༎ གཞན་གྱི་ཡུལ་ཡིན་པའི་ཕྱིར་རོ་༎ རྗེས་སུ་སྨྲ་བ་དང་། སུན་འབྱིན་པ་འདི་ཉིད་ནི་རིགས་པའོ་༎
 sakṛt sarvānubhāṣaṇe 'pi doṣavacanakāle punarviṣayaḥ pradarśanīya eva;	ཐམས་ཅད་ཅིག་ཅར་རྗེས་སུ་སྨྲ་བར་བྱེད་པ་ན་ཡང་སྐྱོན་བརྗོད་པའི་དུས་སུ་ཡུལ་བསྟན་པར་བྱ་པ་ཉིད་ཡིན་ཏེ་།
 apradarśite doṣasya vaktumaśakyatvāt |	ཡུལ་མ་བསྟན་པའི་སྐྱོན་ནི་བརྗོད་པར་མི་ནུས་པ་ཉིད་ཀྱི་ཕྱིར་རོ་༎
 tathā ca dviranubhāṣaṇaṃ kṛtaṃ syāt |	དེ་ལྟར་ན་ཡང་རྗེས་སུ་སྨྲ་བ་ལན་གཉིས་བྱས་པར་འགྱུར་རོ་༎
 tatra prathamaṃ sarvānukramānubhāṣaṇaṃ niṣprayojanam | dūṣaṇavādinā dūṣaṇe vaktavye yanna tatropayujyate tasyābhidānamadoṣodbhāvanam | dviruktiśca | iti sakṛt sarvānubhāṣaṇaṃ parājayādhikaraṇaṃ vācyam |	དེ་ལ་ཐོག་མར་ཐམས་ཅད་གོ་རིམས་བཞིན་དུ་སྨྲ་པ་ནི་དགོས་པ་མེད་པ་ཉིད་ཡིན་ནོ་༎ སུན་འབྱིན་པར་བྱེད་པའི་རྒོལ་བས་སུན་འབྱིན་པ་བརྗོད་པར་བྱ་བ་གང་དེ་ལ་རིགས་པ་མ་ཡིན་པ་དེ་རྗོད་པར་བྱེད་པ་ཡིན་ཏེ་སྐྱོན་བརྗོད་པ་མེད་པར་ལན་གཉིས་བརྗོད་པའི་ཕྱིར་༎ ། ཅིག་ཅར་ཐམས་ཅད་རྗེས་སུ་སྨྲ་བ་ནི་། ཕམ་པའི་རྟེན་ཅན་དུ་བརྗོད་པར་བྱའོ་༎
 tathāstviti cet | syādetat |	གལ་ཏེ་དེ་ལྟར་འགྱུར་རོ་༎
 uktametadarthāntaraṃ nigrahasthānamiti | tatra sādhane yataḥ kutaścit prasaṅgādinā nāntarīyakābhidhāna |	དེ་ལྟར་ནི་འགྱུར་ན་དོན་གཞན་ཚར་གཅད་པའི་གནས་ཡིན་ནོ་ཞེས་བྱ་བ་དེ་བསྟན་ཟིན་ཏོ་༎ དེ་ལ་ཞར་ལ་འོངས་པ་འགའ་ཞིག་ལ་རྒོལ་བས་།
 ['nāntarīyakābhidhānaṃ?	སྒྲུབ་པར་བྱེད་པ་མེད་ན་མི་འབྱུང་བ་མ་ཡིན་པ་བརྗོད་པ་ནི་།
 ] vādino 'rthāntaragamanameveti sa nigrahārhaḥ |	དོན་གཞན་གོ་བར་བྱེད་པ་ཉིད་མ་ཡིན་པའི་ཕྱིར་ཚར་གཅད་པར་འོས་པ་ཡིན་གྱི་།
 na kaścit kvacit kriyamāṇaprasaṅgo na prayujyate,	འགའ་ཞིག་འགའ་ཞིག་ཏུ་ཞར་ལ་འོངས་པ་བྱེད་པ་མེད་པ་ནི་མ་ཡིན་ནོ་༎
 nāpi tat tasyānubhāṣaṇīyam |	དེས་དེའི་རྗེས་སུ་སྨྲ་བ་ནི་མ་ཡིན་ཏེ་།
 na cedamapyasmābhiranujñāyate- sarvaṃ prāk sakṛdvaktavyaṃ, paścāddūṣaṇamiti | kintu dūṣayatāvaśyaṃ viṣayo darśanīyaḥ,	ཁོ་བོ་ཅག་གིས་ཐམས་ཅད་ཐོག་མར་བརྗོད་པར་བྱ་ཞིང་ཕྱིས་སུན་དབྱུང་བར་བྱའོ་ཞེས་བྱ་བ་ཁས་བླངས་པ་ནི་མེད་ཀྱི་འོན་ཀྱང་སུན་འབྱིན་པར་བྱེད་པའི་ཚིག་གི་ཡུལ་བསྟན་པར་བྱ་བ་ཡིན་ཏེ་། 
 anyathā dūṣaṇāvṛtteriti |	རྣམ་པ་གཞན་དུ་ན་ནི་སུན་འབྱིན་པ་མི་འཇུག་པའི་ཕྱིར་༄༣༥༠བ་རོ་ཞེ་ན་ཡིན་ཏེ་། 
 (vn 125) 78| evaṃ tarhi nānanubhāṣaṇaṃ pṛthag nigrahasthānaṃ vācyam,	། དེ་ལྟ་ཡིན་ན་ནི་རྗེས་སུ་སྨྲ་བ་མེད་པ་སྤོབས་པ་མེད་པ་ལས་ལོགས་ཤིག་ཏུ་ཚར་གཅད་པར་བྱ་བའི་གནས་སུ་བརྗོད་པར་བྱ་བ་མ་ཡིན་ཏེ་།
 apratibhayā gatatvāt |	སྤོབས་པ་མེད་པ་ཉིད་ཀྱི་ནང་དུ་འདུས་པའི་ཕྱིར་རོ་༎
 uttarasya hyapratipattirapratibhā [nyā|sū| 5|2|18] |	ལན་རྟོགས་པ་མེད་པ་ནི་སྤོབས་པ་མེད་པ་ཡིན་ཏེ་།
 na cottaraviṣayamapradarśayan uttaraṃ pratipattuṃ sararthaḥ |	ལན་གྱི་ཡུལ་མ་བསྟན་པ་ན་ཡང་། ལན་བསྟན་པར་ནུས་པ་མ་ཡིན་ནོ་༎
 na hyanākṣiptānuttarapratipattikamananubhāṣaṇam |	ལན་རྟོགས་པ་མེད་པ་། འདྲེན་པ་མ་ཡིན་པ་མ་ཡིན་ཏེ་།
 tenānanubhāṣaṇasya vyāpikāyāmapratibhāyāṃ vihitaṃ nigrahasthānatvam ananubhāṣaṇam [ananubhāṣaṇe?] |	དེ་བས་ན་རྗེས་སུ་སྨྲ་བ་མེད་པའི་ཁྱད་པར་བྱེད་པའི་སྤོབས་པ་མེད་པར་ཚར་གཅད་པའི་གནས་སུ་བརྗོད་པས་། རྗེས་སུ་སྨྲ་བ་མེད་པ་ཉིད་ཡིན་ཏེ་།
 gavyaparāmṛṣṭatadbhedāyāṃ vihitamiva sāsnādimattvaṃ bāhuleye 'pi |	བ་ལང་ལ་བརྗེད་པ་བཞིན་དུ་ལྐོག་ཤལ་ལ་སོགས་པ་དང་ལྡན་པའི་ཁྲ་བོ་ཉིད་དོ་༎
 tasmādpratibhaiva nigrahādhikaraṇatvena vā [vācyā? ] nānanubhāṣaṇam | (vn 126)	དེའི་ཕྱིར་སྤོབས་པ་མེད་པ་ཉིད་ཚར་གཅད་པའི་གནས་ཉིད་ཡིན་པར་བརྗོད་པར་བྱ་བའི་རྗེས་སུ་སྨྲ་བ་མེད་པ་ནི་མ་ཡིན་ནོ་༎
 kaścāyaṃsamayaniyamastrirabhihitasyānanubhāṣaṇamiti?	ལན་གསུམ་བརྗོད་པ་ལ་རྗེས་སུ་སྨྲ་བ་མེད་པ་ཡིན་ནོ་ཞེས་བྱ་བའི་བརྡའི་ངེས་པ་འདི་སུས་བྱས་། 
 yadi tāvat parapratyāyanārthā pravṛttiḥ, kiṃ trirabhidhīyeta?	གལ་ཏེ་རེ་ཞིག་གཞན་ལ་བསྟན་པར་བྱ་བའི་དོན་དུ་འཇུག་པ་ལ་ལན་གསུམ་བརྗོད་པར་བྱ་བ་ཅི་ཡིན་།
 tathā tathā sa grāhaṇīyo yathāsya pratipattirbhavati |	ཇི་ལྟར་འདིས་རྟོགས་པར་འགྱུར་བ་དེ་ལྟར་དེ་གཟུང་བར་བྱ་བ་ཡིན་ནོ་༎
 atha paropatāpanārthā tadāpi kiṃ trirabhidhīyate? sākṣiṇāṃ karṇe nivedya prativādī kaṣṭāpratītadrutasaṃkṣisādibhirupadrotavyaḥ,	གལ་ཏེ་གཞན་ཉེ་བར་གདུང་བར་བྱེད་པའི་དོན་ཡིན་ན་ཡང་ཅིའི་ཕྱིར་ལན་གསུམ་རྗོད་པར་བྱེད་། དབང་པོ་དག་གི་རྣ་བ་ལ་གཤུབ་?་པ་དང་། དཀའ་བས་རྟོགས་པ་མེད་པ་མྱུར་བ་མདོར་བསྡུས་པ་ལ་སོགས་ཕྱིར་རྒོལ་བ་ལ་ཉེ་བར་འཚེ་བར་བྱ་སྟེ་། འདི་ལྟར་ལན་རྟོགས་པར་བྱེད་པ་།
 yathottarapratipattivimūḍhastūṣṇīmbhavati |	རྨོངས་པས་མི་སྨྲ་བར་འགྱུར་བའོ་༎
 na hi paropatāpanakrame kaścinnyāyaḥ,	གཞན་ཉེ་བ་ར་གདུང་བར་བྱེད་པའི་རིམ་པ་རིགས་པ་ནི་ཅུང་ཟད་ཀྱང་ཡོད་པ་མ་ཡིན་ནོ་༎ 
